System Time;Total Milliseconds;Speed;GasPedalPosition;BrakePedalPosition;ClutchPedalPosition;RPM;
20211216_131459.9802;1281.8849;0;0;0.0006224113;0;0;
20211216_131500.0163;1317.9809;0;0;0.0006224113;0;0;
20211216_131500.0424;1344.0499;0;0;0.0006224113;0;0;
20211216_131500.0745;1376.1352;0;0;0.0006224113;0;0;
20211216_131500.1251;1426.7709;0;0;0.0006224113;0;0;
20211216_131500.1497;1451.335;0;0;0.0006224113;0;0;
20211216_131500.1798;1481.415;0;0;0.0006224113;0;0;
20211216_131500.1998;1501.469;0;0;0.0006224113;0;0;
20211216_131500.2324;1534.0554;0;0;0.0006224113;0;0;
20211216_131500.2637;1565.3181;0;0;0.0006224113;0;0;
20211216_131500.3269;1628.5149;0;0;0.0006224113;0;0;
20211216_131500.3529;1654.5845;0;0;0.0006224113;0;0;
20211216_131500.3860;1687.672;0;0;0.0006224113;0;0;
20211216_131500.4136;1715.2497;0;0;0.0006224113;0;0;
20211216_131500.4502;1751.843;0;0;0.0006224113;0;0;
20211216_131500.4823;1783.9587;0;0;0.0006224113;0;0;
20211216_131500.5379;1839.6076;0;0;0.0006224113;0;0;
20211216_131500.5550;1856.6544;0;0;0.0006224113;0;0;
20211216_131500.5730;1874.7011;0;0;0.0006224113;0;0;
20211216_131500.6031;1904.7804;0;0;0.0006224113;0;0;
20211216_131500.6397;1941.3774;0;0;0.0006224113;0;0;
20211216_131500.6688;1970.4559;0;0;0.0006224113;0;0;
20211216_131500.7310;2032.6209;0;0;0.0006224113;0;0;
20211216_131500.7616;2063.2306;0;0;0.0006224113;0;0;
20211216_131500.7892;2090.8496;0;0;0.0006224113;0;0;
20211216_131500.8063;2107.9272;0;0;0.0006224113;0;0;
20211216_131500.8248;2126.5066;0;0;0.0006224113;0;0;
20211216_131500.8579;2159.5644;0;0;0.0006224113;0;0;
20211216_131500.8885;2190.1455;0;0;0.0006224113;0;0;
20211216_131500.9361;2237.772;0;0;0.0006224113;0;0;
20211216_131500.9632;2264.8449;0;0;0.0006224113;0;0;
20211216_131500.9948;2296.4284;0;0;0.0006224113;0;0;
20211216_131501.0254;2327.0102;0;0;0.0006224113;0;0;
20211216_131501.0534;2355.0845;0;0;0.0006224113;0;0;
20211216_131501.0735;2375.1375;0;0;0.0006224113;0;0;
20211216_131501.1472;2448.8327;0;0;0.0006224113;0;0;
20211216_131501.1697;2471.3931;0;0;0.0006224113;0;0;
20211216_131501.1998;2501.4737;0;0;0.0006224113;0;0;
20211216_131501.2299;2531.5544;0;0;0.0006224113;0;0;
20211216_131501.2570;2558.6262;0;0;0.0006224113;0;0;
20211216_131501.2770;2578.6799;0;0;0.0006224113;0;0;
20211216_131501.2951;2596.7262;0;0;0.0006224113;0;0;
20211216_131501.3432;2644.8545;0;0;0.0006224113;0;0;
20211216_131501.3670;2668.6744;0;0;0.0006224113;0;0;
20211216_131501.3875;2689.1643;0;0;0.0006224113;0;0;
20211216_131501.4151;2716.7372;0;0;0.0006224113;0;0;
20211216_131501.4497;2751.3289;0;0;0.0006224113;0;0;
20211216_131501.4808;2782.4128;0;0;0.0006224113;0;0;
20211216_131501.5494;2851.1047;0;0;0.0006224113;0;0;
20211216_131501.5741;2875.7087;0;0;0.0006224113;0;0;
20211216_131501.5941;2895.7248;0;0;0.0006224113;0;0;
20211216_131501.6185;2920.1923;0;0;0.0006224113;0;0;
20211216_131501.6381;2939.7244;0;0;0.0006224113;0;0;
20211216_131501.6656;2967.2962;0;0;0.0006224113;0;0;
20211216_131501.6942;2995.8999;0;0;0.0006224113;0;0;
20211216_131501.7464;3048.0099;0;0;0.0006224113;0;0;
20211216_131501.7669;3068.6005;0;0;0.0006224113;0;0;
20211216_131501.7945;3096.1379;0;0;0.0006224113;0;0;
20211216_131501.8266;3128.2229;0;0;0.0006224113;0;0;
20211216_131501.8536;3155.2947;0;0;0.0006224113;0;0;
20211216_131501.8867;3188.3839;0;0;0.0006224113;0;0;
20211216_131501.9449;3246.5385;0;0;0.0006224113;0;0;
20211216_131501.9644;3266.0419;0;0;0.0006224113;0;0;
20211216_131501.9921;3293.7578;0;0;0.0006224113;0;0;
20211216_131502.0136;3315.2792;0;0;0.0006224113;0;0;
20211216_131502.0432;3344.8544;0;0;0.0006224113;0;0;
20211216_131502.0738;3375.4348;0;0;0.0006224113;0;0;
20211216_131502.1044;3406.0172;0;0;0.0006224113;0;0;
20211216_131502.1630;3464.6719;0;0;0.0006224113;0;0;
20211216_131502.1801;3481.7177;0;0;0.0006224113;0;0;
20211216_131502.2001;3501.7707;0;0;0.0006224113;0;0;
20211216_131502.2322;3533.8632;0;0;0.0006224113;0;0;
20211216_131502.2623;3563.9435;0;0;0.0006224113;0;0;
20211216_131502.2899;3591.5164;0;0;0.0006224113;0;0;
20211216_131502.3686;3670.263;0;0;0.0006224113;0;0;
20211216_131502.3892;3690.8181;0;0;0.0006224113;0;0;
20211216_131502.4188;3720.4591;0;0;0.0006224113;0;0;
20211216_131502.4510;3752.6339;0;0;0.0006224113;0;0;
20211216_131502.4811;3782.7138;0;0;0.0006224113;0;0;
20211216_131502.5098;3811.4176;0;0;0.0006224113;0;0;
20211216_131502.5907;3892.3698;0;0;0.0006224113;0;0;
20211216_131502.6185;3920.6756;0;0;0.0006224113;0;0;
20211216_131502.6396;3941.2331;0;0;0.0006224113;0;0;
20211216_131502.6621;3963.7887;0;0;0.0006224113;0;0;
20211216_131502.6812;3982.8385;0;0;0.0006224113;0;0;
20211216_131502.7012;4002.8928;0;0;0.0006224113;0;0;
20211216_131502.7980;4099.6499;0;0;0.0006224113;0;0;
20211216_131502.8246;4126.2718;0;0;0.0006224113;0;0;
20211216_131502.8569;4158.5763;0;0;0.0006224113;0;0;
20211216_131502.8880;4189.6311;0;0;0.0006224113;0;0;
20211216_131502.9142;4215.8526;0;0;0.0006224113;0;0;
20211216_131502.9796;4281.2487;0;0;0.0006224113;0;0;
20211216_131503.0082;4309.8237;0;0;0.0006224113;0;0;
20211216_131503.0267;4328.3721;0;0;0.0006224113;0;0;
20211216_131503.0450;4346.614;0;0;0.0006224113;0;0;
20211216_131503.0775;4379.201;0;0;0.0006224113;0;0;
20211216_131503.1066;4408.258;0;0;0.0006224113;0;0;
20211216_131503.1805;4482.641;0;0;0.0006224113;0;0;
20211216_131503.2160;4517.6898;0;0;0.0006224113;0;0;
20211216_131503.2451;4546.7294;0;0;0.0006224113;0;0;
20211216_131503.2641;4565.7802;0;0;0.0006224113;0;0;
20211216_131503.2937;4595.3567;0;0;0.0006224113;0;0;
20211216_131503.3267;4628.3237;0;0;0.0006224113;0;0;
20211216_131503.3842;4685.8998;0;0;0.0006224113;0;0;
20211216_131503.4186;4720.2123;0;0;0.0006224113;0;0;
20211216_131503.4487;4750.3179;0;0;0.0006224113;0;0;
20211216_131503.4822;4783.9027;0;0;0.0006224113;0;0;
20211216_131503.5132;4814.8551;0;0;0.0006224113;0;0;
20211216_131503.5789;4880.5758;0;0;0.0006224113;0;0;
20211216_131503.6068;4908.435;0;0;0.0006224113;0;0;
20211216_131503.6359;4937.5173;0;0;0.0006224113;0;0;
20211216_131503.6699;4971.5745;0;0;0.0006224113;0;0;
20211216_131503.7020;5003.6605;0;0;0.0006224113;0;0;
20211216_131503.7326;5034.2361;0;0;0.0006224113;0;0;
20211216_131503.7886;5090.3062;0;0;0.0006224113;0;0;
20211216_131503.8245;5126.1919;0;0;0.0006224113;0;0;
20211216_131503.8521;5153.7662;0;0;0.0006224113;0;0;
20211216_131503.8853;5186.9451;0;0;0.0006224113;0;0;
20211216_131503.9186;5220.25;0;0;0.0006224113;0;0;
20211216_131503.9907;5292.4027;0;0;0.0006224113;0;0;
20211216_131504.0335;5335.1872;0;0;0.0006224113;0;0;
20211216_131504.0551;5356.742;0;0;0.0006224113;0;0;
20211216_131504.0731;5374.791;0;0;0.0006224113;0;0;
20211216_131504.1038;5405.4711;0;0;0.0006224113;0;0;
20211216_131504.1395;5441.1267;0;0;0.0006224113;0;0;
20211216_131504.2152;5516.8273;0;0;0.0006224113;0;0;
20211216_131504.2325;5534.17;0;0;0.0006224113;0;0;
20211216_131504.2610;5562.7028;0;0;0.0006224113;0;0;
20211216_131504.2946;5596.2917;0;0;0.0006224113;0;0;
20211216_131504.3247;5626.3716;0;0;0.0006224113;0;0;
20211216_131504.3844;5686.0302;0;0;0.0006224113;0;0;
20211216_131504.4014;5703.0757;0;0;0.0006224113;0;0;
20211216_131504.4190;5720.639;0;0;0.0006224113;0;0;
20211216_131504.4511;5752.7339;0;0;0.0006224113;0;0;
20211216_131504.4781;5779.8057;0;0;0.0006224113;0;0;
20211216_131504.5112;5812.8949;0;0;0.0006224113;0;0;
20211216_131504.5378;5839.4769;0;0;0.0006224113;0;0;
20211216_131504.5864;5888.607;0;0;0.0006224113;0;0;
20211216_131504.6060;5907.6667;0;0;0.0006224113;0;0;
20211216_131504.6361;5937.746;0;0;0.0006224113;0;0;
20211216_131504.6689;5970.5379;0;0;0.0006224113;0;0;
20211216_131504.6995;6001.1452;0;0;0.0006224113;0;0;
20211216_131504.7311;6032.7329;0;0;0.0006224113;0;0;
20211216_131504.7948;6096.4816;0;0;0.0006224113;0;0;
20211216_131504.8272;6128.8752;0;0;0.0006224113;0;0;
20211216_131504.8570;6158.6527;0;0;0.0006224113;0;0;
20211216_131504.8871;6188.7334;0;0;0.0006224113;0;0;
20211216_131504.9131;6214.802;0;0;0.0006224113;0;0;
20211216_131504.9493;6250.9632;0;0;0.0006224113;0;0;
20211216_131505.0089;6310.5914;0;0;0.0006224113;0;0;
20211216_131505.0446;6346.2146;0;0;0.0006224113;0;0;
20211216_131505.0776;6379.3028;0;0;0.0006224113;0;0;
20211216_131505.1027;6404.3406;0;0;0.0006224113;0;0;
20211216_131505.1363;6437.9636;0;0;0.0006224113;0;0;
20211216_131505.1994;6501.0983;0;0;0.0006224113;0;0;
20211216_131505.2321;6533.7133;0;0;0.0006224113;0;0;
20211216_131505.2636;6565.2976;0;0;0.0006224113;0;0;
20211216_131505.2937;6595.3489;0;0;0.0006224113;0;0;
20211216_131505.3263;6627.9356;0;0;0.0006224113;0;0;
20211216_131505.3534;6655.0211;0;0;0.0006224113;0;0;
20211216_131505.4020;6703.6624;0;0;0.0006224113;0;0;
20211216_131505.4321;6733.7714;0;0;0.0006224113;0;0;
20211216_131505.4527;6754.3289;0;0;0.0006224113;0;0;
20211216_131505.4822;6783.8812;0;0;0.0006224113;0;0;
20211216_131505.5145;6816.202;0;0;0.0006224113;0;0;
20211216_131505.5432;6844.8525;0;0;0.0006224113;0;0;
20211216_131505.6074;6909.0699;0;0;0.0006224113;0;0;
20211216_131505.6346;6936.2649;0;0;0.0006224113;0;0;
20211216_131505.6702;6971.8855;0;0;0.0006224113;0;0;
20211216_131505.6988;7000.4625;0;0;0.0006224113;0;0;
20211216_131505.7275;7029.1755;0;0;0.0006224113;0;0;
20211216_131505.7631;7064.7694;0;0;0.0006224113;0;0;
20211216_131505.8077;7109.3895;0;0;0.0006224113;0;0;
20211216_131505.8250;7126.6247;0;0;0.0006224113;0;0;
20211216_131505.8539;7155.5189;0;0;0.0006224113;0;0;
20211216_131505.8895;7191.1422;0;0;0.0006224113;0;0;
20211216_131505.9188;7220.4938;0;0;0.0006224113;0;0;
20211216_131505.9536;7255.2305;0;0;0.0006224113;0;0;
20211216_131506.0097;7311.3761;0;0;0.0006224113;0;0;
20211216_131506.0289;7330.5419;0;0;0.0006224113;0;0;
20211216_131506.0550;7356.6277;0;0;0.0006224113;0;0;
20211216_131506.0735;7375.1747;0;0;0.0006224113;0;0;
20211216_131506.1073;7408.9598;0;0;0.0006224113;0;0;
20211216_131506.1385;7440.1703;0;0;0.0006224113;0;0;
20211216_131506.1556;7457.2144;0;0;0.0006224113;0;0;
20211216_131506.2152;7516.9037;0;0;0.0006224113;0;0;
20211216_131506.2450;7546.6308;0;0;0.0006224113;0;0;
20211216_131506.2775;7579.6803;0;0;0.0006224113;0;0;
20211216_131506.3056;7607.2539;0;0;0.0006224113;0;0;
20211216_131506.3258;7627.4407;0;0;0.0006224113;0;0;
20211216_131506.3513;7652.9181;0;0;0.0006224113;0;0;
20211216_131506.4149;7716.587;0;0;0.0006224113;0;0;
20211216_131506.4478;7749.5076;0;0;0.0006224113;0;0;
20211216_131506.4789;7780.587;0;0;0.0006224113;0;0;
20211216_131506.5122;7813.8373;0;0;0.0006224113;0;0;
20211216_131506.5428;7844.4805;0;0;0.0006224113;0;0;
20211216_131506.5754;7877.0669;0;0;0.0006224113;0;0;
20211216_131506.6186;7920.2107;0;0;0.0006224113;0;0;
20211216_131506.6414;7943.1063;0;0;0.0006224113;0;0;
20211216_131506.6630;7964.6673;0;0;0.0006224113;0;0;
20211216_131506.6800;7981.6838;0;0;0.0006224113;0;0;
20211216_131506.6981;7999.7266;0;0;0.0006224113;0;0;
20211216_131506.7293;8030.9866;0;0;0.0006224113;0;0;
20211216_131506.7646;8066.288;0;0;0.0006224113;0;0;
20211216_131506.8198;8121.4597;0;0;0.0006224113;0;0;
20211216_131506.8394;8141.0174;0;0;0.0006224113;0;0;
20211216_131506.8569;8158.5623;0;0;0.0006224113;0;0;
20211216_131506.8860;8187.6677;0;0;0.0006224113;0;0;
20211216_131506.9129;8214.5501;0;0;0.0006224113;0;0;
20211216_131506.9300;8231.6256;0;0;0.0006224113;0;0;
20211216_131506.9484;8250.0938;0;0;0.0006224113;0;0;
20211216_131506.9660;8267.6117;0;0;0.0006224113;0;0;
20211216_131507.0241;8325.7647;0;0;0.0006224113;0;0;
20211216_131507.0422;8343.8133;0;0;0.0006224113;0;0;
20211216_131507.0749;8376.5929;0;0;0.0006224113;0;0;
20211216_131507.1054;8407.0706;0;0;0.0006224113;0;0;
20211216_131507.1331;8434.796;0;0;0.0006224113;0;0;
20211216_131507.1507;8452.346;0;0;0.0006224113;0;0;
20211216_131507.1809;8482.6062;0;0;0.0006224113;0;0;
20211216_131507.2286;8530.2621;0;0;0.0006224113;0;0;
20211216_131507.2456;8547.3039;0;0;0.0006224113;0;0;
20211216_131507.2662;8567.8593;0;0;0.0006224113;0;0;
20211216_131507.2887;8590.3914;0;0;0.0006224113;0;0;
20211216_131507.3238;8625.4224;0;0;0.0006224113;0;0;
20211216_131507.3558;8657.479;0;0;0.0006224113;0;0;
20211216_131507.3845;8686.7135;0;0;0.0006224113;0;0;
20211216_131507.4333;8734.9391;0;0;0.0006224113;0;0;
20211216_131507.4503;8751.9843;0;0;0.0006224113;0;0;
20211216_131507.4840;8785.6162;0;0;0.0006224113;0;0;
20211216_131507.5151;8817.2216;0;0;0.0006224113;0;0;
20211216_131507.5389;8840.6019;0;0;0.0006224113;0;0;
20211216_131507.5730;8874.6919;0;0;0.0006224113;0;0;
20211216_131507.6298;8931.4525;0;0;0.0006224113;0;0;
20211216_131507.6503;8951.9789;0;0;0.0006224113;0;0;
20211216_131507.6679;8969.5552;0;0;0.0006224113;0;0;
20211216_131507.7012;9002.8887;0;0;0.0006224113;0;0;
20211216_131507.7309;9032.5308;0;0;0.0006224113;0;0;
20211216_131507.7594;9061.0792;0;0;0.0006224113;0;0;
20211216_131507.7770;9078.6589;0;0;0.0006224113;0;0;
20211216_131507.8372;9138.8185;0;0;0.0006224113;0;0;
20211216_131507.8553;9156.9116;0;0;0.0006224113;0;0;
20211216_131507.8908;9192.5068;0;0;0.0006224113;0;0;
20211216_131507.9131;9214.8003;0;0;0.0006224113;0;0;
20211216_131507.9300;9231.6396;0;0;0.0006224113;0;0;
20211216_131507.9501;9251.7203;0;0;0.0006224113;0;0;
20211216_131507.9806;9282.2703;0;0;0.0006224113;0;0;
20211216_131508.0363;9337.9475;0;0;0.0006224113;0;0;
20211216_131508.0563;9357.9718;0;0;0.0006224113;0;0;
20211216_131508.0764;9378.0251;0;0;0.0006224113;0;0;
20211216_131508.1056;9407.2218;0;0;0.0006224113;0;0;
20211216_131508.1412;9442.8706;0;0;0.0006224113;0;0;
20211216_131508.1680;9469.6973;0;0;0.0006224113;0;0;
20211216_131508.1990;9500.6221;0;0;0.0006224113;0;0;
20211216_131508.2586;9560.2605;0;0;0.0006224113;0;0;
20211216_131508.2930;9594.6703;0;0;0.0006224113;0;0;
20211216_131508.3256;9627.2595;0;0;0.0006224113;0;0;
20211216_131508.3554;9657.0988;0;0;0.0006224113;0;0;
20211216_131508.3860;9687.6604;0;0;0.0006224113;0;0;
20211216_131508.4462;9747.8494;0;0;0.0006224113;0;0;
20211216_131508.4787;9780.4074;0;0;0.0006224113;0;0;
20211216_131508.5143;9816.0017;0;0;0.0006224113;0;0;
20211216_131508.5389;9840.5674;0;0;0.0006224113;0;0;
20211216_131508.5750;9876.6634;0;0;0.0006224113;0;0;
20211216_131508.6076;9909.2631;0;0;0.0006224113;0;0;
20211216_131508.6513;9952.9449;0;0;0.0006224113;0;0;
20211216_131508.6688;9970.4935;0;0;0.0006224113;0;0;
20211216_131508.7000;10001.691;0;0;0.0006224113;0;0;
20211216_131508.7191;10020.7418;0;0;0.0006224113;0;0;
20211216_131508.7441;10045.8052;0;0;0.0006224113;0;0;
20211216_131508.7637;10065.3554;0;0;0.0006224113;0;0;
20211216_131508.7928;10094.4606;0;0;0.0006224113;0;0;
20211216_131508.9071;10208.7089;0;0;0.0006224113;0;0;
20211216_131508.9316;10233.2787;0;0;0.0006224113;0;0;
20211216_131508.9518;10253.4338;0;0;0.0006224113;0;0;
20211216_131508.9814;10283.0123;0;0;0.0006224113;0;0;
20211216_131509.0118;10313.4101;0;0;0.0006224113;0;0;
20211216_131509.0619;10363.555;0;0;0.0006224113;0;0;
20211216_131509.0870;10388.6222;0;0;0.0006224113;0;0;
20211216_131509.1051;10406.7251;0;0;0.0006224113;0;0;
20211216_131509.1325;10434.1646;0;0;0.0006224113;0;0;
20211216_131509.1566;10458.2285;0;0;0.0006224113;0;0;
20211216_131509.1801;10481.7894;0;0;0.0006224113;0;0;
20211216_131509.2002;10501.8431;0;0;0.0006224113;0;0;
20211216_131509.2634;10565.0115;0;0;0.0006224113;0;0;
20211216_131509.2884;10590.0777;0;0;0.0006224113;0;0;
20211216_131509.3230;10624.6861;0;0;0.0006224113;0;0;
20211216_131509.3456;10647.2466;0;0;0.0006224113;0;0;
20211216_131509.3686;10670.3074;0;0;0.0006224113;0;0;
20211216_131509.3887;10690.3617;0;0;0.0006224113;0;0;
20211216_131509.4178;10719.4375;0;0;0.0006224113;0;0;
20211216_131509.5106;10812.2473;0;0;0.0006224113;0;0;
20211216_131509.5442;10845.8591;0;0;0.0006224113;0;0;
20211216_131509.5743;10875.9364;0;0;0.0006224113;0;0;
20211216_131509.6069;10908.5224;0;0;0.0006224113;0;0;
20211216_131509.6670;10968.6817;0;0;0.0006224113;0;0;
20211216_131509.7011;11002.7727;0;0;0.0006224113;0;0;
20211216_131509.7282;11029.8452;0;0;0.0006224113;0;0;
20211216_131509.7613;11062.9327;0;0;0.0006224113;0;0;
20211216_131509.7883;11090.0041;0;0;0.0006224113;0;0;
20211216_131509.8250;11126.6309;0;0;0.0006224113;0;0;
20211216_131509.8756;11177.2656;0;0;0.0006224113;0;0;
20211216_131509.8972;11198.8228;0;0;0.0006224113;0;0;
20211216_131509.9172;11218.8762;0;0;0.0006224113;0;0;
20211216_131509.9473;11248.9562;0;0;0.0006224113;0;0;
20211216_131509.9643;11266.001;0;0;0.0006224113;0;0;
20211216_131509.9954;11297.0838;0;0;0.0006224113;0;0;
20211216_131510.0245;11326.1626;0;0;0.0006224113;0;0;
20211216_131510.0756;11377.2971;0;0;0.0006224113;0;0;
20211216_131510.1022;11403.8682;0;0;0.0006224113;0;0;
20211216_131510.1376;11439.2791;0;0;0.0006224113;0;0;
20211216_131510.1687;11470.395;0;0;0.0006224113;0;0;
20211216_131510.1993;11500.9379;0;0;0.0006224113;0;0;
20211216_131510.2294;11531.0175;0;0;0.0006224113;0;0;
20211216_131510.2790;11580.6487;0;0;0.0006224113;0;0;
20211216_131510.3066;11608.2226;0;0;0.0006224113;0;0;
20211216_131510.3261;11627.7738;0;0;0.0006224113;0;0;
20211216_131510.3552;11656.8517;0;0;0.0006224113;0;0;
20211216_131510.3823;11683.9231;0;0;0.0006224113;0;0;
20211216_131510.4003;11701.9718;0;0;0.0006224113;0;0;
20211216_131510.4314;11733.0536;0;0;0.0006224113;0;0;
20211216_131510.4916;11793.2443;0;0;0.0006224113;0;0;
20211216_131510.5136;11815.2726;0;0;0.0006224113;0;0;
20211216_131510.5432;11844.8778;0;0;0.0006224113;0;0;
20211216_131510.5753;11876.9627;0;0;0.0006224113;0;0;
20211216_131510.6029;11904.5373;0;0;0.0006224113;0;0;
20211216_131510.6372;11938.8816;0;0;0.0006224113;0;0;
20211216_131510.6829;11984.6069;0;0;0.0006224113;0;0;
20211216_131510.7010;12002.6563;0;0;0.0006224113;0;0;
20211216_131510.7265;12028.1928;0;0;0.0006224113;0;0;
20211216_131510.7622;12063.8819;0;0;0.0006224113;0;0;
20211216_131510.7817;12083.4004;0;0;0.0006224113;0;0;
20211216_131510.8038;12105.459;0;0;0.0006224113;0;0;
20211216_131510.8229;12124.5105;0;0;0.0006224113;0;0;
20211216_131510.9143;12215.969;0;0;0.0006224113;0;0;
20211216_131510.9314;12233.0139;0;0;0.0006224113;0;0;
20211216_131510.9514;12253.0675;0;0;0.0006224113;0;0;
20211216_131510.9805;12282.145;0;0;0.0006224113;0;0;
20211216_131511.0156;12317.2484;0;0;0.0006224113;0;0;
20211216_131511.0398;12341.4605;0;0;0.0006224113;0;0;
20211216_131511.1005;12402.1485;0;0;0.0006224113;0;0;
20211216_131511.1364;12438.0121;0;0;0.0006224113;0;0;
20211216_131511.1695;12471.1159;0;0;0.0006224113;0;0;
20211216_131511.1985;12500.1753;0;0;0.0006224113;0;0;
20211216_131511.2311;12532.7672;0;0;0.0006224113;0;0;
20211216_131511.2947;12596.3599;0;0;0.002489626;0;0;
20211216_131511.3233;12624.936;0;0;0.002489626;0;0;
20211216_131511.3524;12654.0766;0;0;0.002489626;0;0;
20211216_131511.3877;12689.3964;0;0;0.002489626;0;0;
20211216_131511.4093;12710.9533;0;0;0.002489626;0;0;
20211216_131511.4319;12733.5441;0;0;0.002489626;0;0;
20211216_131511.4525;12754.2071;0;0;0.002489626;0;0;
20211216_131511.5087;12810.3557;0;0;0.002489626;0;0;
20211216_131511.5443;12845.9502;0;0;0.002489626;0;0;
20211216_131511.5764;12878.0359;0;0;0.002489626;0;0;
20211216_131511.6055;12907.1134;0;0;0.002489626;0;0;
20211216_131511.6405;12942.2069;0;0;0.002489626;0;0;
20211216_131511.6992;13000.8633;0;0;0.002489626;0;0;
20211216_131511.7288;13030.4507;0;0;0.002489626;0;0;
20211216_131511.7624;13064.041;0;0;0.002489626;0;0;
20211216_131511.7955;13097.1298;0;0;0.2141079;0;0;
20211216_131511.8240;13125.639;0;0;0.2141079;0;0;
20211216_131511.8435;13145.1895;0;0;0.2141079;0;0;
20211216_131511.9157;13217.3801;0;0;0.2141079;0;0;
20211216_131511.9470;13248.7056;0;0;0.2141079;0;0;
20211216_131511.9771;13278.8047;0;0;0.2141079;0;0;
20211216_131512.0122;13313.8972;0;0;0.2141079;0;0;
20211216_131512.0443;13346.002;0;0;0.2141079;0;0;
20211216_131512.1163;13417.9608;0;0;0.2141079;0;0;
20211216_131512.1359;13437.541;0;0;0.2141079;0;0;
20211216_131512.1642;13465.8437;0;0;0.2141079;0;0;
20211216_131512.1813;13482.9185;0;0;0.2141079;0;0;
20211216_131512.2003;13501.9363;0;0;0.2141079;0;0;
20211216_131512.2299;13531.5455;0;0;0.2141079;0;0;
20211216_131512.2658;13567.4077;0;0;0.2141079;0;0;
20211216_131512.3521;13653.7278;0;0;0.2825726;0;0;
20211216_131512.3696;13671.2747;0;0;0.2825726;0;0;
20211216_131512.3972;13698.8479;0;0;0.2825726;0;0;
20211216_131512.4182;13719.9041;0;0;0.2825726;0;0;
20211216_131512.4503;13751.9891;0;0;0.2825726;0;0;
20211216_131512.5235;13825.1842;0;0;0.2825726;0;0;
20211216_131512.5446;13846.2397;0;0;0.2825726;0;0;
20211216_131512.5691;13870.8054;0;0;0.2825726;0;0;
20211216_131512.5867;13888.352;0;0;0.2825726;0;0;
20211216_131512.6178;13919.4345;0;0;0.2825726;0;0;
20211216_131512.6358;13937.4825;0;0;0.2825726;0;0;
20211216_131512.6679;13969.5681;0;0;0.2825726;0;0;
20211216_131512.7261;14027.7224;0;0;0.2825726;0;0;
20211216_131512.7627;14064.3393;0;0;0.2825726;0;0;
20211216_131512.7797;14081.3848;0;0;0.2825726;0;0;
20211216_131512.8053;14106.9541;0;0;0.2909751;0;0;
20211216_131512.8233;14124.9986;0;0;0.2909751;0;0;
20211216_131512.8534;14155.0786;0;0;0.2909751;0;0;
20211216_131512.9251;14226.7692;0;0;0.2909751;0;0;
20211216_131512.9522;14253.8417;0;0;0.2909751;0;0;
20211216_131512.9823;14283.9534;0;0;0.2909751;0;0;
20211216_131513.0118;14313.5036;0;0;0.2909751;0;0;
20211216_131513.0384;14340.0706;0;0;0.2909751;0;0;
20211216_131513.0725;14374.1613;0;0;0.2909751;0;0;
20211216_131513.1337;14435.3773;0;0;0.2909751;0;0;
