System Time;Total Milliseconds;Speed;GasPedalPosition;BrakePedalPosition;ClutchPedalPosition;RPM;
20211216_140433.1049;1266.4539;0;0;0.007157671;0;0;
20211216_140433.1320;1293.5254;0;0;0.007157671;0;0;
20211216_140433.1526;1314.0808;0;0;0.007157671;0;0;
20211216_140433.1701;1331.627;0;0;0.007157671;0;0;
20211216_140433.2022;1363.7124;0;0;0.007157671;0;0;
20211216_140433.2724;1433.9321;0;0;0.007157671;0;0;
20211216_140433.2900;1451.478;0;0;0.007157671;0;0;
20211216_140433.3200;1481.5286;0;0;0.007157671;0;0;
20211216_140433.3370;1498.5741;0;0;0.007157671;0;0;
20211216_140433.3681;1529.6559;0;0;0.007157671;0;0;
20211216_140433.3882;1549.7089;0;0;0.007157671;0;0;
20211216_140433.4173;1578.7867;0;0;0.007157671;0;0;
20211216_140433.4609;1622.403;0;0;0.007780089;0;0;
20211216_140433.4804;1641.9545;0;0;0.007780089;0;0;
20211216_140433.5075;1669.027;0;0;0.007780089;0;0;
20211216_140433.5426;1704.1195;0;0;0.007780089;0;0;
20211216_140433.5727;1734.2001;0;0;0.007780089;0;0;
20211216_140433.6048;1766.2851;0;0;0.007780089;0;0;
20211216_140433.6639;1825.4603;0;0;0.007780089;0;0;
20211216_140433.7001;1861.6007;0;0;0.007780089;0;0;
20211216_140433.7307;1892.1818;0;0;0.007780089;0;0;
20211216_140433.7658;1927.3749;0;0;0.007780089;0;0;
20211216_140433.7889;1950.4364;0;0;0.007780089;0;0;
20211216_140433.8255;1987.0328;0;0;0.007780089;0;0;
20211216_140433.8646;2026.1619;0;0;0.007780089;0;0;
20211216_140433.8835;2044.9915;0;0;0.007780089;0;0;
20211216_140433.9196;2081.0888;0;0;0.007780089;0;0;
20211216_140433.9442;2105.6853;0;0;0.009647303;0;0;
20211216_140433.9670;2128.541;0;0;0.009647303;0;0;
20211216_140433.9956;2157.117;0;0;0.009647303;0;0;
20211216_140434.0267;2188.2128;0;0;0.009647303;0;0;
20211216_140434.0743;2235.8466;0;0;0.009647303;0;0;
20211216_140434.1009;2262.4354;0;0;0.009647303;0;0;
20211216_140434.1366;2298.1675;0;0;0.009647303;0;0;
20211216_140434.1641;2325.6609;0;0;0.009647303;0;0;
20211216_140434.1812;2342.6886;0;0;0.009647303;0;0;
20211216_140434.2017;2363.2434;0;0;0.009647303;0;0;
20211216_140434.2301;2391.6436;0;0;0.009647303;0;0;
20211216_140434.2749;2436.3788;0;0;0.009647303;0;0;
20211216_140434.2939;2455.4299;0;0;0.009647303;0;0;
20211216_140434.3250;2486.5408;0;0;0.009647303;0;0;
20211216_140434.3553;2516.875;0;0;0.009647303;0;0;
20211216_140434.3859;2547.4465;0;0;0.009647303;0;0;
20211216_140434.4200;2581.5379;0;0;0.009647303;0;0;
20211216_140434.4776;2639.1133;0;0;0.400272;0;0;
20211216_140434.4968;2658.2955;0;0;0.400272;0;0;
20211216_140434.5164;2678.3495;0;0;0.400272;0;0;
20211216_140434.5444;2705.9531;0;0;0.400272;0;0;
20211216_140434.5706;2732.0928;0;0;0.400272;0;0;
20211216_140434.5923;2753.8097;0;0;0.400272;0;0;
20211216_140434.6193;2780.8771;0;0;0.400272;0;0;
20211216_140434.6398;2801.3441;0;0;0.400272;0;0;
20211216_140434.6812;2842.6994;0;0;0.400272;0;0;
20211216_140434.7002;2861.7509;0;0;0.400272;0;0;
20211216_140434.7333;2894.8684;0;0;0.400272;0;0;
20211216_140434.7623;2923.8431;0;0;0.400272;0;0;
20211216_140434.7949;2956.4644;0;0;0.400272;0;0;
20211216_140434.8220;2983.5368;0;0;0.400272;0;0;
20211216_140434.8836;3045.1488;0;0;0.400272;0;0;
20211216_140434.9182;3079.7122;0;0;0.400272;0;0;
20211216_140434.9507;3112.214;0;0;0.3165005;0;0;
20211216_140434.9796;3141.1396;0;0;0.3165005;0;0;
20211216_140435.0161;3177.6254;0;0;0.3165005;0;0;
20211216_140435.0442;3205.7495;0;0;0.3165005;0;0;
20211216_140435.0825;3244.0075;0;0;0.3165005;0;0;
20211216_140435.1053;3266.8004;0;0;0.3165005;0;0;
20211216_140435.1369;3298.3856;0;0;0.3165005;0;0;
20211216_140435.1699;3331.4113;0;0;0.3165005;0;0;
20211216_140435.1947;3356.1924;0;0;0.3165005;0;0;
20211216_140435.2122;3373.7028;0;0;0.3165005;0;0;
20211216_140435.2303;3391.7833;0;0;0.3165005;0;0;
20211216_140435.2908;3452.3037;0;0;0.3165005;0;0;
20211216_140435.3199;3481.3928;0;0;0.3165005;0;0;
20211216_140435.3394;3500.9047;0;0;0.3165005;0;0;
20211216_140435.3575;3519.0179;0;0;0.3165005;0;0;
20211216_140435.3882;3549.7181;0;0;0.3165005;0;0;
20211216_140435.4129;3574.3849;0;0;0.3165005;0;0;
20211216_140435.4299;3591.9318;0;0;0.3165005;0;0;
20211216_140435.4500;3611.566;0;0;0.2925311;0;0;
20211216_140435.4934;3654.9682;0;0;0.2925311;0;0;
20211216_140435.5285;3690.0327;0;0;0.2925311;0;0;
20211216_140435.5574;3718.9381;0;0;0.2925311;0;0;
20211216_140435.5777;3739.2399;0;0;0.2925311;0;0;
20211216_140435.5953;3756.8039;0;0;0.2925311;0;0;
20211216_140435.6174;3778.8871;0;0;0.2925311;0;0;
20211216_140435.6364;3797.9093;0;0;0.2925311;0;0;
20211216_140435.6990;3860.5764;0;0;0.2925311;0;0;
20211216_140435.7321;3893.6638;0;0;0.2925311;0;0;
20211216_140435.7615;3923.0755;0;0;0.2925311;0;0;
20211216_140435.7947;3956.2165;0;0;0.2925311;0;0;
20211216_140435.8202;3981.7496;0;0;0.2925311;0;0;
20211216_140435.8393;4000.8008;0;0;0.2925311;0;0;
20211216_140435.8931;4054.6454;0;0;0.2925311;0;0;
20211216_140435.9147;4076.2091;0;0;0.2925311;0;0;
20211216_140435.9513;4112.8311;0;0;0.2915975;0;0;
20211216_140435.9794;4140.9542;0;0;0.2915975;0;0;
20211216_140436.0157;4177.2649;0;0;0.2915975;0;0;
20211216_140436.0448;4206.2922;0;0;0.2915975;0;0;
20211216_140436.1035;4265.0695;0;0;0.2915975;0;0;
20211216_140436.1321;4293.6452;0;0;0.2915975;0;0;
20211216_140436.1687;4330.2426;0;0;0.2915975;0;0;
20211216_140436.1991;4360.6636;0;0;0.2915975;0;0;
20211216_140436.2317;4393.2513;0;0;0.2915975;0;0;
20211216_140436.2629;4424.4243;0;0;0.2915975;0;0;
20211216_140436.3109;4472.4478;0;0;0.2915975;0;0;
20211216_140436.3360;4497.5139;0;0;0.2915975;0;0;
20211216_140436.3545;4516.0647;0;0;0.2915975;0;0;
20211216_140436.3904;4551.9282;0;0;0.2915975;0;0;
20211216_140436.4145;4576.4933;0;0;0.2915975;0;0;
20211216_140436.4466;4608.1564;0;0;0.2990664;0;0;
20211216_140436.4637;4625.2015;0;0;0.2990664;0;0;
20211216_140436.5119;4673.4135;0;0;0.2990664;0;0;
20211216_140436.5440;4705.4995;0;0;0.2990664;0;0;
20211216_140436.5747;4736.2652;0;0;0.2990664;0;0;
20211216_140436.6078;4769.3185;0;0;0.2990664;0;0;
20211216_140436.6369;4798.3964;0;0;0.2990664;0;0;
20211216_140436.6701;4831.634;0;0;0.2990664;0;0;
20211216_140436.7315;4892.9866;0;0;0.2990664;0;0;
20211216_140436.7575;4919.0559;0;0;0.2990664;0;0;
20211216_140436.7758;4937.3258;0;0;0.2990664;0;0;
20211216_140436.8058;4967.3416;0;0;0.2990664;0;0;
20211216_140436.8269;4988.4278;0;0;0.2990664;0;0;
20211216_140436.8565;5018.0057;0;0;0.2990664;0;0;
20211216_140436.9287;5090.1874;0;0;0.2990664;0;0;
20211216_140436.9499;5111.4538;0;0;0.3076156;0;0;
20211216_140436.9830;5144.5147;0;0;0.3076156;0;0;
20211216_140437.0116;5173.1225;0;0;0.3076156;0;0;
20211216_140437.0445;5206.0267;0;0;0.3076156;0;0;
20211216_140437.0698;5231.2788;0;0;0.3076156;0;0;
20211216_140437.1410;5302.4925;0;0;0.3076156;0;0;
20211216_140437.1645;5326.0551;0;0;0.3076156;0;0;
20211216_140437.2010;5362.488;0;0;0.3076156;0;0;
20211216_140437.2298;5391.3173;0;0;0.3076156;0;0;
20211216_140437.2654;5426.9197;0;0;0.3076156;0;0;
20211216_140437.3507;5512.2384;0;0;0.3076156;0;0;
20211216_140437.3682;5529.7552;0;0;0.3076156;0;0;
20211216_140437.4109;5572.4721;0;0;0.3076156;0;0;
20211216_140437.4320;5593.5289;0;0;0.3076156;0;0;
20211216_140437.4626;5624.1219;0;0;0.2934648;0;0;
20211216_140437.4801;5641.6688;0;0;0.2934648;0;0;
20211216_140437.5281;5689.5814;0;0;0.2934648;0;0;
20211216_140437.5552;5716.759;0;0;0.2934648;0;0;
20211216_140437.5753;5736.8233;0;0;0.2934648;0;0;
20211216_140437.6038;5765.354;0;0;0.2934648;0;0;
20211216_140437.6404;5801.92;0;0;0.2934648;0;0;
20211216_140437.6640;5825.5139;0;0;0.2934648;0;0;
20211216_140437.6807;5842.2539;0;0;0.2934648;0;0;
20211216_140437.7417;5903.2328;0;0;0.2934648;0;0;
20211216_140437.7648;5926.2932;0;0;0.2934648;0;0;
20211216_140437.7954;5956.9617;0;0;0.2934648;0;0;
20211216_140437.8216;5983.1262;0;0;0.2934648;0;0;
20211216_140437.8417;6003.1789;0;0;0.2934648;0;0;
20211216_140437.8677;6029.2478;0;0;0.2934648;0;0;
20211216_140437.8858;6047.3324;0;0;0.2934648;0;0;
20211216_140437.9526;6114.1227;0;0;0.2925311;0;0;
20211216_140437.9808;6142.3482;0;0;0.2925311;0;0;
20211216_140438.0077;6169.1787;0;0;0.2925311;0;0;
20211216_140438.0297;6191.2353;0;0;0.2925311;0;0;
20211216_140438.0548;6216.3008;0;0;0.2925311;0;0;
20211216_140438.0748;6236.3545;0;0;0.2925311;0;0;
20211216_140438.1786;6340.1573;0;0;0.2925311;0;0;
20211216_140438.2002;6361.7565;0;0;0.2925311;0;0;
20211216_140438.2304;6391.8945;0;0;0.2925311;0;0;
20211216_140438.2574;6418.966;0;0;0.2925311;0;0;
20211216_140438.2750;6436.5143;0;0;0.2925311;0;0;
20211216_140438.2925;6454.0595;0;0;0.2925311;0;0;
20211216_140438.3715;6533.0395;0;0;0.2925311;0;0;
20211216_140438.3976;6559.1099;0;0;0.2925311;0;0;
20211216_140438.4177;6579.253;0;0;0.2925311;0;0;
20211216_140438.4498;6611.3383;0;0;0.2934648;0;0;
20211216_140438.4754;6636.9342;0;0;0.2934648;0;0;
20211216_140438.4958;6657.3377;0;0;0.2934648;0;0;
20211216_140438.5555;6717.0038;0;0;0.2934648;0;0;
20211216_140438.5751;6736.5956;0;0;0.2934648;0;0;
20211216_140438.6057;6767.2729;0;0;0.2934648;0;0;
20211216_140438.6328;6794.3454;0;0;0.2934648;0;0;
20211216_140438.6534;6814.9033;0;0;0.2934648;0;0;
20211216_140438.6799;6841.4702;0;0;0.2934648;0;0;
20211216_140438.6980;6859.5196;0;0;0.2934648;0;0;
20211216_140438.7743;6935.7977;0;0;0.2934648;0;0;
20211216_140438.7941;6955.6039;0;0;0.2934648;0;0;
20211216_140438.8196;6981.1745;0;0;0.2934648;0;0;
20211216_140438.8412;7002.7324;0;0;0.2934648;0;0;
20211216_140438.8663;7027.7989;0;0;0.2934648;0;0;
20211216_140438.8863;7047.8529;0;0;0.2934648;0;0;
20211216_140438.9671;7128.5939;0;0;0.2925311;0;0;
20211216_140438.9946;7156.1681;0;0;0.2925311;0;0;
20211216_140439.0147;7176.2771;0;0;0.2925311;0;0;
20211216_140439.0378;7199.341;0;0;0.2925311;0;0;
20211216_140439.0739;7235.4353;0;0;0.2925311;0;0;
20211216_140439.1062;7267.7322;0;0;0.2925311;0;0;
20211216_140439.1741;7335.6012;0;0;0.2925311;0;0;
20211216_140439.1966;7358.1729;0;0;0.2925311;0;0;
20211216_140439.2173;7378.8013;0;0;0.2925311;0;0;
20211216_140439.2448;7406.3742;0;0;0.2925311;0;0;
20211216_140439.2809;7442.4702;0;0;0.2925311;0;0;
20211216_140439.3035;7465.0535;0;0;0.2925311;0;0;
20211216_140439.3977;7559.2249;0;0;0.2925311;0;0;
20211216_140439.4292;7590.6788;0;0;0.2925311;0;0;
20211216_140439.4492;7610.7331;0;0;0.2925311;0;0;
20211216_140439.4799;7641.3882;0;0;0.2925311;0;0;
20211216_140439.5164;7677.9467;0;0;0.2925311;0;0;
20211216_140439.5816;7743.6233;0;0;0.2925311;0;0;
20211216_140439.6067;7768.229;0;0;0.2925311;0;0;
20211216_140439.6353;7796.8563;0;0;0.2925311;0;0;
20211216_140439.6690;7830.4943;0;0;0.2925311;0;0;
20211216_140439.6996;7861.1013;0;0;0.2925311;0;0;
20211216_140439.7793;7940.7876;0;0;0.2925311;0;0;
20211216_140439.8048;7966.3545;0;0;0.2925311;0;0;
20211216_140439.8249;7986.4099;0;0;0.2925311;0;0;
20211216_140439.8450;8006.5448;0;0;0.2925311;0;0;
20211216_140439.8706;8032.113;0;0;0.2925311;0;0;
20211216_140439.9002;8061.6929;0;0;0.2925311;0;0;
20211216_140439.9187;8080.2403;0;0;0.2925311;0;0;
20211216_140439.9779;8139.3971;0;0;0.2925311;0;0;
20211216_140440.0090;8170.4809;0;0;0.2925311;0;0;
20211216_140440.0270;8188.5275;0;0;0.295332;0;0;
20211216_140440.0440;8205.5734;0;0;0.295332;0;0;
20211216_140440.0749;8236.419;0;0;0.295332;0;0;
20211216_140440.1077;8269.1781;0;0;0.295332;0;0;
20211216_140440.1784;8339.9597;0;0;0.295332;0;0;
20211216_140440.2296;8391.1125;0;0;0.295332;0;0;
20211216_140440.2662;8427.7086;0;0;0.295332;0;422.244782660417;
20211216_140440.2938;8455.2828;0;0;0.295332;0;466.549089759778;
20211216_140440.3258;8487.3671;0;0;0.295332;0;547.048580874303;
20211216_140440.3830;8544.5189;0;0;0.295332;0;649.321003324667;
20211216_140440.4178;8579.3581;0;0;0.295332;0;732.139563104909;
20211216_140440.4486;8610.0791;0;0;0.295332;0;755.950781949766;
20211216_140440.4811;8642.6246;0;0;0.3019039;0;798.529145064627;
20211216_140440.5070;8668.4949;0;0;0.3019039;0;835.083105002239;
20211216_140440.5245;8686.0408;0;0;0.3019039;0;851.333059323062;
20211216_140440.5949;8756.4755;0;0;0.3019039;0;904.916483885164;
20211216_140440.6171;8778.6195;0;0;0.3019039;0;925.911581440336;
20211216_140440.6372;8798.7148;0;0;0.3019039;0;935.205204471661;
20211216_140440.6633;8824.7848;0;0;0.3019039;0;943.75547178232;
20211216_140440.7006;8862.1502;0;0;0.3019039;0;965.57687650061;
20211216_140440.7282;8889.7108;0;0;0.3019039;0;971.726800226102;
20211216_140440.7968;8958.3594;0;0;0.3019039;0;991.786762407631;
20211216_140440.8205;8981.9831;0;0;0.3019039;0;999.550448861092;
20211216_140440.8415;9003.0393;0;0;0.3019039;0;1002.97070156996;
20211216_140440.8661;9027.6531;0;0;0.3019039;0;1006.11214121436;
20211216_140440.8847;9046.2309;0;0;0.3019039;0;1011.65742327453;
20211216_140440.9176;9079.1685;0;0;0.3019039;0;1016.33033023518;
20211216_140441.0054;9166.9078;0;0;0.3095195;0;1025.06632713755;
20211216_140441.0245;9186.0478;0;0;0.3095195;0;1026.40936784684;
20211216_140441.0452;9206.6967;0;0;0.3095195;0;1027.64234117642;
20211216_140441.0773;9238.811;0;0;0.3095195;0;1029.81343846412;
20211216_140441.1048;9266.3573;0;0;0.3095195;0;1031.64354555166;
20211216_140441.1319;9293.4274;0;0;0.3095195;0;1032.44703742349;
20211216_140441.2041;9365.6248;0;0;0.3095195;0;1035.57827214527;
20211216_140441.2277;9389.1912;0;0;0.3095195;0;1036.05892400073;
20211216_140441.2628;9424.285;0;0;0.3095195;0;1036.90469340914;
20211216_140441.2949;9456.3864;0;0;0.3095195;0;1037.61728857733;
20211216_140441.3200;9481.5549;0;0;0.3095195;0;1038.21733802747;
20211216_140441.3406;9502.1096;0;0;0.3095195;0;1038.48091660032;
20211216_140441.4103;9571.7938;0;0;0.3095195;0;1039.33521440834;
20211216_140441.4295;9591.071;0;0;0.3095195;0;1039.50673000068;
20211216_140441.4631;9624.6602;0;0;0.3095195;0;1039.80850414106;
20211216_140441.4807;9642.2064;0;0;0.3095195;0;1039.94109524283;
20211216_140441.5168;9678.3178;0;0;0.3095195;0;1040.27654562786;
20211216_140441.5387;9700.261;0;0;0.3095195;0;1040.37050380828;
20211216_140441.6215;9782.9797;0;0;0.3095195;0;1040.73613160735;
20211216_140441.6480;9809.5679;0;0;0.3095195;0;1040.79225868176;
20211216_140441.6691;9830.622;0;0;0.3095195;0;1040.93425289081;
20211216_140441.7025;9864.0071;0;0;0.3095195;0;1040.97405208904;
20211216_140441.7311;9892.6183;0;0;0.3095195;0;1041.01049824125;
20211216_140441.8193;9980.8147;0;0;0.3095195;0;1041.17428724933;
20211216_140441.8374;9998.8849;0;0;0.3095195;0;1041.19425974074;
20211216_140441.8574;10018.9379;0;0;0.3095195;0;1041.21262860146;
20211216_140441.8855;10047.0142;0;0;0.3095195;0;1041.24484700002;
20211216_140441.9177;10079.2607;0;0;0.3095195;0;1041.27203582958;
20211216_140441.9505;10112.0235;0;0;0.2925311;0;1041.29492401317;
20211216_140442.0071;10168.6643;0;0;0.2925311;0;1041.32262308886;
20211216_140442.0253;10186.8516;0;0;0.2925311;0;1041.33034967313;
20211216_140442.0564;10217.9382;0;0;0.2925311;0;1041.34405342637;
20211216_140442.0910;10252.5023;0;0;0.2925311;0;1041.35549751816;
20211216_140442.1198;10281.2917;0;0;0.2925311;0;1041.36519219465;
20211216_140442.1398;10301.373;0;0;0.2925311;0;1041.37335613275;
20211216_140442.2097;10371.2046;0;0;0.2925311;0;1041.38319659385;
20211216_140442.2306;10392.1519;0;0;0.2925311;0;1041.38596650142;
20211216_140442.2592;10420.7307;0;0;0.2925311;0;1041.39085028582;
20211216_140442.2928;10454.2878;0;0;0.2925311;0;1041.39493225486;
20211216_140442.3231;10484.6272;0;0;0.2925311;0;1041.39835819317;
20211216_140442.3407;10502.2595;0;0;0.2925311;0;1041.39988893157;
20211216_140442.4039;10565.4273;0;0;0.2925311;0;1041.40477271596;
20211216_140442.4307;10592.2032;0;0;0.2925311;0;1041.40579320823;
20211216_140442.4512;10612.7262;0;0;0.2863071;0;1041.40754262353;
20211216_140442.4793;10640.8008;0;0;0.2863071;0;1041.40827154658;
20211216_140442.5159;10677.3982;0;0;0.2863071;0;1041.40958360806;
20211216_140442.5393;10700.8748;0;0;0.2863071;0;1041.41074988493;
20211216_140442.6163;10777.8604;0;0;0.2863071;0;1041.41249930023;
20211216_140442.6371;10798.6688;0;0;0.2863071;0;1041.41315533097;
20211216_140442.6692;10830.7524;0;0;0.2863071;0;1041.41373846941;
20211216_140442.6963;10857.8529;0;0;0.2863071;0;1041.41395714632;
20211216_140442.7159;10877.4054;0;0;0.2863071;0;1041.41417582324;
20211216_140442.7433;10904.7985;0;0;0.2863071;0;1041.41461317706;
20211216_140442.7613;10922.8461;0;0;0.2863071;0;1041.41475896167;
20211216_140442.8080;10969.4985;0;0;0.2863071;0;1041.4151963155;
20211216_140442.8261;10987.6554;0;0;0.2863071;0;1041.41534210011;
20211216_140442.8539;11015.4628;0;0;0.2863071;0;1041.41556077702;
20211216_140442.8900;11051.5587;0;0;0.2863071;0;1041.41577945393;
20211216_140442.9140;11075.5142;0;0;0.2863071;0;1041.41585234624;
20211216_140442.9313;11092.8403;0;0;0.2863071;0;1041.41592523854;
20211216_140442.9509;11112.4222;0;0;0.2863071;0;1041.41599813085;
20211216_140443.0226;11184.0817;0;0;0.2844399;0;1041.41621680776;
20211216_140443.0427;11204.2753;0;0;0.2844399;0;1041.41628970006;
20211216_140443.0733;11234.8516;0;0;0.2844399;0;1041.41636259237;
20211216_140443.1074;11268.946;0;0;0.2844399;0;1041.41643548467;
20211216_140443.1364;11297.8931;0;0;0.2844399;0;1041.41643548467;
20211216_140443.1554;11316.9439;0;0;0.2844399;0;1041.41650837698;
20211216_140443.2176;11379.1078;0;0;0.2844399;0;1041.41658126928;
20211216_140443.2416;11403.1725;0;0;0.2844399;0;1041.41658126928;
20211216_140443.2617;11423.2562;0;0;0.2844399;0;1041.41658126928;
20211216_140443.2883;11449.8085;0;0;0.2844399;0;1041.41658126928;
20211216_140443.3205;11482.0464;0;0;0.2844399;0;1041.41665416159;
20211216_140443.3391;11500.5955;0;0;0.2844399;0;1041.41665416159;
20211216_140443.3690;11530.5618;0;0;0.2844399;0;1041.41665416159;
20211216_140443.4297;11591.2478;0;0;0.2844399;0;1041.41665416159;
20211216_140443.4498;11611.3011;0;0;0.2844399;0;1041.41665416159;
20211216_140443.4804;11641.8907;0;0;0.2844399;0;1041.41665416159;
20211216_140443.5100;11671.5013;0;0;0.2844399;0;1041.41672705389;
20211216_140443.5456;11707.0795;0;0;0.2844399;0;1041.41672705389;
20211216_140443.5731;11734.6425;0;0;0.2844399;0;1041.41672705389;
20211216_140443.6157;11777.2272;0;0;0.2844399;0;1041.41672705389;
20211216_140443.6327;11794.2717;0;0;0.2844399;0;1041.41672705389;
20211216_140443.6679;11829.4062;0;0;0.2844399;0;1041.41672705389;
20211216_140443.7000;11861.4898;0;0;0.2844399;0;1041.41672705389;
20211216_140443.7300;11891.5715;0;0;0.2844399;0;1041.41672705389;
20211216_140443.7660;11927.5749;0;0;0.2844399;0;1041.41672705389;
20211216_140443.8353;11996.8584;0;0;0.2844399;0;1041.41672705389;
20211216_140443.8555;12017.0264;0;0;0.2844399;0;1041.41672705389;
20211216_140443.8911;12052.6483;0;0;0.2844399;0;1041.41672705389;
20211216_140443.9176;12079.1487;0;0;0.2844399;0;1041.41672705389;
20211216_140443.9460;12107.5022;0;0;0.2844399;0;1041.41672705389;
20211216_140443.9675;12129.0605;0;0;0.2844399;0;1041.41672705389;
20211216_140444.0242;12185.7105;0;0;0.2844399;0;1041.41672705389;
20211216_140444.0422;12203.7589;0;0;0.2844399;0;1041.41672705389;
20211216_140444.0723;12233.8395;0;0;0.2844399;0;1041.41672705389;
20211216_140444.1049;12266.4256;0;0;0.2844399;0;1041.41672705389;
20211216_140444.1400;12301.5716;0;0;0.2844399;0;1041.41672705389;
20211216_140444.1636;12325.1349;0;0;0.2844399;0;1041.41672705389;
20211216_140444.2303;12391.8403;0;0;0.2844399;0;1041.41672705389;
20211216_140444.2585;12420.0695;0;0;0.2844399;0;1041.41672705389;
20211216_140444.2766;12438.1196;0;0;0.2844399;0;1041.41672705389;
20211216_140444.2951;12456.6673;0;0;0.2844399;0;1041.41672705389;
20211216_140444.3269;12488.4082;0;0;0.2844399;0;1041.41672705389;
20211216_140444.3568;12518.3581;0;0;0.2844399;0;1041.41672705389;
20211216_140444.3862;12547.7493;0;0;0.2844399;0;1041.41672705389;
20211216_140444.4313;12592.8715;0;0;0.2844399;0;1041.41672705389;
20211216_140444.4648;12626.2897;0;0;0.2835062;0;1041.41672705389;
20211216_140444.4828;12644.307;0;0;0.2835062;0;1041.41672705389;
20211216_140444.5124;12673.947;0;0;0.2835062;0;1041.41672705389;
20211216_140444.5441;12705.5916;0;0;0.2835062;0;1041.41672705389;
20211216_140444.5691;12730.6588;0;0;0.2835062;0;1041.41672705389;
20211216_140444.5872;12748.7058;0;0;0.2835062;0;1041.41672705389;
20211216_140444.6363;12797.8366;0;0;0.2835062;0;1041.41672705389;
20211216_140444.6534;12814.8824;0;0;0.2835062;0;1041.41672705389;
20211216_140444.6805;12841.9826;0;0;0.2835062;0;1041.41672705389;
20211216_140444.7010;12862.5373;0;0;0.2835062;0;1041.41672705389;
20211216_140444.7286;12890.1737;0;0;0.2835062;0;1041.41672705389;
20211216_140444.7643;12925.7966;0;0;0.2835062;0;1041.41672705389;
20211216_140444.7944;12955.881;0;0;0.2835062;0;1041.41672705389;
20211216_140444.8364;12997.9616;0;0;0.2835062;0;1041.41672705389;
20211216_140444.8575;13019.0451;0;0;0.2835062;0;1041.41672705389;
20211216_140444.8826;13044.115;0;0;0.2835062;0;1041.41672705389;
20211216_140444.9041;13065.6701;0;0;0.2835062;0;1041.41672705389;
20211216_140444.9297;13091.2377;0;0;0.2835062;0;1041.41672705389;
20211216_140444.9478;13109.2857;0;0;0.2835062;0;1041.41672705389;
20211216_140444.9798;13141.3734;0;0;0.2825726;0;1041.41672705389;
20211216_140445.0690;13230.5149;0;0;0.2825726;0;1041.41672705389;
20211216_140445.0873;13248.8438;0;0;0.2825726;0;1041.41672705389;
20211216_140445.1059;13267.395;0;0;0.2825726;0;1041.41672705389;
20211216_140445.1360;13297.4903;0;0;0.2825726;0;1041.41672705389;
20211216_140445.1690;13330.5771;0;0;0.2825726;0;1041.41672705389;
20211216_140445.1948;13356.2832;0;0;0.2825726;0;1041.41672705389;
20211216_140445.2408;13402.3758;0;0;0.2825726;0;1041.41672705389;
20211216_140445.2609;13422.4585;0;0;0.2825726;0;1041.41672705389;
20211216_140445.2850;13446.4932;0;0;0.2825726;0;1041.41672705389;
20211216_140445.3060;13467.549;0;0;0.2825726;0;1041.41672705389;
