System Time;Total Milliseconds;Speed;GasPedalPosition;BrakePedalPosition;ClutchPedalPosition;RPM;
20211215_153321.3523;2232.7389;0;0;0.2981328;0;0;
20211215_153321.3829;2263.32;0;0;0.2981328;0;0;
20211215_153321.4035;2283.8755;0;0;0.2981328;0;0;
20211215_153321.4334;2313.8548;0;0;0.2981328;0;0;
20211215_153321.4654;2345.8381;0;0;0.2981328;0;0;
20211215_153321.4830;2363.4141;0;0;0.2981328;0;0;
20211215_153321.5370;2417.4107;0;0;0.2981328;0;0;
20211215_153321.5575;2438.4372;0;0;0.2981328;0;0;
20211215_153321.5897;2470.085;0;0;0.2981328;0;0;
20211215_153321.6067;2487.1056;0;0;0.2981328;0;0;
20211215_153321.6238;2504.186;0;0;0.2981328;0;0;
20211215_153321.6523;2533.2082;0;0;0.2981328;0;0;
20211215_153321.6807;2561.0778;0;0;0.2981328;0;0;
20211215_153321.7454;2625.8114;0;0;0.2981328;0;0;
20211215_153321.7763;2656.7175;0;0;0.2981328;0;0;
20211215_153321.8077;2688.1397;0;0;0.2981328;0;0;
20211215_153321.8282;2708.602;0;0;0.2981328;0;0;
20211215_153321.8527;2733.1671;0;0;0.2981328;0;0;
20211215_153321.8713;2751.7162;0;0;0.2981328;0;0;
20211215_153321.9025;2782.9308;0;0;0.2981328;0;0;
20211215_153321.9441;2824.5411;0;0;0.2981328;0;0;
20211215_153321.9627;2843.0913;0;0;0.2981328;0;0;
20211215_153321.9912;2871.6664;0;0;0.2981328;0;0;
20211215_153322.0093;2889.7158;0;0;0.2981328;0;0;
20211215_153322.0278;2908.2642;0;0;0.2981328;0;0;
20211215_153322.0584;2938.8586;0;0;0.2981328;0;0;
20211215_153322.0785;2958.9113;0;0;0.2981328;0;0;
20211215_153322.1021;2982.976;0;0;0.2981328;0;0;
20211215_153322.1507;3031.1529;0;0;0.2981328;0;0;
20211215_153322.1828;3063.2393;0;0;0.2981328;0;0;
20211215_153322.2029;3083.319;0;0;0.2981328;0;0;
20211215_153322.2285;3108.8852;0;0;0.2981328;0;0;
20211215_153322.2471;3127.478;0;0;0.2981328;0;0;
20211215_153322.2752;3155.5841;0;0;0.2981328;0;0;
20211215_153322.3053;3185.7225;0;0;0.2981328;0;0;
20211215_153322.3514;3231.8456;0;0;0.2981328;0;0;
20211215_153322.3705;3250.9057;0;0;0.2981328;0;0;
20211215_153322.3910;3271.4605;0;0;0.2981328;0;0;
20211215_153322.4181;3298.5337;0;0;0.2981328;0;0;
20211215_153322.4442;3324.6021;0;0;0.2981328;0;0;
20211215_153322.4642;3344.6558;0;0;0.2981328;0;0;
20211215_153322.4963;3376.7408;0;0;0.2981328;0;0;
20211215_153322.5586;3439.0653;0;0;0.2981328;0;0;
20211215_153322.5767;3457.112;0;0;0.2981328;0;0;
20211215_153322.6021;3482.5075;0;0;0.2981328;0;0;
20211215_153322.6347;3515.1175;0;0;0.2981328;0;0;
20211215_153322.6527;3533.1605;0;0;0.2981328;0;0;
20211215_153322.6853;3565.7476;0;0;0.2981328;0;0;
20211215_153322.7159;3596.3536;0;0;0.2981328;0;0;
20211215_153322.7606;3640.9762;0;0;0.2981328;0;0;
20211215_153322.7776;3658.0241;0;0;0.2981328;0;0;
20211215_153322.8107;3691.1168;0;0;0.2981328;0;0;
20211215_153322.8412;3721.6624;0;0;0.2981328;0;0;
20211215_153322.8718;3752.2435;0;0;0.2981328;0;0;
20211215_153322.9039;3784.8621;0;0;0.2981328;0;0;
20211215_153322.9681;3848.5021;0;0;0.2981328;0;0;
20211215_153322.9921;3872.5644;0;0;0.2981328;0;0;
20211215_153323.0122;3892.6174;0;0;0.2981328;0;0;
20211215_153323.0433;3923.715;0;0;0.2981328;0;0;
20211215_153323.0608;3941.2606;0;0;0.2981328;0;0;
20211215_153323.0899;3970.3675;0;0;0.2981328;0;0;
20211215_153323.1226;4003.0666;0;0;0.2981328;0;0;
20211215_153323.1693;4049.7208;0;0;0.2981328;0;0;
20211215_153323.1979;4078.2802;0;0;0.2981328;0;0;
20211215_153323.2275;4107.9551;0;0;0.2981328;0;0;
20211215_153323.2571;4137.532;0;0;0.2981328;0;0;
20211215_153323.2782;4158.5882;0;0;0.2981328;0;0;
20211215_153323.3083;4188.6969;0;0;0.2981328;0;0;
20211215_153323.3815;4261.9035;0;0;0.2981328;0;0;
20211215_153323.4027;4283.0815;0;0;0.2981328;0;0;
20211215_153323.4340;4314.4122;0;0;0.2981328;0;0;
20211215_153323.4651;4345.5265;0;0;0.2981328;0;0;
20211215_153323.4984;4378.8622;0;0;0.2981328;0;0;
20211215_153323.5270;4407.4137;0;0;0.2981328;0;0;
20211215_153323.5726;4453.0357;0;0;0.2981328;0;0;
20211215_153323.5922;4472.5867;0;0;0.2981328;0;0;
20211215_153323.6216;4502.0434;0;0;0.2981328;0;0;
20211215_153323.6528;4533.2499;0;0;0.2981328;0;0;
20211215_153323.6854;4565.8674;0;0;0.2981328;0;0;
20211215_153323.7163;4596.697;0;0;0.2981328;0;0;
20211215_153323.7884;4668.8628;0;0;0.2981328;0;0;
20211215_153323.8101;4690.5532;0;0;0.2981328;0;0;
20211215_153323.8403;4720.7139;0;0;0.2981328;0;0;
20211215_153323.8659;4746.3129;0;0;0.2981328;0;0;
20211215_153323.9020;4782.4157;0;0;0.2981328;0;0;
20211215_153323.9360;4816.4106;0;0;0.2981328;0;0;
20211215_153323.9806;4861.058;0;0;0.2981328;0;0;
20211215_153323.9985;4878.9654;0;0;0.2981328;0;0;
20211215_153324.0297;4910.1497;0;0;0.2981328;0;0;
20211215_153324.0603;4940.7602;0;0;0.2981328;0;0;
20211215_153324.0859;4966.3455;0;0;0.2981328;0;0;
20211215_153324.1047;4985.0803;0;0;0.2981328;0;0;
20211215_153324.1228;5003.2318;0;0;0.2981328;0;0;
20211215_153324.1952;5075.6717;0;0;0.2981328;0;0;
20211215_153324.2153;5095.7247;0;0;0.2981328;0;0;
20211215_153324.2477;5128.1419;0;0;0.2981328;0;0;
20211215_153324.2783;5158.708;0;0;0.2981328;0;0;
20211215_153324.3078;5188.1856;0;0;0.2981328;0;0;
20211215_153324.3278;5208.2656;0;0;0.2981328;0;0;
20211215_153324.3838;5264.2426;0;0;0.2981328;0;0;
20211215_153324.4006;5281.0164;0;0;0.2981328;0;0;
20211215_153324.4339;5314.3003;0;0;0.2981328;0;0;
20211215_153324.4640;5344.4114;0;0;0.2981328;0;0;
20211215_153324.4935;5373.9432;0;0;0.2981328;0;0;
20211215_153324.5252;5405.6023;0;0;0.2981328;0;0;
20211215_153324.5883;5468.7695;0;0;0.2981328;0;0;
20211215_153324.6165;5496.9654;0;0;0.2981328;0;0;
20211215_153324.6348;5515.2718;0;0;0.2981328;0;0;
20211215_153324.6554;5535.7986;0;0;0.2981328;0;0;
20211215_153324.6860;5566.3787;0;0;0.2981328;0;0;
20211215_153324.7166;5597.0397;0;0;0.2981328;0;0;
20211215_153324.7467;5627.1652;0;0;0.2981328;0;0;
20211215_153324.7879;5668.3601;0;0;0.2981328;0;0;
20211215_153324.8060;5686.4364;0;0;0.2981328;0;0;
20211215_153324.8403;5720.6971;0;0;0.2981328;0;0;
20211215_153324.8733;5753.742;0;0;0.2981328;0;0;
20211215_153324.9044;5784.8464;0;0;0.2981328;0;0;
20211215_153324.9344;5814.8449;0;0;0.2981328;0;0;
20211215_153324.9916;5871.9971;0;0;0.2981328;0;0;
20211215_153325.0277;5908.1235;0;0;0.2981328;0;0;
20211215_153325.0536;5934.0004;0;0;0.2981328;0;0;
20211215_153325.0721;5952.5505;0;0;0.2981328;0;0;
20211215_153325.0932;5973.6368;0;0;0.2981328;0;0;
20211215_153325.1201;6000.5407;0;0;0.2981328;0;0;
20211215_153325.1539;6034.2911;0;0;0.2981328;0;0;
20211215_153325.1990;6079.3878;0;0;0.2981328;0;0;
20211215_153325.2293;6109.7181;0;0;0.2981328;0;0;
20211215_153325.2654;6145.8189;0;0;0.2981328;0;0;
20211215_153325.2922;6172.6528;0;0;0.2981328;0;0;
20211215_153325.3116;6192.0543;0;0;0.2981328;0;0;
20211215_153325.3422;6222.5726;0;0;0.2990664;0;0;
20211215_153325.3998;6280.2259;0;0;0.2990664;0;0;
20211215_153325.4173;6297.7534;0;0;0.2990664;0;0;
20211215_153325.4449;6325.2929;0;0;0.2990664;0;0;
20211215_153325.4650;6345.3749;0;0;0.2990664;0;0;
20211215_153325.4932;6373.5756;0;0;0.2990664;0;0;
20211215_153325.5121;6392.4947;0;0;0.2990664;0;0;
20211215_153325.5397;6420.1619;0;0;0.2990664;0;0;
20211215_153325.5583;6438.6796;0;0;0.2990664;0;0;
20211215_153325.6056;6485.9768;0;0;0.2990664;0;0;
20211215_153325.6228;6503.1934;0;0;0.2990664;0;0;
20211215_153325.6533;6533.7469;0;0;0.2990664;0;0;
20211215_153325.6859;6566.3627;0;0;0.2990664;0;0;
20211215_153325.7148;6595.1822;0;0;0.2990664;0;0;
20211215_153325.7423;6622.7599;0;0;0.2990664;0;0;
20211215_153325.8055;6685.9289;0;0;0.2990664;0;0;
20211215_153325.8392;6719.6264;0;0;0.2990664;0;0;
20211215_153325.8718;6752.2422;0;0;0.2981328;0;0;
20211215_153325.9027;6783.0725;0;0;0.2981328;0;0;
20211215_153325.9287;6809.0947;0;0;0.2981328;0;0;
20211215_153325.9477;6828.1163;0;0;0.2981328;0;0;
20211215_153325.9688;6849.2015;0;0;0.2981328;0;0;
20211215_153326.0039;6884.2957;0;0;0.2981328;0;0;
20211215_153326.0273;6907.7317;0;0;0.2981328;0;0;
20211215_153326.0565;6936.8809;0;0;0.2981328;0;0;
20211215_153326.0895;6969.9695;0;0;0.2981328;0;0;
20211215_153326.1228;7003.2598;0;0;0.2981328;0;0;
20211215_153326.1514;7032.3093;0;0;0.2981328;0;0;
20211215_153326.2117;7092.0837;0;0;0.2981328;0;0;
20211215_153326.2292;7109.6689;0;0;0.2981328;0;0;
20211215_153326.2481;7128.5054;0;0;0.2981328;0;0;
20211215_153326.2726;7153.0719;0;0;0.2981328;0;0;
20211215_153326.2902;7170.6188;0;0;0.2981328;0;0;
20211215_153326.3083;7188.687;0;0;0.2981328;0;0;
20211215_153326.3286;7209.0223;0;0;0.2981328;0;0;
20211215_153326.3540;7234.4677;0;0;0.2990664;0;0;
20211215_153326.4135;7293.8738;0;0;0.2990664;0;0;
20211215_153326.4365;7316.9521;0;0;0.2990664;0;0;
20211215_153326.4671;7347.5325;0;0;0.2990664;0;0;
20211215_153326.4914;7371.8099;0;0;0.2990664;0;0;
20211215_153326.5120;7392.4241;0;0;0.2990664;0;0;
20211215_153326.5409;7421.3129;0;0;0.2990664;0;0;
20211215_153326.5585;7438.8922;0;0;0.2990664;0;0;
20211215_153326.5792;7459.5815;0;0;0.2990664;0;0;
20211215_153326.6138;7494.1726;0;0;0.2990664;0;0;
20211215_153326.6318;7512.2517;0;0;0.2990664;0;0;
20211215_153326.6529;7533.2796;0;0;0.2990664;0;0;
20211215_153326.6809;7561.3505;0;0;0.2990664;0;0;
20211215_153326.7157;7596.1447;0;0;0.2990664;0;0;
20211215_153326.7474;7627.7741;0;0;0.2990664;0;0;
20211215_153326.7780;7658.3897;0;0;0.2990664;0;0;
20211215_153326.8176;7697.9943;0;0;0.2990664;0;0;
20211215_153326.8412;7721.6365;0;0;0.2981328;0;0;
20211215_153326.8703;7750.712;0;0;0.2981328;0;0;
20211215_153326.8904;7770.7944;0;0;0.2981328;0;0;
20211215_153326.9148;7795.2468;0;0;0.2981328;0;0;
20211215_153326.9319;7812.3023;0;0;0.2981328;0;0;
20211215_153326.9529;7833.3008;0;0;0.2981328;0;0;
20211215_153326.9774;7857.8382;0;0;0.2981328;0;0;
20211215_153327.0220;7902.4567;0;0;0.2981328;0;0;
20211215_153327.0401;7920.5041;0;0;0.2981328;0;0;
20211215_153327.0581;7938.5518;0;0;0.2981328;0;0;
20211215_153327.0789;7959.3113;0;0;0.2981328;0;0;
20211215_153327.1056;7985.9791;0;0;0.2981328;0;0;
20211215_153327.1226;8003.0536;0;0;0.2981328;0;0;
20211215_153327.1534;8033.79;0;0;0.2981328;0;0;
20211215_153327.1855;8065.9556;0;0;0.2981328;0;0;
20211215_153327.2274;8107.866;0;0;0.2981328;0;0;
20211215_153327.2595;8139.88;0;0;0.2981328;0;0;
20211215_153327.2797;8160.1344;0;0;0.2981328;0;0;
20211215_153327.3063;8186.7052;0;0;0.2981328;0;0;
20211215_153327.3397;8220.1419;0;0;0.2981328;0;0;
20211215_153327.3678;8248.2194;0;0;0.2990664;0;0;
20211215_153327.3883;8268.7431;0;0;0.2990664;0;0;
20211215_153327.4235;8303.9025;0;0;0.2990664;0;0;
20211215_153327.4440;8324.4386;0;0;0.2990664;0;0;
20211215_153327.4623;8342.7241;0;0;0.2990664;0;0;
20211215_153327.4814;8361.8071;0;0;0.2990664;0;0;
20211215_153327.4985;8378.925;0;0;0.2990664;0;0;
20211215_153327.5295;8409.9359;0;0;0.2990664;0;0;
20211215_153327.5604;8440.7993;0;0;0.2990664;0;0;
20211215_153327.5846;8464.9916;0;0;0.2990664;0;0;
20211215_153327.6298;8510.2286;0;0;0.2990664;0;0;
20211215_153327.6544;8534.7951;0;0;0.2990664;0;0;
20211215_153327.6836;8563.9771;0;0;0.2990664;0;0;
20211215_153327.7165;8596.9134;0;0;0.2990664;0;0;
20211215_153327.7464;8626.8419;0;0;0.2990664;0;0;
20211215_153327.7775;8657.8968;0;0;0.2990664;0;0;
20211215_153327.8347;8715.0767;0;0;0.2990664;0;0;
20211215_153327.8542;8734.6;0;0;0.2981328;0;0;
20211215_153327.8726;8753.0296;0;0;0.2981328;0;0;
20211215_153327.9012;8781.6283;0;0;0.2981328;0;0;
20211215_153327.9308;8811.2008;0;0;0.2981328;0;0;
20211215_153327.9649;8845.2956;0;0;0.2981328;0;0;
20211215_153327.9985;8878.9136;0;0;0.2981328;0;0;
20211215_153328.0426;8923.018;0;0;0.2981328;0;0;
20211215_153328.0616;8942.0668;0;0;0.2981328;0;0;
20211215_153328.0922;8972.6483;0;0;0.2981328;0;0;
20211215_153328.1175;8997.8906;0;0;0.2981328;0;0;
20211215_153328.1356;9016.0028;0;0;0.2981328;0;0;
20211215_153328.1561;9036.5279;0;0;0.2981328;0;0;
20211215_153328.1858;9066.2181;0;0;0.2981328;0;0;
20211215_153328.2434;9123.8018;0;0;0.2981328;0;0;
20211215_153328.2793;9159.734;0;0;0.2981328;0;0;
20211215_153328.3104;9190.8132;0;0;0.2981328;0;0;
20211215_153328.3400;9220.4106;0;0;0.2981328;0;0;
20211215_153328.3727;9253.1015;0;0;0.2990664;0;0;
20211215_153328.4028;9283.2102;0;0;0.2990664;0;0;
20211215_153328.4469;9327.3505;0;0;0.2990664;0;0;
20211215_153328.4795;9359.9369;0;0;0.2990664;0;0;
20211215_153328.4977;9378.0949;0;0;0.2990664;0;0;
20211215_153328.5290;9409.3723;0;0;0.2990664;0;0;
20211215_153328.5543;9434.7392;0;0;0.2990664;0;0;
20211215_153328.5899;9470.3059;0;0;0.2990664;0;0;
20211215_153328.6525;9532.9485;0;0;0.2990664;0;0;
20211215_153328.6841;9564.5014;0;0;0.2990664;0;0;
20211215_153328.7152;9595.6245;0;0;0.2990664;0;0;
20211215_153328.7477;9628.1253;0;0;0.2990664;0;0;
20211215_153328.7763;9656.7025;0;0;0.2990664;0;0;
20211215_153328.8084;9688.7865;0;0;0.2990664;0;0;
20211215_153328.8560;9736.4429;0;0;0.2971992;0;0;
20211215_153328.8821;9762.4836;0;0;0.2971992;0;0;
20211215_153328.9002;9780.5879;0;0;0.2971992;0;0;
20211215_153328.9358;9816.2133;0;0;0.2971992;0;0;
20211215_153328.9659;9846.3056;0;0;0.2971992;0;0;
20211215_153328.9925;9872.8747;0;0;0.2971992;0;0;
20211215_153329.0100;9890.4343;0;0;0.2971992;0;0;
20211215_153329.0622;9942.574;0;0;0.2971992;0;0;
20211215_153329.0892;9969.6452;0;0;0.2971992;0;0;
20211215_153329.1158;9996.2157;0;0;0.2971992;0;0;
20211215_153329.1362;10016.594;0;0;0.2971992;0;0;
20211215_153329.1567;10037.1085;0;0;0.2971992;0;0;
20211215_153329.1792;10059.6393;0;0;0.2971992;0;0;
20211215_153329.2143;10094.7274;0;0;0.2971992;0;0;
20211215_153329.2575;10137.9672;0;0;0.2971992;0;0;
20211215_153329.2791;10159.5238;0;0;0.2971992;0;0;
20211215_153329.3091;10189.5287;0;0;0.2971992;0;0;
20211215_153329.3403;10220.6983;0;0;0.2971992;0;0;
20211215_153329.3733;10253.6865;0;0;0.2971992;0;0;
20211215_153329.4039;10284.297;0;0;0.2971992;0;0;
20211215_153329.4629;10343.2723;0;0;0.2971992;0;0;
20211215_153329.4924;10372.8506;0;0;0.2971992;0;0;
20211215_153329.5286;10409.0276;0;0;0.2971992;0;0;
20211215_153329.5580;10438.4519;0;0;0.2971992;0;0;
20211215_153329.5781;10458.5049;0;0;0.2971992;0;0;
20211215_153329.6026;10483.0704;0;0;0.2971992;0;0;
20211215_153329.6212;10501.6198;0;0;0.2971992;0;0;
20211215_153329.6708;10551.2525;0;0;0.2971992;0;0;
20211215_153329.6949;10575.3459;0;0;0.2971992;0;0;
20211215_153329.7154;10595.87;0;0;0.2971992;0;0;
20211215_153329.7480;10628.4571;0;0;0.2971992;0;0;
20211215_153329.7726;10653.0239;0;0;0.2971992;0;0;
20211215_153329.7896;10670.0678;0;0;0.2971992;0;0;
20211215_153329.8197;10700.1475;0;0;0.2971992;0;0;
20211215_153329.8714;10751.7851;0;0;0.2971992;0;0;
20211215_153329.9055;10785.8769;0;0;0.2971992;0;0;
20211215_153329.9349;10815.3193;0;0;0.2971992;0;0;
20211215_153329.9656;10845.997;0;0;0.2971992;0;0;
20211215_153329.9916;10872.0664;0;0;0.2971992;0;0;
20211215_153330.0117;10892.1198;0;0;0.2971992;0;0;
20211215_153330.0318;10912.1735;0;0;0.2971992;0;0;
20211215_153330.0668;10947.2663;0;0;0.2971992;0;0;
20211215_153330.0904;10970.8296;0;0;0.2971992;0;0;
20211215_153330.1185;10998.904;0;0;0.2971992;0;0;
20211215_153330.1541;11034.4983;0;0;0.2971992;0;0;
20211215_153330.1832;11063.5762;0;0;0.2971992;0;0;
20211215_153330.2132;11093.6562;0;0;0.2971992;0;0;
20211215_153330.2759;11156.3231;0;0;0.2971992;0;0;
20211215_153330.2934;11173.8707;0;0;0.2971992;0;0;
20211215_153330.3205;11200.9419;0;0;0.2971992;0;0;
20211215_153330.3413;11221.7674;0;0;0.2971992;0;0;
20211215_153330.3715;11251.9014;0;0;0.2971992;0;0;
20211215_153330.4021;11282.5094;0;0;0.2971992;0;0;
20211215_153330.4302;11310.5824;0;0;0.2971992;0;0;
20211215_153330.4823;11362.7011;0;0;0.2971992;0;0;
20211215_153330.5068;11387.261;0;0;0.2971992;0;0;
20211215_153330.5254;11405.8108;0;0;0.2971992;0;0;
20211215_153330.5610;11441.4341;0;0;0.2971992;0;0;
20211215_153330.5916;11472.0183;0;0;0.2971992;0;0;
20211215_153330.6222;11502.5964;0;0;0.2971992;0;0;
20211215_153330.6813;11561.7253;0;0;0.2971992;0;0;
20211215_153330.7039;11584.2854;0;0;0.2971992;0;0;
20211215_153330.7274;11607.8487;0;0;0.2971992;0;0;
20211215_153330.7580;11638.4585;0;0;0.2971992;0;0;
20211215_153330.7781;11658.4853;0;0;0.2971992;0;0;
20211215_153330.8111;11691.5721;0;0;0.2971992;0;0;
20211215_153330.8415;11721.9126;0;0;0.2971992;0;0;
20211215_153330.8856;11766.5673;0;0;0.2971992;0;0;
20211215_153330.9027;11783.1049;0;0;0.2971992;0;0;
20211215_153330.9354;11815.7897;0;0;0.2971992;0;0;
20211215_153330.9645;11844.9222;0;0;0.2971992;0;0;
20211215_153330.9988;11879.2546;0;0;0.2971992;0;0;
20211215_153331.0294;11909.8616;0;0;0.2971992;0;0;
20211215_153331.0469;11927.3297;0;0;0.2971992;0;0;
20211215_153331.1056;11986.0484;0;0;0.2971992;0;0;
20211215_153331.1322;12012.6686;0;0;0.2971992;0;0;
20211215_153331.1526;12032.9766;0;0;0.2971992;0;0;
20211215_153331.1721;12052.5279;0;0;0.2971992;0;0;
20211215_153331.1952;12075.672;0;0;0.2971992;0;0;
20211215_153331.2163;12096.7245;0;0;0.2971992;0;0;
20211215_153331.2465;12126.9018;0;0;0.2971992;0;0;
20211215_153331.2906;12171.0196;0;0;0.2971992;0;0;
20211215_153331.3267;12207.1153;0;0;0.2971992;0;0;
20211215_153331.3541;12234.563;0;0;0.2962656;0;0;
20211215_153331.3818;12262.1922;0;0;0.2962656;0;0;
20211215_153331.3998;12280.2703;0;0;0.2962656;0;0;
20211215_153331.4342;12314.6699;0;0;0.2962656;0;0;
20211215_153331.5073;12387.6969;0;0;0.2962656;0;0;
20211215_153331.5275;12407.8732;0;0;0.2962656;0;0;
20211215_153331.5604;12440.8658;0;0;0.2962656;0;0;
20211215_153331.5918;12472.258;0;0;0.2962656;0;0;
20211215_153331.6225;12502.8742;0;0;0.2962656;0;0;
20211215_153331.6549;12535.372;0;0;0.2962656;0;0;
20211215_153331.7130;12593.3799;0;0;0.2962656;0;0;
20211215_153331.7472;12627.6307;0;0;0.2962656;0;0;
20211215_153331.7783;12658.7177;0;0;0.2962656;0;0;
20211215_153331.8083;12688.7691;0;0;0.2962656;0;0;
20211215_153331.8284;12708.8218;0;0;0.2962656;0;0;
20211215_153331.8523;12732.7203;0;0;0.2971992;0;0;
20211215_153331.9060;12786.4281;0;0;0.2971992;0;0;
20211215_153331.9358;12816.1877;0;0;0.2971992;0;0;
20211215_153331.9602;12840.5954;0;0;0.2971992;0;0;
20211215_153331.9777;12858.113;0;0;0.2971992;0;0;
20211215_153332.0093;12889.7263;0;0;0.2971992;0;0;
20211215_153332.0297;12910.0954;0;0;0.2971992;0;0;
20211215_153332.0578;12938.1893;0;0;0.2971992;0;0;
20211215_153332.1014;12981.8377;0;0;0.2971992;0;0;
20211215_153332.1240;13004.421;0;0;0.2971992;0;0;
20211215_153332.1552;13035.5875;0;0;0.2971992;0;0;
20211215_153332.1830;13063.4277;0;0;0.2971992;0;0;
20211215_153332.2031;13083.4807;0;0;0.2971992;0;0;
20211215_153332.2273;13107.725;0;0;0.2971992;0;0;
20211215_153332.2464;13126.8592;0;0;0.2971992;0;0;
20211215_153332.3192;13199.6206;0;0;0.2971992;0;0;
20211215_153332.3408;13221.2062;0;0;0.2971992;0;0;
20211215_153332.3708;13251.1811;0;0;0.2971992;0;0;
20211215_153332.4018;13282.2357;0;0;0.2971992;0;0;
20211215_153332.4341;13314.5576;0;0;0.2971992;0;0;
20211215_153332.4656;13346.0549;0;0;0.2971992;0;0;
20211215_153332.5243;13404.6814;0;0;0.2971992;0;0;
20211215_153332.5611;13441.5229;0;0;0.2971992;0;0;
20211215_153332.5912;13471.605;0;0;0.2971992;0;0;
20211215_153332.6178;13498.2027;0;0;0.2971992;0;0;
