System Time;Total Milliseconds;Speed;GasPedalPosition;BrakePedalPosition;ClutchPedalPosition;RPM;
20211215_184100.9643;2902.6022;0;0;0.02520747;0;0;
20211215_184100.9915;2929.801;0;0;0.02520747;0;0;
20211215_184101.0255;2963.8497;0;0;0.02520747;0;0;
20211215_184101.0566;2994.9609;0;0;0.02520747;0;0;
20211215_184101.1012;3039.552;0;0;0.02520747;0;0;
20211215_184101.1330;3071.7868;0;0;0.02520747;0;0;
20211215_184101.1641;3102.3666;0;0;0.02520747;0;0;
20211215_184101.1811;3119.4134;0;0;0.02520747;0;0;
20211215_184101.2132;3151.5524;0;0;0.02520747;0;0;
20211215_184101.2491;3187.4081;0;0;0.02520747;0;0;
20211215_184101.3208;3259.099;0;0;0.02520747;0;0;
20211215_184101.3378;3276.1448;0;0;0.02520747;0;0;
20211215_184101.3735;3311.7698;0;0;0.02520747;0;0;
20211215_184101.3999;3338.2016;0;0;0.02520747;0;0;
20211215_184101.4180;3356.2862;0;0;0.02520747;0;0;
20211215_184101.4445;3382.8279;0;0;0.02520747;0;0;
20211215_184101.4635;3401.8491;0;0;0.02520747;0;0;
20211215_184101.5102;3448.4704;0;0;0.02520747;0;0;
20211215_184101.5279;3466.2099;0;0;0.02520747;0;0;
20211215_184101.5590;3497.2927;0;0;0.02520747;0;0;
20211215_184101.5886;3526.8709;0;0;0.02520747;0;0;
20211215_184101.6231;3561.3924;0;0;0.02520747;0;0;
20211215_184101.6522;3590.4695;0;0;0.02520747;0;0;
20211215_184101.7138;3652.1522;0;0;0.02520747;0;0;
20211215_184101.7485;3686.8501;0;0;0.02614107;0;0;
20211215_184101.7756;3713.951;0;0;0.02614107;0;0;
20211215_184101.8097;3748.0369;0;0;0.02614107;0;0;
20211215_184101.8400;3778.3319;0;0;0.02614107;0;0;
20211215_184101.8666;3804.9331;0;0;0.02614107;0;0;
20211215_184101.9142;3852.558;0;0;0.02614107;0;0;
20211215_184101.9444;3882.7625;0;0;0.02614107;0;0;
20211215_184101.9622;3900.5016;0;0;0.02614107;0;0;
20211215_184101.9980;3936.2666;0;0;0.02614107;0;0;
20211215_184102.0261;3964.4006;0;0;0.02614107;0;0;
20211215_184102.0598;3998.1503;0;0;0.02614107;0;0;
20211215_184102.1186;4056.9381;0;0;0.02614107;0;0;
20211215_184102.1480;4086.2925;0;0;0.02614107;0;0;
20211215_184102.1700;4108.8519;0;0;0.02614107;0;0;
20211215_184102.1951;4133.446;0;0;0.02614107;0;0;
20211215_184102.2143;4152.6112;0;0;0.02614107;0;0;
20211215_184102.2484;4186.7322;0;0;0.02614107;0;0;
20211215_184102.2751;4213.3815;0;0;0.02614107;0;0;
20211215_184102.3217;4260.008;0;0;0.02614107;0;0;
20211215_184102.3530;4291.2721;0;0;0.02614107;0;0;
20211215_184102.3836;4321.8825;0;0;0.02614107;0;0;
20211215_184102.4011;4339.4298;0;0;0.02614107;0;0;
20211215_184102.4303;4368.6616;0;0;0.02614107;0;0;
20211215_184102.4629;4401.2459;0;0;0.02614107;0;0;
20211215_184102.5243;4462.5651;0;0;0.02614107;0;0;
20211215_184102.5604;4498.7113;0;0;0.02614107;0;0;
20211215_184102.5884;4526.6911;0;0;0.02614107;0;0;
20211215_184102.6242;4562.499;0;0;0.02614107;0;0;
20211215_184102.6513;4589.5725;0;0;0.02614107;0;0;
20211215_184102.6859;4624.1656;0;0;0.02614107;0;0;
20211215_184102.7300;4668.327;0;0;0.02614107;0;0;
20211215_184102.7481;4686.404;0;0;0.02614107;0;0;
20211215_184102.7796;4717.9583;0;0;0.02614107;0;0;
20211215_184102.8085;4746.8415;0;0;0.02614107;0;0;
20211215_184102.8392;4777.5209;0;0;0.02614107;0;0;
20211215_184102.8713;4809.5752;0;0;0.02614107;0;0;
20211215_184102.9298;4868.1446;0;0;0.02614107;0;0;
20211215_184102.9483;4886.5732;0;0;0.02614107;0;0;
20211215_184102.9769;4915.1821;0;0;0.02614107;0;0;
20211215_184102.9979;4936.2495;0;0;0.02614107;0;0;
20211215_184103.0285;4966.8292;0;0;0.02614107;0;0;
20211215_184103.0581;4996.3839;0;0;0.02614107;0;0;
20211215_184103.0887;5026.9657;0;0;0.02614107;0;0;
20211215_184103.1343;5072.5862;0;0;0.02614107;0;0;
20211215_184103.1518;5090.1335;0;0;0.02614107;0;0;
20211215_184103.1839;5122.2502;0;0;0.02614107;0;0;
20211215_184103.2155;5153.8396;0;0;0.02614107;0;0;
20211215_184103.2478;5186.1581;0;0;0.02614107;0;0;
20211215_184103.2754;5213.7286;0;0;0.02614107;0;0;
20211215_184103.3487;5286.9965;0;0;0.02614107;0;0;
20211215_184103.3738;5312.0657;0;0;0.02614107;0;0;
20211215_184103.4008;5339.1447;0;0;0.02614107;0;0;
20211215_184103.4347;5373.0183;0;0;0.02614107;0;0;
20211215_184103.4668;5405.0805;0;0;0.02614107;0;0;
20211215_184103.4960;5434.2925;0;0;0.02614107;0;0;
20211215_184103.5407;5479.0539;0;0;0.02614107;0;0;
20211215_184103.5698;5508.0993;0;0;0.02614107;0;0;
20211215_184103.5873;5525.649;0;0;0.02614107;0;0;
20211215_184103.6181;5556.3888;0;0;0.02614107;0;0;
20211215_184103.6530;5591.2771;0;0;0.02614107;0;0;
20211215_184103.6821;5620.3837;0;0;0.02614107;0;0;
20211215_184103.7458;5684.1311;0;0;0.02520747;0;0;
20211215_184103.7765;5714.8552;0;0;0.02520747;0;0;
20211215_184103.8077;5745.9647;0;0;0.02520747;0;0;
20211215_184103.8391;5777.3704;0;0;0.02520747;0;0;
20211215_184103.8681;5806.4479;0;0;0.02520747;0;0;
20211215_184103.8857;5823.9959;0;0;0.02520747;0;0;
20211215_184103.9479;5886.6937;0;0;0.02520747;0;0;
20211215_184103.9773;5915.637;0;0;0.02520747;0;0;
20211215_184104.0074;5945.7252;0;0;0.02520747;0;0;
20211215_184104.0244;5962.7376;0;0;0.02520747;0;0;
20211215_184104.0560;5994.3629;0;0;0.02520747;0;0;
20211215_184104.0896;6027.9514;0;0;0.02520747;0;0;
20211215_184104.1486;6086.9489;0;0;0.02520747;0;0;
20211215_184104.1807;6119.0567;0;0;0.02520747;0;0;
20211215_184104.2115;6149.8088;0;0;0.02520747;0;0;
20211215_184104.2432;6181.5139;0;0;0.02520747;0;0;
20211215_184104.2603;6198.6038;0;0;0.02520747;0;0;
20211215_184104.2884;6226.6788;0;0;0.02520747;0;0;
20211215_184104.3518;6290.0692;0;0;0.02520747;0;0;
20211215_184104.3855;6323.8185;0;0;0.02520747;0;0;
20211215_184104.4136;6351.9348;0;0;0.02520747;0;0;
20211215_184104.4309;6369.221;0;0;0.02520747;0;0;
20211215_184104.4636;6401.8948;0;0;0.02520747;0;0;
20211215_184104.4941;6432.4438;0;0;0.02520747;0;0;
20211215_184104.5533;6491.6293;0;0;0.02520747;0;0;
20211215_184104.5729;6511.2208;0;0;0.02520747;0;0;
20211215_184104.6030;6541.3554;0;0;0.02520747;0;0;
20211215_184104.6318;6570.1251;0;0;0.02520747;0;0;
20211215_184104.6580;6596.3019;0;0;0.02520747;0;0;
20211215_184104.6810;6619.3317;0;0;0.02520747;0;0;
20211215_184104.7116;6649.9428;0;0;0.02520747;0;0;
20211215_184104.7756;6713.8909;0;0;0.02520747;0;0;
20211215_184104.8041;6742.4626;0;0;0.02520747;0;0;
20211215_184104.8213;6759.5692;0;0;0.02520747;0;0;
20211215_184104.8388;6777.1506;0;0;0.02520747;0;0;
20211215_184104.8680;6806.3435;0;0;0.02520747;0;0;
20211215_184104.8856;6823.8938;0;0;0.02520747;0;0;
20211215_184104.9141;6852.4381;0;0;0.02520747;0;0;
20211215_184104.9630;6901.2673;0;0;0.02520747;0;0;
20211215_184104.9980;6936.3628;0;0;0.02520747;0;0;
20211215_184105.0267;6965.0608;0;0;0.02520747;0;0;
20211215_184105.0614;6999.7593;0;0;0.02520747;0;0;
20211215_184105.0900;7028.3341;0;0;0.02520747;0;0;
20211215_184105.1247;7062.9668;0;0;0.02520747;0;0;
20211215_184105.1665;7104.7712;0;0;0.02520747;0;0;
20211215_184105.1860;7124.3204;0;0;0.02520747;0;0;
20211215_184105.2126;7150.8915;0;0;0.02520747;0;0;
20211215_184105.2476;7185.8751;0;0;0.02520747;0;0;
20211215_184105.2772;7215.5384;0;0;0.02520747;0;0;
20211215_184105.3098;7248.149;0;0;0.02520747;0;0;
20211215_184105.3765;7314.8172;0;0;0.02520747;0;0;
20211215_184105.3981;7336.3738;0;0;0.02520747;0;0;
20211215_184105.4177;7355.9756;0;0;0.02520747;0;0;
20211215_184105.4478;7386.0972;0;0;0.02520747;0;0;
20211215_184105.4673;7405.6481;0;0;0.02520747;0;0;
20211215_184105.4964;7434.7263;0;0;0.02520747;0;0;
20211215_184105.5255;7463.8021;0;0;0.02520747;0;0;
20211215_184105.5746;7512.9217;0;0;0.02520747;0;0;
20211215_184105.5917;7529.9668;0;0;0.02520747;0;0;
20211215_184105.6236;7561.9139;0;0;0.02520747;0;0;
20211215_184105.6519;7590.2337;0;0;0.02520747;0;0;
20211215_184105.6860;7624.3261;0;0;0.02520747;0;0;
20211215_184105.7131;7651.3979;0;0;0.02520747;0;0;
20211215_184105.7858;7724.09;0;0;0.2131743;0;0;
20211215_184105.8048;7743.1422;0;0;0.2131743;0;0;
20211215_184105.8380;7776.3147;0;0;0.2131743;0;0;
20211215_184105.8671;7805.3918;0;0;0.2131743;0;0;
20211215_184105.9017;7839.9846;0;0;0.2131743;0;0;
20211215_184105.9348;7873.1598;0;0;0.2131743;0;0;
20211215_184105.9916;7929.9611;0;0;0.2131743;0;0;
20211215_184106.0248;7963.0691;0;0;0.2131743;0;0;
20211215_184106.0588;7997.1243;0;0;0.2131743;0;0;
20211215_184106.0904;8028.6829;0;0;0.2131743;0;0;
20211215_184106.1246;8062.8835;0;0;0.2131743;0;0;
20211215_184106.1862;8124.5607;0;0;0.2131743;0;0;
20211215_184106.2133;8151.6025;0;0;0.2131743;0;0;
20211215_184106.2429;8181.2132;0;0;0.374252;0;0;
20211215_184106.2596;8197.9464;0;0;0.374252;0;0;
20211215_184106.2932;8231.5087;0;0;0.374252;0;0;
20211215_184106.3208;8259.0812;0;0;0.374252;0;0;
20211215_184106.3383;8276.6292;0;0;0.374252;0;0;
20211215_184106.4005;8338.8232;0;0;0.374252;0;0;
20211215_184106.4333;8371.6083;0;0;0.374252;0;0;
20211215_184106.4630;8401.7815;0;0;0.374252;0;0;
20211215_184106.4800;8418.3235;0;0;0.374252;0;0;
20211215_184106.5006;8438.9059;0;0;0.374252;0;0;
20211215_184106.5262;8464.4687;0;0;0.374252;0;0;
20211215_184106.5429;8481.2558;0;0;0.374252;0;0;
20211215_184106.6126;8550.9414;0;0;0.374252;0;0;
20211215_184106.6347;8573.0274;0;0;0.374252;0;0;
20211215_184106.6518;8590.077;0;0;0.374252;0;0;
20211215_184106.6839;8622.1859;0;0;0.374252;0;0;
20211215_184106.7121;8650.4596;0;0;0.374252;0;0;
20211215_184106.7411;8679.4599;0;0;0.5379873;0;0;
20211215_184106.8088;8747.1047;0;0;0.5379873;0;0;
20211215_184106.8370;8775.2814;0;0;0.5379873;0;0;
20211215_184106.8540;8792.3252;0;0;0.5379873;0;0;
20211215_184106.8736;8811.928;0;0;0.5379873;0;0;
20211215_184106.9002;8838.4981;0;0;0.5379873;0;0;
20211215_184106.9338;8872.0925;0;0;0.5379873;0;0;
20211215_184106.9981;8936.4553;0;0;0.5379873;0;0;
20211215_184107.0257;8964.0282;0;0;0.5379873;0;0;
20211215_184107.0603;8998.6193;0;0;0.5379873;0;0;
20211215_184107.0904;9028.7003;0;0;0.5379873;0;0;
20211215_184107.1180;9056.2736;0;0;0.5379873;0;0;
20211215_184107.1500;9088.3589;0;0;0.5379873;0;0;
20211215_184107.2007;9139.4954;0;0;0.5379873;0;0;
20211215_184107.2262;9164.5609;0;0;0.5379873;0;0;
20211215_184107.2468;9185.1181;0;0;0.5379873;0;0;
20211215_184107.2794;9217.7034;0;0;0.5379873;0;0;
20211215_184107.3090;9247.2813;0;0;0.4732547;0;0;
20211215_184107.3380;9276.3595;0;0;0.4732547;0;0;
20211215_184107.4118;9350.0841;0;0;0.4732547;0;0;
20211215_184107.4364;9374.7219;0;0;0.4732547;0;0;
20211215_184107.4765;9414.8467;0;0;0.4732547;0;0;
20211215_184107.4976;9435.9018;0;0;0.4732547;0;0;
20211215_184107.5272;9465.4828;0;0;0.4732547;0;375.190212468433;
20211215_184107.5578;9496.1226;0;0;0.4732547;0;466.595194142336;
20211215_184107.6315;9569.8363;0;0;0.4732547;0;649.342652339085;
20211215_184107.6491;9587.3846;0;0;0.4732547;0;678.990139323435;
20211215_184107.6845;9622.8341;0;0;0.4732547;0;732.154870488841;
20211215_184107.7146;9653.4145;0;0;0.4732547;0;778.052020224796;
20211215_184107.7477;9686.0013;0;0;0.450408;0;817.518683755474;
20211215_184107.8259;9764.2379;0;0;0.450408;0;880.263577600953;
20211215_184107.8531;9791.449;0;0;0.450408;0;904.926980377003;
20211215_184107.8733;9811.6522;0;0;0.450408;0;915.857691673716;
20211215_184107.9059;9844.2366;0;0;0.450408;0;935.206370748532;
20211215_184107.9380;9876.3226;0;0;0.450408;0;951.642929368718;
20211215_184107.9631;9901.4219;0;0;0.450408;0;965.581031361963;
20211215_184108.0289;9967.261;0;0;0.450408;0;982.593220510301;
20211215_184108.0555;9993.8191;0;0;0.450408;0;991.783846715453;
20211215_184108.0886;10026.9056;0;0;0.450408;0;999.55190670718;
20211215_184108.1225;10060.8061;0;0;0.450408;0;1006.11396352197;
20211215_184108.1496;10087.8769;0;0;0.450408;0;1011.65735038223;
20211215_184108.1681;10106.4049;0;0;0.450408;0;1014.09465036574;
20211215_184108.2418;10180.1001;0;0;0.450408;0;1022.01221247388;
20211215_184108.2829;10221.2178;0;0;0.3596555;0;1026.40995098527;
20211215_184108.3110;10249.2921;0;0;0.3596555;0;1027.64307009946;
20211215_184108.3371;10275.3963;0;0;0.3596555;0;1029.81424027947;
20211215_184108.3712;10309.5225;0;0;0.3596555;0;1031.64456604393;
20211215_184108.4614;10399.7263;0;0;0.3596555;0;1035.05636324548;
20211215_184108.4975;10435.8227;0;0;0.3596555;0;1036.50021401181;
20211215_184108.5241;10462.4207;0;0;0.3596555;0;1036.90513076296;
20211215_184108.5584;10496.7073;0;0;0.3596555;0;1037.61758014655;
20211215_184108.6387;10576.9787;0;0;0.3596555;0;1038.94494901038;
20211215_184108.6654;10603.6822;0;0;0.3596555;0;1039.33514151604;
20211215_184108.6856;10623.8793;0;0;0.3596555;0;1039.50680289299;
20211215_184108.7161;10654.4272;0;0;0.3596555;0;1039.80857703336;
20211215_184108.7472;10685.5108;0;0;0.3653672;0;1040.06260671433;
20211215_184108.7739;10712.2348;0;0;0.3653672;0;1040.17420483243;
20211215_184108.8431;10781.419;0;0;0.3653672;0;1040.53589644705;
20211215_184108.8665;10804.7648;0;0;0.3653672;0;1040.67512074853;
20211215_184108.8836;10821.9431;0;0;0.3653672;0;1040.73620449965;
20211215_184108.9017;10839.9672;0;0;0.3653672;0;1040.79225868176;
20211215_184108.9341;10872.401;0;0;0.3653672;0;1040.89095486197;
20211215_184108.9676;10905.9049;0;0;0.3653672;0;1040.97405208904;
20211215_184109.0459;10984.1666;0;0;0.3653672;0;1041.10292568328;
20211215_184109.0709;11009.1846;0;0;0.3653672;0;1041.1524924503;
20211215_184109.0884;11026.7301;0;0;0.3653672;0;1041.17428724933;
20211215_184109.1240;11062.3254;0;0;0.3653672;0;1041.21262860146;
20211215_184109.1496;11087.893;0;0;0.3653672;0;1041.24484700002;
20211215_184109.1851;11123.3702;0;0;0.3653672;0;1041.27203582958;
20211215_184109.2502;11188.544;0;0;0.3539438;0;1041.31416758155;
20211215_184109.2740;11212.3097;0;0;0.3539438;0;1041.32262308886;
20211215_184109.3078;11246.6267;0;0;0.3539438;0;1041.33749311897;
20211215_184109.3374;11275.7004;0;0;0.3539438;0;1041.35003059533;
20211215_184109.3725;11310.7936;0;0;0.3539438;0;1041.36059997947;
20211215_184109.4613;11399.5662;0;0;0.3539438;0;1041.38020800937;
20211215_184109.4783;11416.6124;0;0;0.3539438;0;1041.38319659385;
20211215_184109.4989;11437.1668;0;0;0.3539438;0;1041.38851773207;
20211215_184109.5269;11465.2415;0;0;0.3539438;0;1041.39085028582;
20211215_184109.5611;11499.4127;0;0;0.3539438;0;1041.39493225486;
20211215_184109.5902;11528.509;0;0;0.3539438;0;1041.39835819317;
20211215_184109.6483;11586.663;0;0;0.3539438;0;1041.4037522237;
20211215_184109.6850;11623.2662;0;0;0.3539438;0;1041.40579320823;
20211215_184109.7152;11653.4831;0;0;0.3539438;0;1041.40754262353;
20211215_184109.7478;11686.0709;0;0;0.3374433;0;1041.40900046962;
20211215_184109.7749;11713.2287;0;0;0.3374433;0;1041.40958360806;
20211215_184109.8502;11788.5207;0;0;0.3374433;0;1041.41213483871;
20211215_184109.8745;11812.8534;0;0;0.3374433;0;1041.41249930023;
20211215_184109.8981;11836.4125;0;0;0.3374433;0;1041.41315533097;
20211215_184109.9347;11873.0417;0;0;0.3374433;0;1041.41373846941;
20211215_184109.9650;11903.2862;0;0;0.3374433;0;1041.41417582324;
20211215_184109.9964;11934.7538;0;0;0.3374433;0;1041.41439450015;
20211215_184110.0546;11992.9375;0;0;0.3374433;0;1041.41505053089;
20211215_184110.0875;12025.7765;0;0;0.3374433;0;1041.41534210011;
20211215_184110.1050;12043.323;0;0;0.3374433;0;1041.41548788472;
20211215_184110.1251;12063.3812;0;0;0.3374433;0;1041.41556077702;
20211215_184110.1496;12087.9418;0;0;0.3374433;0;1041.41577945393;
20211215_184110.1834;12121.7147;0;0;0.3374433;0;1041.41592523854;
20211215_184110.2532;12191.543;0;0;0.2744813;0;1041.41614391546;
20211215_184110.2728;12211.1082;0;0;0.2744813;0;1041.41621680776;
20211215_184110.3094;12247.708;0;0;0.2744813;0;1041.41628970006;
20211215_184110.3410;12279.2899;0;0;0.2744813;0;1041.41636259237;
20211215_184110.3730;12311.2974;0;0;0.2744813;0;1041.41643548467;
20211215_184110.4011;12339.3728;0;0;0.2744813;0;1041.41643548467;
20211215_184110.4600;12398.3231;0;0;0.2744813;0;1041.41650837698;
20211215_184110.4793;12417.5654;0;0;0.2744813;0;1041.41658126928;
20211215_184110.4998;12438.1137;0;0;0.2744813;0;1041.41658126928;
20211215_184110.5258;12464.1533;0;0;0.2744813;0;1041.41658126928;
20211215_184110.5603;12498.5901;0;0;0.2744813;0;1041.41658126928;
20211215_184110.5883;12526.6207;0;0;0.2744813;0;1041.41665416159;
20211215_184110.6541;12592.3885;0;0;0.2744813;0;1041.41665416159;
20211215_184110.6836;12621.9535;0;0;0.2744813;0;1041.41665416159;
20211215_184110.7127;12650.9903;0;0;0.2744813;0;1041.41665416159;
20211215_184110.7468;12685.081;0;0;0.01991701;0;1041.41672705389;
20211215_184110.7753;12713.5895;0;0;0.01991701;0;1041.41672705389;
20211215_184110.8099;12748.1895;0;0;0.01991701;0;1041.41672705389;
20211215_184110.8886;12826.8665;0;0;0.01991701;0;1041.41672705389;
20211215_184110.9136;12851.9616;0;0;0.01991701;0;1041.41672705389;
20211215_184110.9342;12872.4877;0;0;0.01991701;0;1041.41672705389;
20211215_184110.9647;12903.0173;0;0;0.01991701;0;1041.41672705389;
20211215_184110.9959;12934.2496;0;0;0.01991701;0;1041.41672705389;
20211215_184111.0571;12995.4121;0;0;0.01991701;0;1041.41672705389;
20211215_184111.0857;13024.0316;0;0;0.01991701;0;1041.41672705389;
20211215_184111.1028;13041.1542;0;0;0.01991701;0;1041.41672705389;
20211215_184111.1339;13072.2316;0;0;0.01991701;0;1041.41672705389;
20211215_184111.1680;13106.3492;0;0;0.01991701;0;1041.41672705389;
20211215_184111.1901;13128.4618;0;0;0.01991701;0;1041.41672705389;
20211215_184111.2162;13154.5305;0;0;0.01991701;0;1041.41672705389;
20211215_184111.2734;13211.6833;0;0;0.007780089;0;1041.41672705389;
20211215_184111.3103;13248.6641;0;0;0.007780089;0;1041.41672705389;
20211215_184111.3389;13277.2402;0;0;0.007780089;0;1041.41672705389;
20211215_184111.3734;13311.7176;0;0;0.007780089;0;1041.41672705389;
20211215_184111.4000;13338.2873;0;0;0.007780089;0;1041.41672705389;
20211215_184111.4662;13404.4923;0;0;0.007780089;0;1041.41672705389;
20211215_184111.4933;13431.6376;0;0;0.007780089;0;1041.41672705389;
20211215_184111.5249;13463.1969;0;0;0.007780089;0;1041.41672705389;
20211215_184111.5570;13495.2833;0;0;0.007780089;0;1041.41672705389;
20211215_184111.5926;13530.8755;0;0;0.007780089;0;1041.41672705389;
20211215_184111.6226;13560.9521;0;0;0.007780089;0;1041.41672705389;
20211215_184111.6692;13607.5454;0;0;0.007780089;0;1041.41672705389;
20211215_184111.6959;13634.2568;0;0;0.007780089;0;1041.41672705389;
20211215_184111.7171;13655.4393;0;0;0.007780089;0;1041.41672705389;
20211215_184111.7502;13688.5261;0;0;0.01151452;0;1041.41672705389;
20211215_184111.7753;13713.5933;0;0;0.01151452;0;1041.41672705389;
20211215_184111.8094;13747.7635;0;0;0.01151452;0;1041.41672705389;
20211215_184111.8736;13811.9304;0;0;0.01151452;0;1041.41672705389;
20211215_184111.8993;13837.5673;0;0;0.01151452;0;1041.41672705389;
20211215_184111.9330;13871.2893;0;0;0.01151452;0;1041.41672705389;
20211215_184111.9621;13900.3948;0;0;0.01151452;0;1041.41672705389;
20211215_184111.9917;13929.9649;0;0;0.01151452;0;1041.41672705389;
20211215_184112.0086;13946.9636;0;0;0.01151452;0;1041.41672705389;
20211215_184112.0262;13964.5375;0;0;0.01151452;0;1041.41672705389;
20211215_184112.0718;14010.1321;0;0;0.01151452;0;1041.41672705389;
20211215_184112.0886;14026.938;0;0;0.01151452;0;1041.41672705389;
20211215_184112.1237;14062.0322;0;0;0.01151452;0;1041.41672705389;
20211215_184112.1523;14090.6424;0;0;0.01151452;0;1041.41672705389;
20211215_184112.1860;14124.3641;0;0;0.01151452;0;1041.41672705389;
20211215_184112.2155;14153.8632;0;0;0.01151452;0;1041.41672705389;
20211215_184112.2769;14215.2561;0;0;0.01151452;0;1041.41672705389;
20211215_184112.3101;14248.3781;0;0;0.01151452;0;1041.41672705389;
20211215_184112.3401;14278.429;0;0;0.01151452;0;1041.41672705389;
20211215_184112.3724;14310.7578;0;0;0.01151452;0;1041.41672705389;
