System Time;Total Milliseconds;Speed;GasPedalPosition;BrakePedalPosition;ClutchPedalPosition;RPM;
20211220_161022.5231;3089.4273;0;0;0.3783161;0;0;
20211220_161022.5411;3107.4473;0;0;0.3783161;0;0;
20211220_161022.5602;3126.4725;0;0;0.3783161;0;0;
20211220_161022.5906;3156.9597;0;0;0.3783161;0;0;
20211220_161022.6242;3190.5432;0;0;0.3783161;0;0;
20211220_161022.6809;3247.1929;0;0;0.3783161;0;0;
20211220_161022.7169;3283.2575;0;0;0.3783161;0;0;
20211220_161022.7480;3314.3673;0;0;0.3783161;0;0;
20211220_161022.7806;3346.9561;0;0;0.3783161;0;0;
20211220_161022.8112;3377.5068;0;0;0.3783161;0;0;
20211220_161022.8353;3401.6124;0;0;0.3783161;0;0;
20211220_161022.8859;3452.2055;0;0;0.3783161;0;0;
20211220_161022.9029;3469.2507;0;0;0.3783161;0;0;
20211220_161022.9355;3501.8374;0;0;0.3783161;0;0;
20211220_161022.9656;3531.9178;0;0;0.416263;0;0;
20211220_161022.9977;3564.0031;0;0;0.416263;0;0;
20211220_161023.0283;3594.5838;0;0;0.416263;0;0;
20211220_161023.0935;3659.8174;0;0;0.416263;0;0;
20211220_161023.1220;3688.3238;0;0;0.416263;0;0;
20211220_161023.1503;3716.6159;0;0;0.416263;0;0;
20211220_161023.1678;3734.1635;0;0;0.416263;0;0;
20211220_161023.1865;3752.7925;0;0;0.416263;0;0;
20211220_161023.2191;3785.3741;0;0;0.416263;0;0;
20211220_161023.2484;3814.7004;0;0;0.416263;0;0;
20211220_161023.2923;3858.6283;0;0;0.416263;0;0;
20211220_161023.3239;3890.2354;0;0;0.416263;0;0;
20211220_161023.3445;3910.852;0;0;0.416263;0;0;
20211220_161023.3718;3938.1416;0;0;0.416263;0;0;
20211220_161023.3919;3958.1952;0;0;0.416263;0;0;
20211220_161023.4174;3983.7635;0;0;0.416263;0;0;
20211220_161023.4350;4001.2937;0;0;0.416263;0;0;
20211220_161023.4938;4060.1549;0;0;0.4735871;0;0;
20211220_161023.5174;4083.7458;0;0;0.4735871;0;0;
20211220_161023.5452;4111.4921;0;0;0.4735871;0;0;
20211220_161023.5708;4137.0822;0;0;0.4735871;0;0;
20211220_161023.5913;4157.6373;0;0;0.4735871;0;0;
20211220_161023.6234;4189.723;0;0;0.4735871;0;0;
20211220_161023.6566;4222.8872;0;0;0.4735871;0;0;
20211220_161023.7117;4278.0621;0;0;0.4735871;0;0;
20211220_161023.7479;4314.2226;0;0;0.4735871;0;0;
20211220_161023.7757;4342.0388;0;0;0.4735871;0;0;
20211220_161023.8083;4374.6252;0;0;0.4735871;0;0;
20211220_161023.8284;4394.7352;0;0;0.4735871;0;0;
20211220_161023.8541;4420.3772;0;0;0.4735871;0;0;
20211220_161023.9132;4479.5337;0;0;0.4735871;0;0;
20211220_161023.9360;4502.3665;0;0;0.4735871;0;0;
20211220_161023.9648;4531.1515;0;0;0.416263;0;0;
20211220_161023.9989;4565.2152;0;0;0.416263;0;0;
20211220_161024.0300;4596.327;0;0;0.416263;0;0;
20211220_161024.0596;4625.8766;0;0;0.416263;0;0;
20211220_161024.1167;4683.0277;0;0;0.416263;0;0;
20211220_161024.1408;4707.1221;0;0;0.416263;0;0;
20211220_161024.1653;4731.6568;0;0;0.416263;0;0;
20211220_161024.2024;4768.7563;0;0;0.416263;0;0;
20211220_161024.2290;4795.3257;0;0;0.416263;0;0;
20211220_161024.2476;4813.8758;0;0;0.416263;0;0;
20211220_161024.3157;4882.0568;0;0;0.416263;0;0;
20211220_161024.3398;4906.1221;0;0;0.416263;0;0;
20211220_161024.3727;4938.9911;0;0;0.416263;0;0;
20211220_161024.3977;4964.0576;0;0;0.416263;0;0;
20211220_161024.4188;4985.1141;0;0;0.416263;0;0;
20211220_161024.4364;5002.6894;0;0;0.416263;0;0;
20211220_161024.4665;5032.7725;0;0;0.4396771;0;0;
20211220_161024.5302;5096.512;0;0;0.4396771;0;0;
20211220_161024.5620;5128.2779;0;0;0.4396771;0;0;
20211220_161024.5925;5158.8576;0;0;0.4396771;0;0;
20211220_161024.6226;5188.9372;0;0;0.4396771;0;0;
20211220_161024.6531;5219.4091;0;0;0.4396771;0;0;
20211220_161024.7213;5287.589;0;0;0.4396771;0;0;
20211220_161024.7474;5313.6935;0;0;0.4396771;0;0;
20211220_161024.7782;5344.5104;0;0;0.4396771;0;0;
20211220_161024.8083;5374.6198;0;0;0.4396771;0;0;
20211220_161024.8294;5395.7586;0;0;0.4396771;0;0;
20211220_161024.8522;5418.4838;0;0;0.4396771;0;0;
20211220_161024.8707;5437.0575;0;0;0.4396771;0;0;
20211220_161024.9294;5495.7194;0;0;0.4396771;0;0;
20211220_161024.9469;5513.2656;0;0;0.4396771;0;0;
20211220_161024.9676;5533.9432;0;0;0.8094579;0;0;
20211220_161024.9981;5564.4069;0;0;0.8094579;0;0;
20211220_161025.0227;5588.9716;0;0;0.8094579;0;0;
20211220_161025.0407;5607.051;0;0;0.8094579;0;0;
20211220_161025.0585;5624.8277;0;0;0.8094579;0;0;
20211220_161025.0795;5645.804;0;0;0.8094579;0;0;
20211220_161025.1226;5688.8891;0;0;0.8094579;0;0;
20211220_161025.1523;5718.5899;0;0;0.8094579;0;0;
20211220_161025.1849;5751.2107;0;0;0.8094579;0;0;
20211220_161025.2164;5782.7663;0;0;0.8094579;0;0;
20211220_161025.2490;5815.3333;0;0;0.8094579;0;0;
20211220_161025.2777;5844.0353;0;0;0.8094579;0;0;
20211220_161025.3263;5892.6657;0;0;0.8094579;0;0;
20211220_161025.3540;5920.3001;0;0;0.8094579;0;0;
20211220_161025.3725;5938.8393;0;0;0.8094579;0;0;
20211220_161025.4068;5973.0972;0;0;0.8094579;0;0;
20211220_161025.4361;6002.3883;0;0;0.8094579;0;0;
20211220_161025.4674;6033.7436;0;0;0.8094579;0;0;
20211220_161025.5278;6094.1527;0;0;0.6487889;0;0;
20211220_161025.5613;6127.6471;0;0;0.6487889;0;0;
20211220_161025.5926;6158.9241;0;0;0.6487889;0;0;
20211220_161025.6222;6188.4996;0;0;0.6487889;0;0;
20211220_161025.6497;6216.0077;0;0;0.6487889;0;0;
20211220_161025.6848;6251.1517;0;0;0.6487889;0;0;
20211220_161025.7415;6307.7731;0;0;0.6487889;0;0;
20211220_161025.7670;6333.3417;0;0;0.6487889;0;0;
20211220_161025.7906;6356.9036;0;0;0.6487889;0;0;
20211220_161025.8091;6375.453;0;0;0.6487889;0;0;
20211220_161025.8412;6407.5386;0;0;0.6487889;0;0;
20211220_161025.8718;6438.1484;0;0;0.6487889;0;0;
20211220_161025.9375;6503.7957;0;0;0.6487889;0;0;
20211220_161025.9601;6526.3827;0;0;0.6487889;0;0;
20211220_161025.9786;6544.9133;0;0;0.6487889;0;0;
20211220_161025.9971;6563.4532;0;0;0.6487889;0;0;
20211220_161026.0282;6594.5354;0;0;0.6487889;0;0;
20211220_161026.0604;6626.6941;0;0;0.471165;0;0;
20211220_161026.0905;6656.8434;0;0;0.471165;0;0;
20211220_161026.1517;6718.0065;0;0;0.471165;0;0;
20211220_161026.1709;6737.1731;0;0;0.471165;0;422.353756655553;
20211220_161026.1974;6763.7622;0;0;0.471165;0;422.353756655553;
20211220_161026.2180;6784.3484;0;0;0.471165;0;508.146176672285;
20211220_161026.2496;6815.9159;0;0;0.471165;0;583.530741892043;
20211220_161026.2755;6841.7979;0;0;0.471165;0;617.593607325463;
20211220_161026.3509;6917.2393;0;0;0.471165;0;755.956977795643;
20211220_161026.3673;6933.6626;0;0;0.471165;0;778.050052132576;
20211220_161026.3876;6953.875;0;0;0.471165;0;798.532789679849;
20211220_161026.4186;6984.9588;0;0;0.471165;0;835.090904478814;
20211220_161026.4362;7002.5044;0;0;0.471165;0;851.358863198833;
20211220_161026.4673;7033.6606;0;0;0.471165;0;880.271304185223;
20211220_161026.4975;7063.8703;0;0;0.471165;0;893.146709272057;
20211220_161026.5607;7127.0344;0;0;0.1731429;0;935.21176477906;
20211220_161026.5860;7152.3081;0;0;0.1731429;0;951.665161521571;
20211220_161026.6211;7187.4019;0;0;0.1731429;0;965.583874161836;
20211220_161026.6418;7208.1478;0;0;0.1731429;0;971.738973240943;
20211220_161026.6694;7235.7224;0;0;0.1731429;0;982.596719340914;
20211220_161026.6985;7264.8439;0;0;0.1731429;0;991.785741915369;
20211220_161026.7582;7324.4892;0;0;0.1731429;0;1002.97215941605;
20211220_161026.7803;7346.5847;0;0;0.1731429;0;1006.1144008758;
20211220_161026.8074;7373.6975;0;0;0.1731429;0;1011.65640278227;
20211220_161026.8275;7393.8413;0;0;0.1731429;0;1014.09311962735;
20211220_161026.8526;7418.876;0;0;0.1731429;0;1018.39019386632;
20211220_161026.8711;7437.449;0;0;0.1731429;0;1020.27752141284;
20211220_161026.8977;7464.015;0;0;0.1731429;0;1022.01184801235;
20211220_161026.9614;7527.6849;0;0;0.1731429;0;1027.64234117642;
20211220_161026.9988;7565.1138;0;0;0.1731429;0;1030.76832765227;
20211220_161027.0289;7595.6938;0;0;0;0;1031.6441286901;
20211220_161027.0586;7624.9468;0;0;0;0;1033.18550935976;
20211220_161027.0794;7645.6961;0;0;0;0;1033.86246019108;
20211220_161027.1044;7670.7298;0;0;0;0;1035.05483250709;
20211220_161027.1806;7746.9321;0;0;0;0;1036.90491208605;
20211220_161027.2117;7778.0542;0;0;0;0;1037.61743436194;
20211220_161027.2288;7795.0994;0;0;0;0;1037.93028813259;
20211220_161027.2479;7814.2161;0;0;0;0;1038.21755670438;
20211220_161027.2795;7845.8239;0;0;0;0;1038.72291905105;
20211220_161027.3091;7875.4028;0;0;0;0;1039.14839143206;
20211220_161027.3716;7937.8801;0;0;0;0;1039.80857703336;
20211220_161027.4027;7968.9919;0;0;0;0;1040.06267960664;
20211220_161027.4353;8001.5787;0;0;0;0;1040.27669141247;
20211220_161027.4635;8029.8544;0;0;0;0;1040.37057670059;
20211220_161027.4960;8062.3162;0;0;0.1834286;0;1040.53589644705;
20211220_161027.5626;8128.9653;0;0;0.1834286;0;1040.79233157407;
20211220_161027.5931;8159.447;0;0;0.1834286;0;1040.89095486197;
20211220_161027.6227;8189.0236;0;0;0.1834286;0;1040.97405208904;
20211220_161027.6538;8220.1265;0;0;0.1834286;0;1041.0440287013;
20211220_161027.6817;8248.0329;0;0;0.1834286;0;1041.07471636146;
20211220_161027.7022;8268.5593;0;0;0.1834286;0;1041.1524924503;
20211220_161027.7699;8336.2676;0;0;0.1834286;0;1041.21262860146;
20211220_161027.7903;8356.6534;0;0;0.1834286;0;1041.22946672379;
20211220_161027.8107;8377.0026;0;0;0.1834286;0;1041.24484700002;
20211220_161027.8357;8402.0364;0;0;0.1834286;0;1041.27203582958;
20211220_161027.8543;8420.5861;0;0;0.1834286;0;1041.28399016751;
20211220_161027.8735;8439.7803;0;0;0.1834286;0;1041.29492401317;
20211220_161027.9029;8469.1978;0;0;0.1834286;0;1041.31416758155;
20211220_161027.9630;8529.3567;0;0;0.1834286;0;1041.33749311897;
20211220_161027.9805;8546.8569;0;0;0.1834286;0;1041.34405342637;
20211220_161027.9997;8566.0446;0;0;0.255;0;1041.35549751816;
20211220_161028.0323;8598.6317;0;0;0.255;0;1041.36519219465;
20211220_161028.0589;8625.2035;0;0;0.255;0;1041.36941994831;
20211220_161028.0792;8645.5657;0;0;0.255;0;1041.37335613275;
20211220_161028.1040;8670.3595;0;0;0.255;0;1041.38020800937;
20211220_161028.1778;8744.0837;0;0;0.255;0;1041.39085028582;
20211220_161028.2044;8770.7121;0;0;0.255;0;1041.39493225486;
20211220_161028.2320;8798.2864;0;0;0.255;0;1041.39675456248;
20211220_161028.2581;8824.4274;0;0;0.255;0;1041.39988893157;
20211220_161028.2784;8844.7197;0;0;0.255;0;1041.40127388535;
20211220_161028.3083;8874.6413;0;0;0.255;0;1041.4037522237;
20211220_161028.3284;8894.7226;0;0;0.255;0;1041.40477271596;
20211220_161028.3695;8935.8031;0;0;0.255;0;1041.40754262353;
20211220_161028.4042;8970.4849;0;0;0.255;0;1041.40900046962;
20211220_161028.4337;9000.0635;0;0;0.255;0;1041.41016674649;
20211220_161028.4606;9026.9428;0;0;0.255;0;1041.41074988493;
20211220_161028.4777;9043.975;0;0;0.255;0;1041.41126013106;
20211220_161028.4962;9062.5244;0;0;0.255;0;1041.41169748489;
20211220_161028.5163;9082.5784;0;0;0.255;0;1041.41249930023;
20211220_161028.5755;9141.8595;0;0;0.255;0;1010.07150540686;
20211220_161028.6023;9168.662;0;0;0.255;0;895.45389649215;
20211220_161028.6209;9187.2363;0;0;0.255;0;845.205294858118;
20211220_161028.6412;9207.545;0;0;0.255;0;804.385968833972;
20211220_161028.6673;9233.585;0;0;0.255;0;746.302319180434;
20211220_161028.6858;9252.134;0;0;0.255;0;725.994887625336;
20211220_161028.7168;9283.1708;0;0;0.255;0;696.893145324318;
20211220_161028.7926;9358.872;0;0;0.255;0;665.554848446208;
20211220_161028.8111;9377.4218;0;0;0.255;0;660.995216126655;
20211220_161028.8412;9407.5038;0;0;0.255;0;654.098583634492;
20211220_161028.8708;9437.0797;0;0;0.255;0;649.394843229063;
20211220_161028.9033;9469.6664;0;0;0.255;0;646.171108172957;
20211220_161028.9354;9501.7518;0;0;0.255;0;643.943373564702;
20211220_161028.9876;9553.8901;0;0;0.255;0;641.780367322788;
20211220_161029.0116;9577.9554;0;0;0.255;0;641.327997681442;
20211220_161029.0317;9598.0074;0;0;0.255;0;640.931900899122;
20211220_161029.0608;9627.0852;0;0;0.255;0;640.284179881879;
20211220_161029.0878;9654.1571;0.0288976270705462;0;0.255;0;640.081757952453;
20211220_161029.1049;9671.2022;0.0566771350800991;0;0.255;0;640.14510136501;
20211220_161029.1229;9689.2506;0.0771092981100082;0;0.255;0;640.195542839682;
20211220_161029.2001;9766.4557;0.164336344599724;0;0.255;0;640.114122135624;
20211220_161029.2262;9792.5284;0.179192148149014;0;0.255;0;640.096117736428;
20211220_161029.2463;9812.579;0.193276105821133;0;0.255;0;640.052528138373;
20211220_161029.2668;9833.1331;0.219100119173527;0;0.255;0;639.987653987423;
20211220_161029.2940;9860.2722;0.230690225958824;0;0.255;0;639.942387866366;
20211220_161029.3111;9877.4105;0.241361072659492;0;0.255;0;639.915271929115;
20211220_161029.3432;9909.5296;0;0;0.255;0;637.63104578492;
20211220_161029.4034;9969.6797;0;0;0.255;0;637.981293307748;
20211220_161029.4339;10000.7383;0;0;0.255;0;638.302456801105;
20211220_161029.4535;10019.8175;0;0;0.255;0;638.447731163851;
20211220_161029.4773;10043.6313;0;0;0.255;0;638.544094790319;
20211220_161029.4968;10063.0798;0;0;0.4211073;0;638.629087217294;
20211220_161029.5168;10083.1338;0;0;0.4211073;0;638.782306841225;
20211220_161029.5414;10107.7125;0;0;0.4211073;0;638.952145910567;
20211220_161029.5965;10162.8443;0;0;0.4211073;0;638.851262961224;
20211220_161029.6236;10189.9459;0;0;0.4211073;0;638.876483698559;
20211220_161029.6522;10218.5213;0;0;0.4211073;0;638.895289913105;
20211220_161029.6701;10236.3894;0;0;0.4211073;0;638.889312744141;
20211220_161029.6951;10261.4562;0;0;0.4211073;0;638.908702097121;
20211220_161029.7122;10278.5191;0;0;0.4211073;0;638.906005081857;
20211220_161029.7463;10312.6111;0;0;0.4211073;0;638.91212803543;
20211220_161029.7894;10355.7;0;0;0.4211073;0;638.919344373569;
20211220_161029.8115;10377.787;0;0;0.4211073;0;638.924519727184;
20211220_161029.8420;10408.3411;0;0;0.4211073;0;638.91212803543;
20211220_161029.8671;10433.4076;0;0;0.4211073;0;638.926342034795;
20211220_161029.8877;10453.9897;0;0;0.4211073;0;638.914606373781;
20211220_161029.9157;10482.0377;0;0;0.4211073;0;638.918615450525;
20211220_161029.9343;10500.5854;0;0;0.4211073;0;638.924373942576;
20211220_161029.9543;10520.6674;0;0;0.4211073;0;638.918323881307;
20211220_161029.9914;10557.7372;0.0566184818744659;0;0.2575714;0;639.393654598552;
20211220_161030.0085;10574.7827;0.0769881695508957;0;0.2575714;0;639.596732558718;
20211220_161030.0421;10608.403;0.114983309805393;0;0.2575714;0;639.882033038291;
20211220_161030.0606;10626.9497;0.133175593614578;0;0.2575714;0;639.932547405267;
20211220_161030.0897;10656.0276;0.168975305557251;0;0.2575714;0;640.011343986365;
20211220_161030.1228;10689.1181;0.206594762206078;0;0.2575714;0;640.05230946146;
20211220_161030.1545;10720.8355;0.247523206472397;0;0.2575714;0;640.153192410803;
20211220_161030.2153;10781.6065;0.307926660776138;0;0.2575714;0;640.273391820823;
20211220_161030.2489;10815.1913;0.366180619597435;0;0.2575714;0;640.395923784584;
20211220_161030.2790;10845.2986;0.385134637355804;0;0.2575714;0;640.443741136296;
20211220_161030.3085;10874.8488;0.422351843118668;0;0.2575714;0;640.514811133123;
20211220_161030.3371;10903.4543;0.458669114112854;0;0.2575714;0;640.619703159211;
20211220_161030.3552;10921.5019;0.476405489444733;0;0.2575714;0;640.672695864538;
20211220_161030.4203;10986.6467;0.545538568496704;0;0.2575714;0;640.910106100094;
20211220_161030.4464;11012.744;0.562244117259979;0;0.2575714;0;641.008656495696;
20211220_161030.4670;11033.3104;0.595051771402359;0;0.2575714;0;641.1269607058;
20211220_161030.4976;11063.8792;0.611142235994339;0;0;0;641.206340425333;
20211220_161030.5262;11092.4874;0.642668920755386;0;0;0;641.391486878608;
20211220_161030.5592;11125.5434;0.673424255847931;0;0;0;641.56774047074;
20211220_161030.6462;11212.507;0.791566228866577;0;0;0;815.171697337157;
20211220_161030.6667;11233.0324;0.83176589012146;0;0;0;880.329618028774;
20211220_161030.6858;11252.1129;0.929748380184174;0;0;0;1004.7465038907;
20211220_161030.7173;11283.6657;1.04433567523956;0;0;0;1074.71531667527;
20211220_161030.7484;11314.7489;1.10420805215836;0;0;0;1089.95629571805;
20211220_161030.8256;11391.9544;1.40044569969177;0;0;0;1089.16687206098;
20211220_161030.8437;11410.0021;1.45831264257431;0;0;0;1088.11831626163;
20211220_161030.8733;11439.6096;1.57211651802063;0;0;0;1087.69969575724;
20211220_161030.9038;11470.162;1.68306384086609;0;0;0;1086.67767275671;
20211220_161030.9365;11502.7775;1.78754521608353;0;0;0;1079.88826484437;
20211220_161030.9625;11528.8475;1.83739771842957;0;0;0;1076.12629301229;
20211220_161031.0262;11593.0178;2.03102617263794;0.1331169;0;0;1069.09138381861;
20211220_161031.0586;11624.9004;2.12745823860168;0.1331169;0;0;1070.95793705837;
20211220_161031.0912;11657.5151;2.22513871192932;0.1331169;0;0;1076.35925681728;
20211220_161031.1211;11687.4439;2.32639274597168;0.1331169;0;0;1087.35265549581;
20211220_161031.1417;11708.0362;2.37823512554169;0.1331169;0;0;1091.67786616429;
20211220_161031.1684;11735.2186;2.53622410297394;0.1331169;0;0;1101.04365257701;
20211220_161031.2356;11801.8943;2.69462957382202;0.1331169;0;0;1102.40834230071;
20211220_161031.2593;11825.6272;2.74466392993927;0.1331169;0;0;1098.30851463755;
20211220_161031.2924;11858.7451;2.88795719146729;0.1331169;0;0;1084.08700736465;
20211220_161031.3112;11877.5235;2.88795719146729;0.1331169;0;0;1084.08700736465;
20211220_161031.3415;11907.8063;2.97566392421722;0.1331169;0;0;1070.18476838519;
20211220_161031.3746;11940.9231;3.05136744976044;0.1331169;0;0;1047.62591222289;
20211220_161031.4348;12001.1199;3.18560621738434;0.1331169;0;0;1016.21268205582;
20211220_161031.4544;12020.6797;3.21917459964752;0.1331169;0;0;1013.94208677255;
20211220_161031.4786;12044.969;3.25288052558899;0.1331169;0;0;1012.94863755536;
20211220_161031.4978;12064.1311;3.28573479652405;0.08522726;0;0;1011.09804773027;
20211220_161031.5307;12096.982;3.34958682060242;0.08522726;0;0;1007.16295667515;
20211220_161031.5587;12125.0277;3.41093173027039;0.08522726;0;0;1001.99620435192;
20211220_161031.6734;12239.7174;3.59893527030945;0.08522726;0;0;979.246297459693;
20211220_161031.6945;12260.8623;3.62508015632629;0.08522726;0;0;978.617382656996;
20211220_161031.7160;12282.3448;3.65220608711243;0.08522726;0;0;980.497785434601;
20211220_161031.7466;12312.9269;3.71796183586121;0.08522726;0;0;1006.68529340416;
20211220_161031.7666;12332.9505;3.80170083045959;0.08522726;0;0;1053.46378399308;
20211220_161031.8428;12409.1538;4.01614708900452;0.08522726;0;0;1139.56723547286;
20211220_161031.8725;12438.8679;4.13257169723511;0.08522726;0;0;1153.83962157426;
20211220_161031.8984;12464.7202;4.19159660339356;0.08522726;0;0;1157.43605498296;
20211220_161031.9155;12481.8449;4.31161708831787;0.08522726;0;0;1163.46330096008;
20211220_161031.9351;12501.4289;4.3715754032135;0.08522726;0;0;1165.42665518014;
20211220_161031.9687;12535.0184;4.49215035438538;0.08522726;0;0;1170.51964049127;
20211220_161032.0567;12623.008;4.78790187835693;0.1444805;0;0;1177.99248665002;
20211220_161032.0777;12644.0638;4.84495482444763;0.1444805;0;0;1178.27188285293;
20211220_161032.1024;12668.7559;4.95338644981384;0.1444805;0;0;1175.36945707479;
20211220_161032.1217;12688.0003;5.00616588592529;0.1444805;0;0;1174.08239765532;
20211220_161032.1417;12708.0526;5.05781621932983;0.1444805;0;0;1172.93412518349;
20211220_161032.1683;12734.6223;5.15896768569946;0.1444805;0;0;1171.8437292014;
20211220_161032.1853;12751.6688;5.2088803768158;0.1444805;0;0;1171.97376907251;
