System Time;Total Milliseconds;Speed;GasPedalPosition;BrakePedalPosition;ClutchPedalPosition;RPM;
20220109_154817.5090;2951.1614;0;0;0.4186851;0;0;
20220109_154817.5391;2981.2686;0;0;0.4186851;0;0;
20220109_154817.5559;2998.1073;0;0;0.4186851;0;0;
20220109_154817.6086;3050.748;0;0;0.4186851;0;0;
20220109_154817.6342;3076.3445;0;0;0.4186851;0;0;
20220109_154817.6681;3110.3256;0;0;0.4186851;0;0;
20220109_154817.6972;3139.3539;0;0;0.4186851;0;0;
20220109_154817.7272;3169.4079;0;0;0.4186851;0;0;
20220109_154817.7571;3199.2424;0;0;0.4186851;0;0;
20220109_154817.8132;3255.4022;0;0;0.4186851;0;0;
20220109_154817.8408;3282.9655;0;0;0.4186851;0;0;
20220109_154817.8677;3309.9274;0;0;0.4186851;0;0;
20220109_154817.8853;3327.4743;0;0;0.4186851;0;0;
20220109_154817.9023;3344.5188;0;0;0.4186851;0;0;
20220109_154817.9304;3372.5931;0;0;0.4186851;0;0;
20220109_154817.9475;3389.6385;0;0;0.4186851;0;0;
20220109_154818.0113;3453.4865;0;0;0.4186851;0;0;
20220109_154818.0380;3480.1777;0;0;0.5866206;0;0;
20220109_154818.0715;3513.6495;0;0;0.5866206;0;0;
20220109_154818.1025;3544.733;0;0;0.5866206;0;0;
20220109_154818.1324;3574.5525;0;0;0.5866206;0;0;
20220109_154818.1521;3594.2573;0;0;0.5866206;0;0;
20220109_154818.2127;3654.9251;0;0;0.5866206;0;0;
20220109_154818.2428;3685.031;0;0;0.5866206;0;0;
20220109_154818.2742;3716.3821;0;0;0.5866206;0;0;
20220109_154818.3050;3747.226;0;0;0.5866206;0;0;
20220109_154818.3221;3764.2718;0;0;0.5866206;0;0;
20220109_154818.3515;3793.6585;0;0;0.5866206;0;0;
20220109_154818.3683;3810.462;0;0;0.5866206;0;0;
20220109_154818.4290;3871.1393;0;0;0.5866206;0;0;
20220109_154818.4470;3889.1593;0;0;0.5866206;0;0;
20220109_154818.4645;3906.6502;0;0;0.5866206;0;0;
20220109_154818.4922;3934.3668;0;0;0.5866206;0;0;
20220109_154818.5088;3950.9395;0;0;0.5866206;0;0;
20220109_154818.5263;3968.484;0;0;0.5866206;0;0;
20220109_154818.5534;3995.5835;0;0;0.5987313;0;0;
20220109_154818.5704;4012.6016;0;0;0.5987313;0;0;
20220109_154818.6326;4074.7669;0;0;0.5987313;0;0;
20220109_154818.6632;4105.3721;0;0;0.5987313;0;0;
20220109_154818.6969;4139.0484;0;0;0.5987313;0;0;
20220109_154818.7139;4156.0938;0;0;0.5987313;0;0;
20220109_154818.7445;4186.6752;0;0;0.5987313;0;0;
20220109_154818.7938;4235.9623;0;0;0.5987313;0;0;
20220109_154818.8579;4300.1284;0;0;0.5987313;0;0;
20220109_154818.8830;4325.2147;0;0;0.5987313;0;0;
20220109_154818.9131;4355.2964;0;0;0.5987313;0;0;
20220109_154818.9447;4386.8772;0;0;0.5987313;0;0;
20220109_154818.9617;4403.9223;0;0;0.5987313;0;0;
20220109_154819.0297;4471.9253;0;0;0.5987313;0;0;
20220109_154819.0548;4496.9915;0;0;0.6011534;0;0;
20220109_154819.0879;4530.0796;0;0;0.6011534;0;0;
20220109_154819.1190;4561.1617;0;0;0.6011534;0;0;
20220109_154819.1511;4593.2473;0;0;0.6011534;0;0;
20220109_154819.1796;4621.823;0;0;0.6011534;0;0;
20220109_154819.2323;4674.463;0;0;0.6011534;0;0;
20220109_154819.2598;4702.0366;0;0;0.6011534;0;0;
20220109_154819.2884;4730.6126;0;0;0.6011534;0;0;
20220109_154819.3200;4762.1961;0;0;0.6011534;0;0;
20220109_154819.3511;4793.2789;0;0;0.6011534;0;0;
20220109_154819.3832;4825.3649;0;0;0.6011534;0;0;
20220109_154819.4383;4880.511;0;0;0.6011534;0;0;
20220109_154819.4624;4904.5749;0;0;0.6011534;0;0;
20220109_154819.4929;4935.0491;0;0;0.6011534;0;0;
20220109_154819.5264;4968.6079;0;0;0.6011534;0;0;
20220109_154819.5560;4998.1889;0;0;0.6011534;0;0;
20220109_154819.5898;5032.0122;0;0;0.6011534;0;0;
20220109_154819.6475;5089.665;0;0;0.6011534;0;0;
20220109_154819.6677;5109.9293;0;0;0.6011534;0;0;
20220109_154819.6981;5140.3362;0;0;0.6011534;0;0;
20220109_154819.7162;5158.3856;0;0;0.6011534;0;0;
20220109_154819.7433;5185.4563;0;0;0.6011534;0;0;
20220109_154819.7759;5218.0434;0;0;0.6011534;0;0;
20220109_154819.8511;5293.2427;0;0;0.6011534;0;0;
20220109_154819.8691;5311.2907;0;0;0.6011534;0;0;
20220109_154819.8977;5339.8671;0;0;0.6011534;0;0;
20220109_154819.9313;5373.4559;0;0;0.6011534;0;0;
20220109_154819.9613;5403.5359;0;0;0.6011534;0;0;
20220109_154819.9919;5434.1173;0;0;0.6011534;0;0;
20220109_154820.0431;5485.2718;0;0;0.6011534;0;0;
20220109_154820.0707;5512.8436;0;0;0.6011534;0;0;
20220109_154820.0877;5529.8939;0;0;0.6011534;0;0;
20220109_154820.1175;5559.7236;0;0;0.6011534;0;0;
20220109_154820.1346;5576.7681;0;0;0.6011534;0;0;
20220109_154820.1516;5593.8139;0;0;0.6011534;0;0;
20220109_154820.1791;5621.2929;0;0;0.6011534;0;0;
20220109_154820.1967;5638.9146;0;0;0.6011534;0;0;
20220109_154820.2493;5691.5276;0;0;0.6011534;0;0;
20220109_154820.2765;5718.7107;0;0;0.6011534;0;0;
20220109_154820.3046;5746.7897;0;0;0.6011534;0;0;
20220109_154820.3387;5780.8776;0;0;0.6011534;0;466.652378155168;
20220109_154820.3688;5810.9569;0;0;0.6011534;0;547.082621580476;
20220109_154820.4004;5842.5421;0;0;0.6011534;0;617.569771541911;
20220109_154820.4826;5924.7596;0;0;0.6011534;0;755.976804502451;
20220109_154820.5076;5949.8268;0;0;0.6011534;0;778.064849270377;
20220109_154820.5257;5967.8754;0;0;0.6011534;0;798.54561872543;
20220109_154820.5588;6000.9635;0;0;0.6011534;0;835.132453092344;
20220109_154820.5868;6029.0371;0;0;0.6011534;0;866.392900989314;
20220109_154820.6891;6131.3093;0;0;0.6011534;0;935.207245456185;
20220109_154820.7192;6161.39;0;0;0.6011534;0;951.641617307238;
