System Time;Total Milliseconds;Speed;GasPedalPosition;BrakePedalPosition;ClutchPedalPosition;RPM;
20220109_153433.3549;16528.1678;0;0;0;0;-9.55414012738853;
20220109_153433.3877;16560.8754;0;0;0;0;-9.55414012738853;
20220109_153433.4197;16592.9217;0;0;0;0;-9.55414012738853;
20220109_153433.4497;16623.4242;0;0;0;0;-9.55414012738853;
20220109_153433.4807;16653.9394;0;0;0;0;-9.55414012738853;
20220109_153433.5078;16681.044;0;0;0;0;-9.55414012738853;
20220109_153433.5380;16711.2458;0;0;0;0;-9.55414012738853;
20220109_153433.5582;16731.4469;0;0;0;0;-9.55414012738853;
20220109_153433.5873;16760.5175;0;0;0;0;-9.55414012738853;
20220109_153433.6234;16796.5752;0;0;0;0;-9.55414012738853;
20220109_153433.6483;16821.5488;0;0;0;0;-9.55414012738853;
20220109_153433.6690;16842.2128;0;0;0;0;-9.55414012738853;
20220109_153433.7047;16877.9688;0;0;0;0;-9.55414012738853;
20220109_153433.7307;16903.9541;0;0;0;0;-9.55414012738853;
20220109_153433.7584;16931.6403;0;0;0;0;-9.55414012738853;
20220109_153433.7953;16968.5281;0;0;0;0;-9.55414012738853;
20220109_153433.8292;17002.433;0;0;0;0;-9.55414012738853;
20220109_153433.8543;17027.5398;0;0;0;0;-9.55414012738853;
20220109_153433.8915;17064.7106;0;0;0;0;-9.55414012738853;
20220109_153433.9128;17086.0135;0;0;0;0;-9.55414012738853;
20220109_153433.9358;17109.0265;0;0;0;0;-9.55414012738853;
20220109_153433.9632;17136.3905;0;0;0;0;-9.55414012738853;
20220109_153433.9915;17164.7306;0;0;0;0;-9.55414012738853;
20220109_153434.0104;17183.6476;0;0;0;0;-9.55414012738853;
20220109_153434.0445;17217.6884;0;0;0;0;-9.55414012738853;
20220109_153434.0750;17248.2486;0;0;0;0;-9.55414012738853;
20220109_153434.1164;17289.6028;0;0;0;0;-9.55414012738853;
20220109_153434.1346;17307.8348;0;0;0;0;-9.55414012738853;
20220109_153434.1693;17342.5084;0;0;0;0;-9.55414012738853;
20220109_153434.1950;17368.1763;0;0;0;0;-9.55414012738853;
20220109_153434.2267;17399.926;0;0;0;0;-9.55414012738853;
20220109_153434.2630;17436.1745;0;0;0;0;-9.55414012738853;
20220109_153434.2950;17468.2305;0;0;0;0;-9.55414012738853;
20220109_153434.3126;17485.7903;0;0;0;0;-9.55414012738853;
20220109_153434.3350;17508.2166;0;0;0;0;-9.55414012738853;
20220109_153434.3536;17527.2582;0;0;0;0;-9.55414012738853;
20220109_153434.3745;17547.7043;0;0;0;0;-9.55414012738853;
20220109_153434.4000;17573.2336;0;0;0;0;-9.55414012738853;
20220109_153434.4343;17607.4772;0;0;0;0;-9.55414012738853;
20220109_153434.4623;17635.5665;0;0;0;0;-9.55414012738853;
20220109_153434.4831;17656.2768;0;0;0;0;-9.55414012738853;
20220109_153434.5186;17691.8123;0;0;0;0;-9.55414012738853;
20220109_153434.5394;17712.621;0;0;0;0;-9.55414012738853;
20220109_153434.5591;17732.3323;0;0;0;0;-9.55414012738853;
20220109_153434.5868;17760.0229;0;0;0;0;-9.55414012738853;
20220109_153434.6057;17778.9635;0;0;0;0;-9.55414012738853;
20220109_153434.6374;17810.6566;0;0;0;0;-9.55414012738853;
20220109_153434.6630;17836.2691;0;0;0;0;-9.55414012738853;
20220109_153434.6819;17855.1664;0;0;0;0;-9.55414012738853;
20220109_153434.7023;17875.5562;0;0;0;0;-9.55414012738853;
20220109_153434.7259;17899.0798;0;0;0;0;-9.55414012738853;
20220109_153434.7481;17921.2972;0;0;0;0;-9.55414012738853;
20220109_153434.7737;17946.8835;0;0;0;0;-9.55414012738853;
20220109_153434.8087;17981.8742;0;0;0;0;-9.55414012738853;
20220109_153434.8369;18010.0874;0;0;0;0;-9.55414012738853;
20220109_153434.8733;18046.5015;0;0;0;0;-9.55414012738853;
20220109_153434.8978;18071.0617;0;0;0;0;-9.55414012738853;
20220109_153434.9303;18103.473;0;0;0;0;-9.55414012738853;
20220109_153434.9479;18121.1192;0;0;0;0;-9.55414012738853;
20220109_153434.9787;18151.8883;0;0;0;0;-9.55414012738853;
20220109_153435.0104;18183.5763;0;0;0;0;-9.55414012738853;
20220109_153435.0425;18215.7104;0;0;0;0;-9.55414012738853;
20220109_153435.0736;18246.8338;0;0;0;0;-9.55414012738853;
20220109_153435.1042;18277.4565;0;0;0;0;-9.55414012738853;
20220109_153435.1246;18298.345;0;0;0;0;-9.55414012738853;
20220109_153435.1472;18320.3757;0;0;0;0;-9.55414012738853;
20220109_153435.1640;18337.2061;0;0;0;0;-9.55414012738853;
20220109_153435.1826;18355.8459;0;0;0;0;-9.55414012738853;
20220109_153435.2098;18382.9877;0;0;0;0;-9.55414012738853;
20220109_153435.2435;18416.6756;0;0;0;0;-9.55414012738853;
20220109_153435.2629;18436.1537;0;0;0;0;-9.55414012738853;
20220109_153435.2898;18462.9896;0;0;0;0;-9.55414012738853;
20220109_153435.3254;18498.6343;0;0;0;0;-9.55414012738853;
20220109_153435.3535;18526.6898;0;0;0;0;-9.55414012738853;
20220109_153435.3859;18559.082;0;0;0;0;-9.55414012738853;
20220109_153435.4193;18592.5063;0;0;0;0;-9.55414012738853;
20220109_153435.4474;18620.6079;0;0;0;0;-9.55414012738853;
20220109_153435.4773;18650.4834;0;0;0;0;-9.55414012738853;
20220109_153435.4943;18667.5654;0;0;0;0;-9.55414012738853;
20220109_153435.5296;18702.8247;0;0;0;0;-9.55414012738853;
20220109_153435.5540;18727.2249;0;0;0;0;-9.55414012738853;
20220109_153435.5742;18747.4038;0;0;0;0;-9.55414012738853;
20220109_153435.6058;18779.0672;0;0;0;0;-9.55414012738853;
20220109_153435.6385;18811.699;0;0;0;0;-9.55414012738853;
20220109_153435.6697;18842.9378;0;0;0;0;-9.55414012738853;
20220109_153435.6982;18871.3984;0;0;0;0;-9.55414012738853;
20220109_153435.7361;18909.3004;0;0;0;0;-9.55414012738853;
20220109_153435.7577;18930.9439;0;0;0;0;-9.55414012738853;
20220109_153435.7903;18963.5306;0;0;0;0;-9.55414012738853;
20220109_153435.8090;18982.2289;0;0;0;0;-9.55414012738853;
20220109_153435.8380;19011.1848;0;0;0;0;-9.55414012738853;
20220109_153435.8669;19040.1595;0;0;0;0;-9.55414012738853;
20220109_153435.8850;19058.245;0;0;0;0;-9.55414012738853;
20220109_153435.9147;19087.8761;0;0;0;0;-9.55414012738853;
20220109_153435.9442;19117.4516;0;0;0;0;-9.55414012738853;
20220109_153435.9618;19135.061;0;0;0;0;-9.55414012738853;
20220109_153435.9919;19165.146;0;0;0;0;-9.55414012738853;
20220109_153436.0130;19186.2042;0;0;0;0;-9.55414012738853;
20220109_153436.0391;19212.3476;0;0;0;0;-9.55414012738853;
20220109_153436.0740;19247.2441;0;0;0;0;-9.55414012738853;
20220109_153436.1021;19275.3211;0;0;0;0;-9.55414012738853;
20220109_153436.1225;19295.6973;0;0;0;0;-9.55414012738853;
20220109_153440.2261;23399.3143;0;0;0;0;-9.55414012738853;
20220109_153440.2441;23417.3661;0;0;0;0;-9.55414012738853;
20220109_153440.2637;23436.9176;0;0;0;0;-9.55414012738853;
20220109_153440.2888;23461.9725;0;0;0;0;-9.55414012738853;
20220109_153440.3224;23495.5914;0;0;0;0;-9.55414012738853;
20220109_153440.3548;23528.0033;0;0;0;0;-9.55414012738853;
20220109_153440.3880;23561.2105;0;0;0;0;-9.55414012738853;
20220109_153440.4065;23579.7582;0;0;0;0;-9.55414012738853;
20220109_153440.4292;23602.4483;0;0;0;0;-9.55414012738853;
20220109_153440.4498;23623.0187;0;0;0;0;-9.55414012738853;
20220109_153440.4768;23649.9892;0;0;0;0;-9.55414012738853;
20220109_153440.4937;23667.4323;0;0;0;0;-9.55414012738853;
20220109_153440.5119;23685.1382;0;0;0;0;-9.55414012738853;
20220109_153440.5397;23712.9381;0;0;0;0;-9.55414012738853;
20220109_153440.5745;23747.708;0;0;0;0;-9.55414012738853;
20220109_153440.6136;23786.7998;0;0;0;0;-9.55414012738853;
20220109_153440.6350;23808.1949;0;0;0;0;-9.55414012738853;
20220109_153440.6687;23841.9643;0;0;0;0;-9.55414012738853;
20220109_153440.6999;23873.1287;0;0;0;0;-9.55414012738853;
20220109_153440.7302;23903.3844;0;0;0;0;-9.55414012738853;
20220109_153440.7623;23935.5181;0;0;0;0;-9.55414012738853;
20220109_153440.7888;23962.0213;0;0;0;0;-9.55414012738853;
20220109_153440.8209;23994.1154;0;0;0;0;-9.55414012738853;
20220109_153440.8540;24027.1868;0;0;0;0;-9.55414012738853;
20220109_153440.8878;24061.0648;0;0;0;0;-9.55414012738853;
20220109_153440.9185;24091.6718;0;0;0;0;-9.55414012738853;
20220109_153440.9495;24122.7235;0;0;0;0;-9.55414012738853;
20220109_153440.9761;24149.3266;0;0;0;0;-9.55414012738853;
20220109_153440.9933;24166.4926;0;0;0;0;-9.55414012738853;
20220109_153441.0179;24191.0839;0;0;0;0;-9.55414012738853;
20220109_153441.0467;24219.959;0;0;0;0;-9.55414012738853;
20220109_153441.0725;24245.7078;0;0;0;0;-9.55414012738853;
20220109_153441.1018;24274.9941;0;0;0;0;-9.55414012738853;
20220109_153441.1193;24292.5239;0;0;0;0;-9.55414012738853;
20220109_153441.1403;24313.5002;0;0;0;0;-9.55414012738853;
20220109_153441.1642;24337.3778;0;0;0;0;-9.55414012738853;
20220109_153441.1810;24354.1724;0;0;0;0;-9.55414012738853;
20220109_153441.1995;24372.7249;0;0;0;0;-9.55414012738853;
20220109_153441.2189;24392.0719;0;0;0;0;-9.55414012738853;
20220109_153441.2442;24417.3736;0;0;0;0;-9.55414012738853;
20220109_153441.2645;24437.702;0;0;0;0;-9.55414012738853;
20220109_153441.2895;24462.691;0;0;0;0;-9.55414012738853;
20220109_153441.3277;24500.8841;0;0;0;0;-9.55414012738853;
20220109_153441.3571;24530.3387;0;0;0;0;-9.55414012738853;
20220109_153441.3848;24558.0194;0;0;0;0;-9.55414012738853;
20220109_153441.4208;24593.9703;0;0;0;0;-9.55414012738853;
20220109_153441.4496;24622.7812;0;0;0;0;-9.55414012738853;
20220109_153441.4824;24655.6512;0;0;0;0;-9.55414012738853;
20220109_153441.5073;24680.521;0;0;0;0;-9.55414012738853;
20220109_153441.5438;24717.0518;0;0;0;0;-9.55414012738853;
20220109_153441.5753;24748.5627;0;0;0;0;-9.55414012738853;
20220109_153441.6039;24777.6568;0;0;0;0;-9.55414012738853;
20220109_153441.6231;24796.3257;0;0;0;0;-9.55414012738853;
20220109_153441.6482;24821.441;0;0;0;0;-9.55414012738853;
20220109_153441.6666;24839.7914;0;0;0;0;-9.55414012738853;
20220109_153441.6976;24870.8683;0;0;0;0;-9.55414012738853;
20220109_153441.7266;24899.8656;0;0;0;0;-9.55414012738853;
20220109_153441.7437;24916.9114;0;0;0;0;-9.55414012738853;
20220109_153441.7619;24935.084;0;0;0;0;-9.55414012738853;
20220109_153441.7879;24961.1222;0;0;0;0;-9.55414012738853;
20220109_153441.8051;24978.3537;0;0;0;0;-9.55414012738853;
20220109_153441.8357;25008.9409;0;0;0;0;-9.55414012738853;
20220109_153441.8524;25025.6146;0;0;0;0;-9.55414012738853;
20220109_153441.8826;25055.854;0;0;0;0;-9.55414012738853;
20220109_153441.9139;25087.0757;0;0;0;0;-9.55414012738853;
20220109_153441.9462;25119.3774;0;0;0;0;-9.55414012738853;
20220109_153441.9775;25150.7234;0;0;0;0;-9.55414012738853;
20220109_153442.0148;25188.0464;0;0;0;0;-9.55414012738853;
20220109_153442.0329;25206.1449;0;0;0;0;-9.55414012738853;
20220109_153442.0544;25227.6055;0;0;0;0;-9.55414012738853;
20220109_153442.0736;25246.8604;0;0;0;0;-9.55414012738853;
20220109_153442.1031;25276.3437;0;0;0;0;-9.55414012738853;
20220109_153442.1467;25319.9589;0;0;0;0;-9.55414012738853;
20220109_153442.1788;25351.9991;0;0;0;0;-9.55414012738853;
20220109_153442.1988;25372.0524;0;0;0;0;-9.55414012738853;
20220109_153442.2305;25403.6817;0;0;0;0;-9.55414012738853;
20220109_153442.2627;25435.9141;0;0;0;0;-9.55414012738853;
20220109_153442.2898;25462.9869;0;0;0;0;-9.55414012738853;
20220109_153442.3219;25495.0718;0;0;0;0;-9.55414012738853;
20220109_153442.3519;25525.1511;0;0;0;0;-9.55414012738853;
20220109_153442.3850;25558.2396;0;0;0;0;-9.55414012738853;
20220109_153442.4151;25588.3561;0;0;0;0;-9.55414012738853;
20220109_153442.4357;25608.9101;0;0;0;0;-9.55414012738853;
20220109_153442.4623;25635.4818;0;0;0;0;-9.55414012738853;
20220109_153442.4909;25664.0944;0;0;0;0;-9.55414012738853;
20220109_153442.5230;25696.1732;0;0;0;0;-9.55414012738853;
20220109_153442.5400;25713.1876;0;0;0;0;-9.55414012738853;
20220109_153442.5786;25751.7906;0;0;0;0;-9.55414012738853;
20220109_153442.6012;25774.3787;0;0;0;0;-9.55414012738853;
20220109_153442.6473;25820.4979;0;0;0;0;-9.55414012738853;
20220109_153442.6790;25852.2316;0;0;0;0;-9.55414012738853;
20220109_153442.7114;25884.6585;0;0;0;0;-9.55414012738853;
20220109_153442.7302;25903.4325;0;0;0;0;-9.55414012738853;
20220109_153442.7616;25934.8246;0;0;0;0;-9.55414012738853;
20220109_153442.7958;25968.9937;0;0;0;0;-9.55414012738853;
20220109_153442.8237;25996.9553;0;0;0;0;-9.55414012738853;
20220109_153442.8416;26014.8022;0;0;0;0;-9.55414012738853;
20220109_153442.8694;26042.6127;0;0;0;0;-9.55414012738853;
20220109_153442.8987;26071.896;0;0;0;0;-9.55414012738853;
20220109_153442.9198;26093.0596;0;0;0;0;-9.55414012738853;
20220109_153442.9481;26121.7664;0;0;0;0;-9.55414012738853;
20220109_153442.9808;26154.0449;0;0;0;0;-9.55414012738853;
20220109_153443.0146;26187.8505;0;0;0;0;-9.55414012738853;
20220109_153443.0455;26218.68;0;0;0;0;-9.55414012738853;
20220109_153443.0776;26250.8182;0;0;0;0;-9.55414012738853;
20220109_153443.1036;26276.8093;0;0;0;0;-9.55414012738853;
20220109_153443.1408;26314.0323;0;0;0;0;-9.55414012738853;
20220109_153443.1697;26342.8855;0;0;0;0;-9.55414012738853;
20220109_153443.1970;26370.1737;0;0;0;0;-9.55414012738853;
20220109_153443.2311;26404.2859;0;0;0;0;-9.55414012738853;
20220109_153443.2501;26423.3636;0;0;0;0;-9.55414012738853;
20220109_153443.2742;26447.4269;0;0;0;0;-9.55414012738853;
20220109_153443.2943;26467.5133;0;0;0;0;-9.55414012738853;
20220109_153443.3233;26496.5529;0;0;0;0;-9.55414012738853;
20220109_153443.3575;26530.6927;0;0;0;0;-9.55414012738853;
20220109_153443.3820;26555.1908;0;0;0;0;-9.55414012738853;
20220109_153443.3995;26572.7288;0;0;0;0;-9.55414012738853;
20220109_153443.4313;26605.0626;0;0;0;0;-9.55414012738853;
20220109_153443.4590;26632.1941;0;0;0;0;-9.55414012738853;
20220109_153443.4810;26654.7566;0;0;0;0;-9.55414012738853;
20220109_153443.5141;26687.348;0;0;0;0;-9.55414012738853;
20220109_153443.5390;26712.2571;0;0;0;0;-9.55414012738853;
20220109_153443.5753;26748.5616;0;0;0;0;-9.55414012738853;
20220109_153443.6037;26776.8748;0;0;0;0;-9.55414012738853;
20220109_153443.6205;26793.7538;0;0;0;0;-9.55414012738853;
20220109_153443.6563;26829.5155;0;0;0;0;-9.55414012738853;
20220109_153443.6811;26854.327;0;0;0;0;-9.55414012738853;
20220109_153443.7003;26873.5383;0;0;0;0;-9.55414012738853;
20220109_153443.7336;26906.8469;0;0;0;0;-9.55414012738853;
20220109_153443.7609;26934.1675;0;0;0;0;-9.55414012738853;
20220109_153443.7944;26967.5905;0;0;0;0;-9.55414012738853;
20220109_153443.8224;26995.6624;0;0;0;0;-9.55414012738853;
20220109_153443.8666;27039.8032;0;0;0;0;-9.55414012738853;
20220109_153443.8873;27060.5159;0;0;0;0;-9.55414012738853;
20220109_153443.9193;27092.5347;0;0;0;0;-9.55414012738853;
20220109_153443.9502;27123.4423;0;0;0;0;-9.55414012738853;
20220109_153443.9785;27151.7375;0;0;0;0;-9.55414012738853;
20220109_153444.0119;27185.169;0;0;0;0;-9.55414012738853;
20220109_153444.0398;27213.0374;0;0;0;0;-9.55414012738853;
20220109_153444.0639;27237.127;0;0;0;0;-9.55414012738853;
20220109_153444.0850;27258.2579;0;0;0;0;-9.55414012738853;
20220109_153444.1056;27278.7993;0;0;0;0;-9.55414012738853;
20220109_153444.1372;27310.3862;0;0;0;0;-9.55414012738853;
20220109_153444.1711;27344.3082;0;0;0;0;-9.55414012738853;
20220109_153444.1993;27372.5511;0;0;0;0;-9.55414012738853;
20220109_153444.2338;27407.0349;0;0;0;0;-9.55414012738853;
20220109_153444.2684;27441.6092;0;0;0;0;-9.55414012738853;
20220109_153444.2889;27462.1424;0;0;0;0;-9.55414012738853;
20220109_153444.3247;27497.9271;0;0;0;0;-9.55414012738853;
20220109_153444.3542;27527.3981;0;0;0;0;-9.55414012738853;
20220109_153444.3875;27560.7293;0;0;0;0;-9.55414012738853;
20220109_153444.4154;27588.5875;0;0;0;0;-9.55414012738853;
20220109_153444.4522;27625.4023;0;0;0;0;-9.55414012738853;
20220109_153444.4801;27653.311;0;0;0;0;-9.55414012738853;
20220109_153444.5124;27685.6485;0;0;0;0;-9.55414012738853;
20220109_153444.5424;27715.6363;0;0;0;0;-9.55414012738853;
20220109_153444.5746;27747.8404;0;0;0;0;-9.55414012738853;
20220109_153444.6054;27778.6361;0;0;0;0;-9.55414012738853;
20220109_153444.6320;27805.2382;0;0;0;0;-9.55414012738853;
20220109_153444.6733;27846.5245;0;0;0;0;-9.55414012738853;
20220109_153444.6991;27872.2989;0;0;0;0;-9.55414012738853;
20220109_153444.7259;27899.1164;0;0;0;0;-9.55414012738853;
20220109_153444.7429;27916.142;0;0;0;0;-9.55414012738853;
20220109_153444.7638;27937.0118;0;0;0;0;-9.55414012738853;
20220109_153444.7881;27961.3243;0;0;0;0;-9.55414012738853;
20220109_153444.8058;27979.0398;0;0;0;0;-9.55414012738853;
20220109_153444.8265;27999.729;0;0;0;0;-9.55414012738853;
20220109_153444.8541;28027.3097;0;0;0;0;-9.55414012738853;
20220109_153444.8825;28055.6922;0;0;0;0;-9.55414012738853;
20220109_153444.9000;28073.2507;0;0;0;0;-9.55414012738853;
20220109_153444.9320;28105.1742;0;0;0;0;-9.55414012738853;
20220109_153444.9493;28122.5627;0;0;0;0;-9.55414012738853;
20220109_153444.9828;28156.0011;0;0;0;0;-9.55414012738853;
20220109_153445.0097;28182.9083;0;0;0;0;-9.55414012738853;
20220109_153445.0269;28200.0975;0;0;0;0;-9.55414012738853;
20220109_153445.0444;28217.6539;0;0;0;0;-9.55414012738853;
20220109_153445.0779;28251.1442;0;0;0;0;-9.55414012738853;
20220109_153445.1062;28279.3963;0;0;0;0;-9.55414012738853;
20220109_153445.1370;28310.2053;0;0;0;0;-9.55414012738853;
20220109_153445.1646;28337.8335;0;0;0;0;-9.55414012738853;
20220109_153445.2008;28373.982;0;0;0;0;-9.55414012738853;
20220109_153445.2299;28403.1359;0;0;0;0;-9.55414012738853;
20220109_153445.2642;28437.3975;0;0;0;0;-9.55414012738853;
20220109_153445.2890;28462.1971;0;0;0;0;-9.55414012738853;
20220109_153445.3244;28497.5765;0;0;0;0;-9.55414012738853;
20220109_153445.3509;28524.1462;0;0;0;0;-9.55414012738853;
20220109_153445.3855;28558.7468;0;0;0;0;-9.55414012738853;
20220109_153445.4201;28593.2753;0;0;0;0;-9.55414012738853;
20220109_153445.4506;28623.8236;0;0;0;0;-9.55414012738853;
20220109_153445.4869;28660.0902;0;0;0;0;-9.55414012738853;
20220109_153445.5099;28683.1012;0;0;0;0;-9.55414012738853;
20220109_153445.5439;28717.0778;0;0;0;0;-9.55414012738853;
20220109_153445.5716;28744.8356;0;0;0;0;-9.55414012738853;
20220109_153445.6054;28778.6177;0;0;0;0;-9.55414012738853;
20220109_153445.6379;28811.1061;0;0;0;0;-9.55414012738853;
20220109_153445.6644;28837.6403;0;0;0;0;-9.55414012738853;
20220109_153445.6875;28860.7038;0;0;0;0;-9.55414012738853;
20220109_153445.7114;28884.6541;0;0;0;0;-9.55414012738853;
20220109_153445.7319;28905.1508;0;0;0;0;-9.55414012738853;
20220109_153445.7650;28938.2628;0;0;0;0;-9.55414012738853;
20220109_153445.7897;28962.8924;0;0;0;0;-9.55414012738853;
20220109_153445.8235;28996.7065;0;0;0;0;-9.55414012738853;
20220109_153445.8563;29029.4703;0;0;0;0;-9.55414012738853;
20220109_153445.8972;29070.4303;0;0;0;0;-9.55414012738853;
20220109_153445.9139;29087.1003;0;0;0;0;-9.55414012738853;
20220109_153445.9500;29123.2645;0;0;0;0;-9.55414012738853;
20220109_153445.9778;29151.0111;0;0;0;0;-9.55414012738853;
20220109_153446.0068;29180.0336;0;0;0;0;-9.55414012738853;
20220109_153446.0270;29200.1815;0;0;0;0;-9.55414012738853;
20220109_153446.0540;29227.2625;0;0;0;0;-9.55414012738853;
20220109_153446.0744;29247.6018;0;0;0;0;-9.55414012738853;
20220109_153446.1037;29276.9633;0;0;0;0;-9.55414012738853;
20220109_153446.1361;29309.3114;0;0;0;0;-9.55414012738853;
20220109_153446.1650;29338.241;0;0;0;0;-9.55414012738853;
20220109_153446.1995;29372.7508;0;0;0;0;-9.55414012738853;
20220109_153446.2258;29399.0054;0;0;0;0;-9.55414012738853;
20220109_153446.2578;29431.0429;0;0;0;0;-9.55414012738853;
20220109_153446.2947;29467.9683;0;0;0;0;-9.55414012738853;
20220109_153446.3194;29492.5931;0;0;0;0;-9.55414012738853;
20220109_153446.3543;29527.5422;0;0;0;0;-9.55414012738853;
20220109_153446.3843;29557.546;0;0;0;0;-9.55414012738853;
20220109_153446.4181;29591.3164;0;0;0;0;-9.55414012738853;
20220109_153446.4440;29617.2;0;0;0;0;-9.55414012738853;
20220109_153446.4612;29634.465;0;0;0;0;-9.55414012738853;
20220109_153446.4804;29653.6377;0;0;0;0;-9.55414012738853;
20220109_153446.4993;29672.5584;0;0;0;0;-9.55414012738853;
20220109_153446.5237;29696.8879;0;0;0;0;-9.55414012738853;
20220109_153446.5451;29718.3417;0;0;0;0;-9.55414012738853;
20220109_153446.5697;29743.4249;0;0;0;0;-9.55414012738853;
20220109_153446.5871;29760.2799;0;0;0;0;-9.55414012738853;
20220109_153446.6180;29791.2375;0;0;0;0;-9.55414012738853;
20220109_153446.6472;29820.3723;0;0;0;0;-9.55414012738853;
20220109_153446.6663;29839.5234;0;0;0;0;-9.55414012738853;
20220109_153446.7007;29873.9055;0;0;0;0;-9.55414012738853;
20220109_153446.7306;29903.8404;0;0;0;0;-9.55414012738853;
20220109_153446.7569;29930.0974;0;0;0;0;-9.55414012738853;
20220109_153446.7951;29968.3291;0;0;0;0;-9.55414012738853;
20220109_153446.8211;29994.3015;0;0;0;0;-9.55414012738853;
20220109_153446.8571;30030.3343;0;0;0;0;-9.55414012738853;
20220109_153446.8822;30055.4417;0;0;0;0;-9.55414012738853;
20220109_153446.9135;30086.6716;0;0;0;0;-9.55414012738853;
20220109_153446.9302;30103.4088;0;0;0;0;-9.55414012738853;
20220109_153446.9619;30135.1234;0;0;0;0;-9.55414012738853;
20220109_153446.9910;30164.2046;0;0;0;0;-9.55414012738853;
20220109_153447.0092;30182.4653;0;0;0;0;-9.55414012738853;
20220109_153447.0272;30200.3979;0;0;0;0;-9.55414012738853;
20220109_153447.0547;30227.9117;0;0;0;0;-9.55414012738853;
20220109_153447.0756;30248.8361;0;0;0;0;-9.55414012738853;
20220109_153447.1092;30282.4608;0;0;0;0;-9.55414012738853;
20220109_153447.1360;30309.237;0;0;0;0;-9.55414012738853;
20220109_153447.1687;30341.8882;0;0;0;0;-9.55414012738853;
20220109_153447.1972;30370.3898;0;0;0;0;-9.55414012738853;
