System Time;Total Milliseconds;Speed;GasPedalPosition;BrakePedalPosition;ClutchPedalPosition;RPM;
20211216_112713.2594;1342.504;0;0;0.350136;0;0;
20211216_112713.2779;1361.054;0;0;0.350136;0;0;
20211216_112713.3406;1423.7194;0;0;0.350136;0;0;
20211216_112713.3723;1455.3999;0;0;0.350136;0;0;
20211216_112713.4044;1487.5552;0;0;0.350136;0;0;
20211216_112713.4350;1518.138;0;0;0.350136;0;0;
20211216_112713.4621;1545.2449;0;0;0.350136;0;0;
20211216_112713.4805;1563.6052;0;0;0.350136;0;0;
20211216_112713.5005;1583.6589;0;0;0.350136;0;0;
20211216_112713.5462;1629.3276;0;0;0.350136;0;0;
20211216_112713.5715;1654.6384;0;0;0.350136;0;0;
20211216_112713.6076;1690.7034;0;0;0.350136;0;0;
20211216_112713.6344;1717.5192;0;0;0.350136;0;0;
20211216_112713.6535;1736.6632;0;0;0.350136;0;0;
20211216_112713.6808;1763.9634;0;0;0.350136;0;0;
20211216_112713.7571;1840.2684;0;0;0.350136;0;0;
20211216_112713.7763;1859.4209;0;0;0.350136;0;0;
20211216_112713.8097;1892.86;0;0;0.350136;0;0;
20211216_112713.8375;1920.6537;0;0;0.350136;0;0;
20211216_112713.8576;1940.7077;0;0;0.350136;0;0;
20211216_112713.8850;1968.1376;0;0;0.350136;0;0;
20211216_112713.9025;1985.648;0;0;0.350136;0;0;
20211216_112713.9602;2043.3019;0;0;0.350136;0;0;
20211216_112713.9911;2074.1949;0;0;0.350136;0;0;
20211216_112714.0090;2092.6238;0;0;0.350136;0;0;
20211216_112714.0261;2109.2;0;0;0.350136;0;0;
20211216_112714.0466;2129.7216;0;0;0.350136;0;0;
20211216_112714.0713;2154.4116;0;0;0.350136;0;0;
20211216_112714.0905;2173.5853;0;0;0.350136;0;0;
20211216_112714.1532;2236.2855;0;0;0.350136;0;0;
20211216_112714.1795;2262.5869;0;0;0.3520399;0;0;
20211216_112714.2135;2296.6062;0;0;0.3520399;0;0;
20211216_112714.2476;2330.728;0;0;0.3520399;0;0;
20211216_112714.2778;2360.909;0;0;0.3520399;0;0;
20211216_112714.3094;2392.5202;0;0;0.3520399;0;0;
20211216_112714.3560;2439.1705;0;0;0.3520399;0;0;
20211216_112714.3737;2456.7843;0;0;0.3520399;0;0;
20211216_112714.4033;2486.3974;0;0;0.3520399;0;0;
20211216_112714.4318;2514.9393;0;0;0.3520399;0;0;
20211216_112714.4599;2543.015;0;0;0.3520399;0;0;
20211216_112714.4803;2563.4001;0;0;0.3520399;0;0;
20211216_112714.5005;2583.6401;0;0;0.3520399;0;0;
20211216_112714.5582;2641.3251;0;0;0.3520399;0;0;
20211216_112714.5899;2673.0766;0;0;0.3520399;0;0;
20211216_112714.6100;2693.1302;0;0;0.3520399;0;0;
20211216_112714.6348;2717.8984;0;0;0.3520399;0;0;
20211216_112714.6649;2747.978;0;0;0.3520399;0;0;
20211216_112714.6834;2766.5684;0;0;0.3520399;0;0;
20211216_112714.7162;2799.3108;0;0;0.3520399;0;0;
20211216_112714.7726;2855.6902;0;0;0.3520399;0;0;
20211216_112714.8092;2892.3661;0;0;0.3520399;0;0;
20211216_112714.8394;2922.4856;0;0;0.3520399;0;0;
20211216_112714.8599;2943.0151;0;0;0.3520399;0;0;
20211216_112714.8849;2968.0314;0;0;0.3520399;0;0;
20211216_112714.9023;2985.4654;0;0;0.3520399;0;0;
20211216_112714.9225;3005.6289;0;0;0.3520399;0;0;
20211216_112714.9651;3048.2696;0;0;0.3520399;0;0;
20211216_112714.9926;3075.7705;0;0;0.3520399;0;0;
20211216_112715.0100;3093.1556;0;0;0.3520399;0;0;
20211216_112715.0281;3111.2029;0;0;0.3520399;0;0;
20211216_112715.0582;3141.2826;0;0;0.3520399;0;0;
20211216_112715.0881;3171.2332;0;0;0.3520399;0;0;
20211216_112715.1226;3205.6809;0;0;0.3520399;0;0;
20211216_112715.1697;3252.835;0;0;0.3520399;0;0;
20211216_112715.1955;3278.6013;0;0;0.350136;0;0;
20211216_112715.2144;3297.5347;0;0;0.350136;0;0;
20211216_112715.2477;3330.7873;0;0;0.350136;0;0;
20211216_112715.2778;3360.8977;0;0;0.350136;0;0;
20211216_112715.3073;3390.3991;0;0;0.350136;0;0;
20211216_112715.3676;3450.7574;0;0;0.350136;0;0;
20211216_112715.3986;3481.6863;0;0;0.350136;0;0;
20211216_112715.4324;3515.5421;0;0;0.350136;0;0;
20211216_112715.4656;3548.7729;0;0;0.350136;0;0;
20211216_112715.4963;3579.383;0;0;0.350136;0;0;
20211216_112715.5278;3610.9382;0;0;0.350136;0;0;
20211216_112715.5705;3653.58;0;0;0.350136;0;0;
20211216_112715.5905;3673.6043;0;0;0.350136;0;0;
20211216_112715.6211;3704.2154;0;0;0.350136;0;0;
20211216_112715.6527;3735.7996;0;0;0.350136;0;0;
20211216_112715.6877;3770.8631;0;0;0.3520399;0;0;
20211216_112715.7098;3792.9217;0;0;0.3520399;0;0;
20211216_112715.7298;3812.9757;0;0;0.3520399;0;0;
20211216_112715.7750;3858.0955;0;0;0.3520399;0;0;
20211216_112715.7955;3878.6499;0;0;0.3520399;0;0;
20211216_112715.8221;3905.2203;0;0;0.3520399;0;0;
20211216_112715.8406;3923.7701;0;0;0.3520399;0;0;
20211216_112715.8668;3949.9128;0;0;0.3520399;0;0;
20211216_112715.8877;3970.8232;0;0;0.3520399;0;0;
20211216_112715.9223;4005.4142;0;0;0.3520399;0;0;
20211216_112715.9807;4063.8525;0;0;0.3520399;0;0;
20211216_112716.0109;4094.0629;0;0;0.3520399;0;0;
20211216_112716.0453;4128.4744;0;0;0.3520399;0;0;
20211216_112716.0733;4156.4682;0;0;0.3520399;0;0;
20211216_112716.0904;4173.529;0;0;0.3520399;0;0;
20211216_112716.1235;4206.6482;0;0;0.3520399;0;0;
20211216_112716.1885;4271.6688;0;0;0.3558477;0;0;
20211216_112716.2141;4297.206;0;0;0.3558477;0;0;
20211216_112716.2341;4317.2593;0;0;0.3558477;0;0;
20211216_112716.2607;4343.8321;0;0;0.3558477;0;0;
20211216_112716.2790;4362.1152;0;0;0.3558477;0;0;
20211216_112716.3061;4389.1874;0;0;0.3558477;0;0;
20211216_112716.3347;4417.8061;0;0;0.3558477;0;0;
20211216_112716.3978;4480.9494;0;0;0.3558477;0;0;
20211216_112716.4165;4499.6749;0;0;0.3558477;0;0;
20211216_112716.4466;4529.7542;0;0;0.3558477;0;0;
20211216_112716.4652;4548.3036;0;0;0.3558477;0;0;
20211216_112716.4956;4578.7147;0;0;0.3558477;0;0;
20211216_112716.5279;4611.0058;0;0;0.3558477;0;0;
20211216_112716.5921;4675.1782;0;0;0.3558477;0;0;
20211216_112716.6160;4699.1473;0;0;0.3558477;0;0;
20211216_112716.6341;4717.2243;0;0;0.3558477;0;0;
20211216_112716.6683;4751.447;0;0;0.3558477;0;0;
20211216_112716.6994;4782.5609;0;0;0.3558477;0;0;
20211216_112716.7165;4799.6654;0;0;0.3558477;0;0;
20211216_112716.7431;4826.2119;0;0;0.3558477;0;0;
20211216_112716.7909;4873.9959;0;0;0.3558477;0;0;
20211216_112716.8094;4892.5695;0;0;0.3558477;0;0;
20211216_112716.8405;4923.6527;0;0;0.3558477;0;0;
20211216_112716.8671;4950.2473;0;0;0.3558477;0;0;
20211216_112716.8850;4968.1728;0;0;0.3558477;0;0;
20211216_112716.9039;4987.0427;0;0;0.3558477;0;0;
20211216_112716.9350;5018.0972;0;0;0.3558477;0;0;
20211216_112716.9889;5072.0653;0;0;0.3558477;0;0;
20211216_112717.0081;5091.2247;0;0;0.3558477;0;0;
20211216_112717.0275;5110.5892;0;0;0.3558477;0;0;
20211216_112717.0564;5139.5657;0;0;0.3558477;0;0;
20211216_112717.0884;5171.5558;0;0;0.3558477;0;0;
20211216_112717.1087;5191.8514;0;0;0.3558477;0;0;
20211216_112717.1366;5219.7367;0;0;0.3558477;0;0;
20211216_112717.1555;5238.6332;0;0;0.3558477;0;0;
20211216_112717.1946;5277.7414;0;0;0.3558477;0;0;
20211216_112717.2150;5298.1552;0;0;0.3558477;0;0;
20211216_112717.2351;5318.2085;0;0;0.3558477;0;0;
20211216_112717.2612;5344.3301;0;0;0.3558477;0;0;
20211216_112717.2885;5371.6408;0;0;0.3558477;0;0;
20211216_112717.3080;5391.0941;0;0;0.3558477;0;0;
20211216_112717.3406;5423.7303;0;0;0.3558477;0;0;
20211216_112717.3983;5481.4119;0;0;0.3558477;0;0;
20211216_112717.4163;5499.4397;0;0;0.3558477;0;0;
20211216_112717.4365;5519.6296;0;0;0.3558477;0;0;
20211216_112717.4661;5549.2354;0;0;0.3558477;0;0;
20211216_112717.4909;5573.9845;0;0;0.3558477;0;0;
20211216_112717.5122;5595.3376;0;0;0.3558477;0;0;
20211216_112717.5473;5630.4314;0;0;0.3558477;0;0;
20211216_112717.6026;5685.7165;0;0;0.3558477;0;0;
20211216_112717.6318;5714.9394;0;0;0.3558477;0;0;
20211216_112717.6525;5735.5999;0;0;0.3558477;0;0;
20211216_112717.6727;5755.8461;0;0;0.3558477;0;0;
20211216_112717.6976;5780.7293;0;0;0.3558477;0;0;
20211216_112717.7267;5809.8078;0;0;0.3558477;0;0;
20211216_112717.7591;5842.2509;0;0;0.3558477;0;0;
20211216_112717.8078;5890.956;0;0;0.3558477;0;0;
20211216_112717.8404;5923.5776;0;0;0.3558477;0;0;
20211216_112717.8734;5956.5026;0;0;0.3558477;0;0;
20211216_112717.8994;5982.4934;0;0;0.3558477;0;0;
20211216_112717.9196;6002.7727;0;0;0.3558477;0;0;
20211216_112717.9478;6030.9671;0;0;0.3558477;0;0;
20211216_112718.0124;6095.532;0;0;0.3558477;0;0;
20211216_112718.0420;6125.1771;0;0;0.3558477;0;0;
20211216_112718.0717;6154.785;0;0;0.3558477;0;0;
20211216_112718.0908;6173.914;0;0;0.3558477;0;0;
20211216_112718.1225;6205.6532;0;0;0.3558477;0;0;
20211216_112718.1511;6234.2283;0;0;0.3558477;0;0;
20211216_112718.2093;6292.3843;0;0;0.3558477;0;0;
20211216_112718.2324;6315.5096;0;0;0.3558477;0;0;
20211216_112718.2609;6344.0574;0;0;0.3558477;0;0;
20211216_112718.2909;6374.0315;0;0;0.3558477;0;0;
20211216_112718.3111;6394.2634;0;0;0.3558477;0;0;
20211216_112718.3417;6424.8526;0;0;0.3558477;0;0;
20211216_112718.3663;6449.4187;0;0;0.3558477;0;0;
20211216_112718.4163;6499.4117;0;0;0.3558477;0;0;
20211216_112718.4478;6530.9714;0;0;0.3558477;0;0;
20211216_112718.4659;6549.0477;0;0;0.3558477;0;0;
20211216_112718.4925;6575.5901;0;0;0.3558477;0;0;
20211216_112718.5100;6593.1374;0;0;0.3558477;0;0;
20211216_112718.5451;6628.2302;0;0;0.3558477;0;0;
20211216_112718.5717;6654.8002;0;0;0.3558477;0;0;
20211216_112718.6243;6707.4406;0;0;0.3558477;0;0;
20211216_112718.6544;6737.522;0;0;0.3558477;0;0;
20211216_112718.6845;6767.6385;0;0;0.3558477;0;0;
20211216_112718.7146;6797.7188;0;0;0.3558477;0;0;
20211216_112718.7472;6830.3708;0;0;0.3558477;0;0;
20211216_112718.7774;6860.5767;0;0;0.3558477;0;0;
20211216_112718.8358;6918.9368;0;0;0.3558477;0;0;
20211216_112718.8557;6938.7799;0;0;0.3558477;0;0;
20211216_112718.8758;6958.9629;0;0;0.3558477;0;0;
20211216_112718.9032;6986.3354;0;0;0.3558477;0;0;
20211216_112718.9313;7014.3811;0;0;0.3558477;0;0;
20211216_112718.9490;7032.086;0;0;0.3558477;0;0;
20211216_112718.9678;7050.9167;0;0;0.3558477;0;0;
20211216_112719.0240;7107.0936;0;0;0.3558477;0;0;
20211216_112719.0587;7141.7949;0;0;0.3558477;0;422.318075872531;
20211216_112719.0913;7174.4042;0;0;0.3558477;0;508.126641534696;
20211216_112719.1222;7205.3611;0;0;0.3558477;0;583.51590830809;
20211216_112719.1475;7230.602;0;0;0.3558477;0;649.366415230332;
20211216_112719.1691;7252.1886;0;0;0.3558477;0;678.960763724746;
20211216_112719.2387;7321.8451;0;0;0.3558477;0;778.042908686741;
20211216_112719.2590;7342.1165;0;0;0.3558477;0;798.555532078834;
20211216_112719.2760;7359.162;0;0;0.3558477;0;835.08951952503;
20211216_112719.2966;7379.7151;0;0;0.3558477;0;851.345961260947;
20211216_112719.3212;7404.3317;0;0;0.3558477;0;866.381748466735;
20211216_112719.3404;7423.5143;0;0;0.3558477;0;880.265399908564;
20211216_112719.3668;7449.957;0;0;0.3558477;0;904.92610566935;
20211216_112719.3864;7469.4782;0;0;0.3558477;0;915.851277150926;
20211216_112719.4403;7523.4706;0;0;0.3558477;0;951.641617307238;
20211216_112719.4599;7543.0201;0;0;0.3558477;0;958.897827537196;
20211216_112719.4789;7562.0706;0;0;0.3558477;0;965.58132293118;
20211216_112719.5137;7596.8753;0;0;0.3558477;0;977.389293111813;
20211216_112719.5305;7613.6757;0;0;0.3558477;0;982.596719340914;
20211216_112719.5611;7644.2664;0;0;0.3558477;0;991.784211176976;
20211216_112719.5907;7673.8753;0;0;0.3558477;0;995.832941334718;
20211216_112719.6434;7726.4853;0;0;0.3558477;0;1009.00465363909;
20211216_112719.6639;7747.067;0;0;0.3558477;0;1011.65735038223;
20211216_112719.6825;7765.6164;0;0;0.3558477;0;1014.09326541196;
20211216_112719.7137;7796.8655;0;0;0.3558477;0;1018.39077700475;
20211216_112719.7343;7817.3919;0;0;0.3558477;0;1020.2784690128;
20211216_112719.7613;7844.4583;0;0;0.3558477;0;1023.60520089508;
20211216_112719.7891;7872.2155;0;0;0.3558477;0;1025.06727473751;
20211216_112719.8739;7957.0432;0;0;0.3558477;0;1030.76832765227;
20211216_112719.9003;7983.3914;0;0;0.3558477;0;1032.44776634654;
20211216_112719.9341;8017.7439;0;0;0.3558477;0;1033.86289754491;
20211216_112719.9667;8049.8265;0;0;0.3558477;0;1035.055051184;
20211216_112719.9968;8079.9355;0;0;0.3558477;0;1036.05906978534;
20211216_112720.0501;8133.193;0;0;0.3558477;0;1037.27658994638;
20211216_112720.0721;8155.2513;0;0;0.3558477;0;1037.61765303885;
20211216_112720.1054;8188.5153;0;0;0.3558477;0;1038.21762959669;
20211216_112720.1344;8217.5002;0;0;0.3558477;0;1038.72291905105;
20211216_112720.1715;8254.6274;0;0;0.3558477;0;1039.14861010898;
20211216_112720.1973;8280.4629;0;0;0.3558477;0;1039.50680289299;
20211216_112720.2575;8340.641;0;0;0.3615594;0;1039.94102235053;
20211216_112720.2791;8362.2313;0;0;0.3615594;0;1040.17420483243;
20211216_112720.3094;8392.5533;0;0;0.3615594;0;1040.27661852017;
20211216_112720.3372;8420.3306;0;0;0.3615594;0;1040.45680829674;
20211216_112720.3557;8438.8534;0;0;0.3615594;0;1040.53589644705;
20211216_112720.3838;8466.9257;0;0;0.3615594;0;1040.67512074853;
20211216_112720.4640;8547.1762;0;0;0.3615594;0;1040.93432578312;
20211216_112720.4961;8579.211;0;0;0.3615594;0;1041.01049824125;
20211216_112720.5293;8612.3828;0;0;0.3615594;0;1041.07471636146;
20211216_112720.5585;8641.6234;0;0;0.3615594;0;1041.12880245136;
20211216_112720.5850;8668.1651;0;0;0.3615594;0;1041.1524924503;
20211216_112720.6057;8688.8011;0;0;0.3615594;0;1041.17428724933;
20211216_112720.6688;8751.9696;0;0;0.3615594;0;1041.24484700002;
20211216_112720.6943;8777.3962;0;0;0.3615594;0;1041.27203582958;
20211216_112720.7316;8814.7008;0;0;0.3799638;0;1041.29492401317;
20211216_112720.7601;8843.2417;0;0;0.3799638;0;1041.30498315119;
20211216_112720.7897;8872.8469;0;0;0.3799638;0;1041.32262308886;
20211216_112720.8078;8890.8973;0;0;0.3799638;0;1041.33034967313;
20211216_112720.8590;8942.1208;0;0;0.3799638;0;1041.35003059533;
20211216_112720.8846;8967.7157;0;0;0.3799638;0;1041.36052708717;
20211216_112720.9196;9002.7068;0;0;0.3799638;0;1041.36941994831;
20211216_112720.9490;9032.0966;0;0;0.3799638;0;1041.37692785567;
20211216_112720.9666;9049.6961;0;0;0.3799638;0;1041.38020800937;
20211216_112720.9911;9074.2605;0;0;0.3799638;0;1041.38319659385;
20211216_112721.0092;9092.2825;0;0;0.3799638;0;1041.38596650142;
20211216_112721.0658;9148.9616;0;0;0.3799638;0;1041.39493225486;
20211216_112721.0919;9175.007;0;0;0.3799638;0;1041.39675456248;
20211216_112721.1188;9201.9068;0;0;0.3799638;0;1041.39988893157;
20211216_112721.1385;9221.6293;0;0;0.3799638;0;1041.40127388535;
20211216_112721.1726;9255.6862;0;0;0.3799638;0;1041.4037522237;
20211216_112721.1976;9280.7523;0;0;0.3799638;0;1041.40579320823;
20211216_112721.2721;9355.2719;0;0;0.3780598;0;1041.40900046962;
20211216_112721.2892;9372.3163;0;0;0.3780598;0;1041.40958360806;
20211216_112721.3097;9392.8356;0;0;0.3780598;0;1041.41074988493;
20211216_112721.3355;9418.641;0;0;0.3780598;0;1041.41126013106;
20211216_112721.3541;9437.1898;0;0;0.3780598;0;1041.41169748489;
20211216_112721.3741;9457.2772;0;0;0.3780598;0;1041.41213483871;
20211216_112721.4048;9487.9518;0;0;0.3780598;0;1041.41286376176;
20211216_112721.4821;9565.1894;0;0;0.3780598;0;1041.41439450015;
20211216_112721.5117;9594.8737;0;0;0.3780598;0;1041.41461317706;
20211216_112721.5286;9611.7028;0;0;0.3780598;0;1041.41475896167;
20211216_112721.5553;9638.3866;0;0;0.3780598;0;1041.41490474628;
20211216_112721.5733;9656.4339;0;0;0.3780598;0;1041.41505053089;
20211216_112721.5918;9674.9573;0;0;0.3780598;0;1041.4151963155;
20211216_112721.6220;9705.136;0;0;0.3780598;0;1041.41548788472;
20211216_112721.6800;9763.1151;0;0;0.3780598;0;1041.41592523854;
20211216_112721.7158;9798.976;0;0;0.3723482;0;1041.41599813085;
20211216_112721.7464;9829.5584;0;0;0.3723482;0;1041.41607102315;
20211216_112721.7766;9859.6817;0;0;0.3723482;0;1041.41621680776;
20211216_112721.8112;9894.341;0;0;0.3723482;0;1041.41628970006;
20211216_112721.8824;9965.5684;0;0;0.3723482;0;1041.41643548467;
20211216_112721.9005;9983.6147;0;0;0.3723482;0;1041.41643548467;
20211216_112721.9209;10004.0482;0;0;0.3723482;0;1041.41643548467;
20211216_112721.9462;10029.3475;0;0;0.3723482;0;1041.41650837698;
20211216_112721.9778;10060.9597;0;0;0.3723482;0;1041.41658126928;
20211216_112722.0104;10093.5185;0;0;0.3723482;0;1041.41658126928;
20211216_112722.0284;10111.5665;0;0;0.3723482;0;1041.41658126928;
20211216_112722.0736;10156.6873;0;0;0.3723482;0;1041.41658126928;
20211216_112722.1021;10185.2623;0;0;0.3723482;0;1041.41665416159;
20211216_112722.1333;10216.4322;0;0;0.3723482;0;1041.41665416159;
20211216_112722.1521;10235.2721;0;0;0.3723482;0;1041.41665416159;
20211216_112722.1722;10255.3394;0;0;0.3723482;0;1041.41665416159;
20211216_112722.1988;10281.9095;0;0;0.3723482;0;1041.41665416159;
20211216_112722.2309;10314.0525;0;0;0.3723482;0;1041.41665416159;
20211216_112722.2725;10355.6634;0;0;0.3723482;0;1041.41672705389;
20211216_112722.2931;10376.2601;0;0;0.3723482;0;1041.41672705389;
20211216_112722.3262;10409.3571;0;0;0.3723482;0;1041.41672705389;
20211216_112722.3550;10438.1254;0;0;0.3723482;0;1041.41672705389;
20211216_112722.3751;10458.178;0;0;0.3723482;0;1041.41672705389;
20211216_112722.4051;10488.2628;0;0;0.3723482;0;1041.41672705389;
20211216_112722.4317;10514.7936;0;0;0.3723482;0;1041.41672705389;
20211216_112722.5069;10590.063;0;0;0.3723482;0;1041.41672705389;
20211216_112722.5278;10610.8785;0;0;0.3723482;0;1041.41672705389;
20211216_112722.5544;10637.5592;0;0;0.3723482;0;1041.41672705389;
20211216_112722.5725;10655.6075;0;0;0.3723482;0;1041.41672705389;
20211216_112722.6051;10688.1939;0;0;0.3723482;0;1041.41672705389;
20211216_112722.6253;10708.4612;0;0;0.3723482;0;1041.41672705389;
20211216_112722.6881;10771.2727;0;0;0.3723482;0;1041.41672705389;
20211216_112722.7173;10800.4608;0;0;0.3723482;0;1041.41672705389;
20211216_112722.7418;10824.9668;0;0;0.3723482;0;1041.41672705389;
20211216_112722.7611;10844.2558;0;0;0.3723482;0;1041.41672705389;
20211216_112722.7977;10880.8536;0;0;0.3723482;0;1010.07442109904;
20211216_112722.8213;10904.4165;0;0;0.3723482;0;953.521509838712;
20211216_112722.8398;10922.9656;0;0;0.3723482;0;895.45258443067;
20211216_112722.8995;10982.6234;0;0;0.3723482;0;746.301881826607;
20211216_112722.9190;11002.1767;0;0;0.3723482;0;725.998094886731;
20211216_112722.9456;11028.7468;0;0;0.3723482;0;696.882430155566;
20211216_112722.9802;11063.3381;0;0;0.3723482;0;678.018849366789;
20211216_112723.0113;11094.422;0;0;0.3723482;0;665.576789029844;
20211216_112723.0293;11112.4693;0;0;0.3723482;0;660.961029635873;
20211216_112723.1015;11184.6623;0;0;0.3723482;0;649.395790829021;
20211216_112723.1216;11204.7149;0;0;0.3723482;0;647.615614970019;
20211216_112723.1539;11237.0023;0;0;0.3723482;0;644.942508381643;
20211216_112723.1819;11265.0763;0;0;0.3723482;0;643.086451633721;
20211216_112723.2120;11295.1559;0;0;0.3723482;0;641.828330459109;
20211216_112723.2321;11315.2092;0;0;0.3723482;0;641.339077311716;
20211216_112723.3053;11388.4051;0;0;0.3723482;0;640.078186229536;
20211216_112723.3414;11424.5;0;0;0.3723482;0;639.721232614699;
20211216_112723.3715;11454.58;0;0;0.3723482;0;639.480760902356;
20211216_112723.4015;11484.6603;0;0;0.3723482;0;639.306839863965;
20211216_112723.4336;11516.745;0;0;0.3723482;0;639.192180269083;
20211216_112723.5118;11594.9529;0;0;0.3723482;0;639.029630430185;
20211216_112723.5379;11621.0223;0;0;0.3723482;0;639.0101681849;
20211216_112723.5579;11641.0763;0;0;0.3723482;0;638.984510093738;
20211216_112723.5909;11673.9873;0;0;0.3723482;0;638.974450955725;
20211216_112723.6164;11699.5227;0;0;0.3723482;0;638.949376002998;
20211216_112723.6335;11716.5959;0;0;0.3723482;0;638.9477723723;
20211216_112723.7101;11793.2713;0;0;0.3856754;0;638.922770311878;
20211216_112723.7412;11824.3544;0;0;0.3856754;0;638.919271481265;
20211216_112723.7603;11843.4049;0;0;0.3856754;0;639.016655599995;
20211216_112723.7778;11860.9511;0;0;0.3856754;0;638.947335018474;
20211216_112723.8084;11891.5332;0;0;0.3856754;0;638.930861357671;
20211216_112723.8365;11919.6311;0;0;0.3856754;0;638.919198588961;
20211216_112723.8546;11937.6798;0;0;0.3856754;0;638.9231347734;
20211216_112723.9042;11987.3185;0;0;0.3856754;0;638.91147200469;
20211216_112723.9333;12016.3932;0;0;0.3856754;0;638.915043727607;
20211216_112723.9643;12047.4487;0;0;0.3856754;0;638.91606421987;
20211216_112723.9971;12080.2577;0;0;0.3856754;0;638.938296372723;
20211216_112724.0273;12110.4544;0;0;0.3856754;0;638.917084712132;
20211216_112724.0476;12130.7617;0;0;0.3856754;0;638.912273820039;
20211216_112724.1080;12191.0817;0;0;0.3856754;0;638.916574466001;
20211216_112724.1316;12214.7269;0;0;0.3856754;0;638.914460589172;
20211216_112724.1483;12231.4744;0;0;0.3856754;0;638.957467048791;
20211216_112724.1815;12264.595;0;0;0.3856754;0;638.924884188707;
20211216_112724.2156;12298.6887;0;0;0.3723482;0;638.917449173654;
20211216_112724.2458;12328.9424;0;0;0.3723482;0;638.917959419785;
20211216_112724.3095;12392.583;0;0;0.3723482;0;638.931590280715;
20211216_112724.3413;12424.4273;0;0;0.3723482;0;638.912929850779;
20211216_112724.3723;12455.4282;0;0;0.3723482;0;638.917813635176;
20211216_112724.4017;12484.8119;0;0;0.3723482;0;638.913804558432;
20211216_112724.4367;12519.8736;0;0;0.3723482;0;638.918542558221;
20211216_112724.4618;12544.9275;0;0;0.3723482;0;638.922916096487;
20211216_112724.5230;12606.1538;0;0;0.3723482;0;638.919271481265;
20211216_112724.5449;12628.0745;0;0;0.3723482;0;638.920656435049;
20211216_112724.5724;12655.5757;0;0;0.3723482;0;638.916793142914;
20211216_112724.5918;12674.8894;0;0;0.3723482;0;638.915262404521;
20211216_112724.6180;12701.1034;0;0;0.3723482;0;638.917011819827;
20211216_112724.6357;12718.7876;0;0;0.3723482;0;638.918761235134;
20211216_112724.6550;12738.1169;0;0;0.3723482;0;638.930205326931;
20211216_112724.7208;12803.9191;0;0;0.3704443;0;638.977147970989;
20211216_112724.7409;12824.0022;0;0;0.3704443;0;638.931517388411;
20211216_112724.7612;12844.3084;0;0;0.3704443;0;638.934651757501;
20211216_112724.7943;12877.4082;0;0;0.3704443;0;638.947918156909;
20211216_112724.8214;12904.4807;0;0;0.3704443;0;638.927216742449;
20211216_112724.8390;12922.1061;0;0;0.3704443;0;638.944565110905;
20211216_112724.8719;12955.0778;0;0;0.3704443;0;638.914533481476;
20211216_112724.9216;13004.6828;0;0;0.3704443;0;638.917303389045;
